P_Average,P_SD,W_Average,W_SD
119988317.546281,674491.686233,0.000000,0.000000
114976124.576994,726660.174989,0.000000,0.000000
110543927.328777,843195.341750,0.000000,0.000000
106400009.753995,1067240.459590,0.000000,0.000000
102634497.788267,1249895.798874,0.000000,0.000000
99386183.934343,1667107.567152,0.000000,0.000000
95882179.307497,1907810.072822,0.000000,0.000000
92240292.329983,2139165.562594,0.000000,0.000000
89171495.741888,2238003.815402,0.000000,0.000000
86270389.291683,2482191.766479,0.000000,0.000000
83401059.066794,2575496.674010,0.000000,0.000000
80187522.395321,3200069.789852,0.000000,0.000000
76754582.191616,3572085.461615,0.000000,0.000000
73427480.532842,3602911.756656,0.000000,0.000000
70073271.485138,3818983.495382,0.000000,0.000000
66843433.320256,3840398.860262,0.000000,0.000000
63574379.032800,4186323.659025,0.000000,0.000000
60406279.353833,4647843.927018,0.000000,0.000000
57946231.346705,5145409.478270,0.000000,0.000000
55351671.467096,5308182.005381,0.000000,0.000000
52706477.017539,5324214.836376,0.000000,0.000000
50577614.544920,5060985.439232,0.000000,0.000000
48558246.167177,5329227.170636,0.000000,0.000000
46358279.565934,5736460.640260,0.000000,0.000000
43916977.929986,5697568.583928,0.000000,0.000000
42358065.758195,5247070.926817,0.000000,0.000000
41190365.759147,5008173.034734,0.000000,0.000000
39645797.706816,5039960.110980,0.000000,0.000000
37638375.528999,5622879.067151,0.000000,0.000000
35913172.023283,6335771.815133,0.000000,0.000000
34190958.800567,7341592.821686,0.000000,0.000000
32470813.712881,7939978.385401,0.000000,0.000000
31448705.698125,8599710.661837,0.000000,0.000000
30711612.845045,9318464.210920,0.000000,0.000000
29949774.643440,8858997.187812,0.000000,0.000000
29543763.677340,8447299.651249,0.000000,0.000000
28212390.345351,8603746.730513,0.000000,0.000000
26662420.148914,8459285.142552,0.000000,0.000000
25269379.623033,9018657.328358,0.000000,0.000000
23447657.802405,9941619.460659,0.000000,0.000000
21722164.583494,10230149.601835,0.000000,0.000000
20719077.704652,10053807.527255,0.000000,0.000000
20584321.783199,10607143.576586,0.000000,0.000000
20055389.136625,10483053.246826,0.000000,0.000000
19386509.087740,10355852.690533,0.000000,0.000000
18552768.253419,9482056.642880,0.000000,0.000000
