P_Average,P_SD,W_Average,W_SD
118178704.716409,4102753.789281,0.000000,0.000000
115810534.049108,4062474.075228,0.000000,0.000000
113590651.582502,4021448.501949,0.000000,0.000000
110986848.217396,3918879.680621,0.000000,0.000000
108652822.355484,3904866.130195,0.000000,0.000000
106767504.650100,3852290.529036,0.000000,0.000000
104940380.367954,3871701.330552,0.000000,0.000000
103469173.567422,3832022.424500,0.000000,0.000000
101947132.529577,3968970.826974,0.000000,0.000000
100133046.511704,4081332.931590,0.000000,0.000000
98210477.100927,4252910.045946,0.000000,0.000000
96137363.564900,4379457.954206,0.000000,0.000000
94252055.694332,4606058.344055,0.000000,0.000000
92977688.073863,4885823.592915,0.000000,0.000000
91108937.816776,4952609.245755,0.000000,0.000000
88792530.248289,5003489.340383,0.000000,0.000000
86463722.389913,5150524.742690,0.000000,0.000000
84222263.216537,5472131.443638,0.000000,0.000000
82047008.479713,5494452.473461,0.000000,0.000000
80405343.708329,5805397.728560,0.000000,0.000000
78004955.566540,6337075.335438,0.000000,0.000000
75108371.197763,7013733.339627,0.000000,0.000000
72109143.626078,8074791.303114,0.000000,0.000000
69228075.717117,7960664.714898,0.000000,0.000000
66683712.251171,9916580.968292,0.000000,0.000000
63082809.495986,12145586.188476,0.000000,0.000000
59302192.296983,15763433.283493,0.000000,0.000000
55522868.362743,17947730.214590,0.000000,0.000000
53004110.760406,19529453.066014,0.000000,0.000000
50529570.779371,19189023.205440,0.000000,0.000000
48244449.178957,19040722.510906,0.000000,0.000000
46814320.447336,18459111.354247,0.000000,0.000000
46222069.249418,17647648.188462,0.000000,0.000000
44794653.440682,16566676.545426,0.000000,0.000000
42260748.817041,15239592.347005,0.000000,0.000000
41201362.392746,14202662.827005,0.000000,0.000000
39867817.737912,13759683.986652,0.000000,0.000000
37796117.465321,14952792.490204,0.000000,0.000000
36478879.532119,15676143.762442,0.000000,0.000000
35051858.038700,15028700.675923,0.000000,0.000000
34131540.957398,14608854.041942,0.000000,0.000000
33686012.425300,14248910.065396,0.000000,0.000000
32831899.739774,13489689.509611,0.000000,0.000000
31653222.510611,12498474.664894,0.000000,0.000000
30397993.035564,10812102.278829,0.000000,0.000000
29533531.568218,8861692.831733,0.000000,0.000000
29580520.715554,8552553.509229,0.000000,0.000000
29254701.693470,8636400.992191,0.000000,0.000000
28426913.863716,9459245.645033,0.000000,0.000000
27265303.285229,9714010.102546,0.000000,0.000000
26364638.475921,9767532.606884,0.000000,0.000000
24799550.068959,9881380.706969,0.000000,0.000000
24371891.842462,9995731.825990,0.000000,0.000000
23446115.971507,9690929.991596,0.000000,0.000000
22058336.289096,8926350.021260,0.000000,0.000000
21088347.124978,8355652.787621,0.000000,0.000000
20929241.314777,7841156.473147,0.000000,0.000000
20325424.604492,7457816.581109,0.000000,0.000000
19243164.175392,6541883.061898,0.000000,0.000000
17337340.848520,5925752.345897,0.000000,0.000000
15841269.260528,6179740.908419,0.000000,0.000000
14258003.018861,6626484.719975,0.000000,0.000000
13481612.781691,7037729.553401,0.000000,0.000000
12856816.344692,7219042.888152,0.000000,0.000000
12533279.978281,6584822.046501,0.000000,0.000000
12654029.167159,6476564.506662,0.000000,0.000000
12787689.354026,6239074.695667,0.000000,0.000000
12216007.975417,5958372.250137,0.000000,0.000000
11637789.329230,5843552.056930,0.000000,0.000000
11127879.782611,5904253.245933,0.000000,0.000000
10331354.084685,5796286.448837,0.000000,0.000000
9402503.159491,5879041.956253,0.000000,0.000000
8991352.936596,5842459.787151,0.000000,0.000000
8282670.856653,5409268.584829,0.000000,0.000000
7121212.128270,4980735.367288,0.000000,0.000000
6426876.227538,4959566.824045,0.000000,0.000000
6296943.124827,4702205.246319,0.000000,0.000000
6243335.968986,4582776.500689,0.000000,0.000000
6104724.786071,4699051.573795,0.000000,0.000000
5911493.965921,4731602.421681,0.000000,0.000000
5733252.896221,4788286.109702,0.000000,0.000000
5832214.188333,4686265.682335,0.000000,0.000000
5814007.799307,4858388.864778,0.000000,0.000000
5769506.992749,4687915.999827,0.000000,0.000000
5624362.712918,4404057.082017,0.000000,0.000000
