P_Average,P_SD,W_Average,W_SD
1234.907406,25.065872,77590.762999,481.952622
911.702688,63.936579,77486.953298,656.565543
558.484159,76.750573,77294.996867,785.020155
329.596898,60.056656,77196.676973,869.227343
225.410549,39.158948,77089.546097,912.758451
160.121039,28.677354,77067.981251,964.230688
119.892975,35.844115,77037.212067,976.601227
100.379072,26.815015,77041.074037,939.003657
90.177027,31.452972,77025.480006,951.440932
82.893359,32.827890,77026.027007,955.677482
72.326302,28.907473,77045.480440,954.433672
67.442418,22.483663,77050.572001,960.740398
63.716736,19.730415,77058.200862,974.462748
61.446603,17.571506,77063.395648,995.024204
61.730490,20.247756,77053.231890,1002.854951
59.086749,21.174779,77056.956279,1002.078402
53.394363,21.354042,77054.925162,1002.609914
48.377375,19.637384,77053.997995,1013.093369
48.461884,17.396912,77061.628973,1031.770501
44.894148,18.680576,77075.405460,1041.132070
40.105438,19.592728,77083.666359,1060.775445
37.391451,16.618006,77102.122294,1053.430425
35.999110,18.448998,77099.929534,1047.535975
36.648665,19.517873,77091.968298,1038.869951
33.289466,17.720658,77083.108600,1035.899405
31.044384,14.294114,77074.515700,1041.991885
32.315720,14.774293,77067.234595,1042.038187
30.853951,15.343101,77066.070206,1039.463621
27.776400,14.633741,77050.633005,1035.773637
19.776190,10.112260,77043.382231,1028.003730
17.258514,11.380992,77034.495470,1028.627452
16.999343,13.672577,77035.966005,1035.132529
17.665760,11.803646,77036.101696,1045.237111
19.784720,10.965503,77039.613726,1044.691355
22.717498,13.785410,77039.808624,1047.255207
25.299188,18.673122,77036.445635,1043.161828
27.478328,21.750070,77032.923220,1044.546103
22.957330,16.945257,77041.253843,1041.777956
17.597180,10.803136,77050.311684,1042.931899
14.215689,10.745362,77047.018694,1038.328144
13.153578,8.873391,77049.034655,1036.952329
15.926459,11.447895,77047.177748,1035.236728
17.931933,10.342333,77041.791937,1028.590084
17.320055,10.628183,77038.048171,1030.358190
15.237289,11.097351,77046.233748,1016.379068
13.090546,8.835403,77050.460346,1009.060013
12.028047,9.496798,77054.815463,1008.595173
10.921531,9.147982,77056.357401,1008.411401
10.780829,8.958421,77059.296328,1007.794154
12.575576,11.211279,77064.477048,1011.201792
13.724274,11.690320,77068.313035,1004.135641
16.618915,11.516618,77068.220692,992.459512
17.377481,12.331075,77066.296963,986.934263
