P_Average,P_SD,W_Average,W_SD
191910.061907,3033.562694,6328.583201,47.531954
188174.896138,4041.491613,6302.830554,63.258694
184738.436589,4926.607269,6265.682667,83.492866
180733.853598,5189.896070,6229.287493,96.436703
177806.584361,6362.530057,6196.928726,109.325346
173480.557796,8866.332176,6140.365778,129.226100
171145.360668,8649.644787,6090.096952,134.016406
167294.828088,8710.283204,6021.135586,156.406937
164247.101126,9529.304830,5971.039036,184.782113
162649.888698,11587.095500,5936.178538,207.985175
159058.917383,13263.902119,5866.006445,249.405293
156752.702958,15417.614212,5825.861282,284.374527
155615.173932,15058.780643,5807.910128,289.027071
153820.345882,14604.574273,5776.245644,276.884699
152408.067381,13715.444944,5737.952794,257.219149
148934.072926,13836.529279,5668.028301,264.801898
146367.674934,12583.095840,5627.386204,253.859692
144186.949239,13016.317137,5579.627152,266.695245
142660.039308,13796.366939,5537.745482,288.618402
140547.389830,14429.666805,5501.770599,297.034952
137954.205016,15198.003589,5455.803388,321.989514
135612.180251,15716.126649,5418.849714,347.276934
133897.643859,15533.321341,5369.558762,345.969699
130464.057199,16455.886918,5290.714156,342.509062
126718.085006,18760.101257,5211.414887,406.433028
123653.711662,23631.038433,5152.875486,537.173079
119771.681850,26803.341986,5051.619242,651.520162
115936.861350,30080.938657,4955.845591,752.459764
113337.738755,30252.348687,4882.475810,777.901678
112853.117088,27790.326262,4897.189011,686.471324
111838.244518,25557.539467,4880.807306,617.264786
109181.645049,23794.843924,4838.613746,559.803562
107862.381220,22012.437360,4818.108173,512.109583
106360.589352,22533.605595,4773.349600,503.201064
102519.062646,24853.441820,4675.658026,599.381307
97968.397232,26175.363888,4555.581981,650.078486
92948.098698,28471.731114,4426.263799,728.488959
90794.992673,30521.305006,4343.387989,831.975464
89333.057071,29651.856666,4319.367336,821.670894
87944.388126,27503.423787,4293.238594,730.837698
85902.220864,25072.641031,4244.768130,642.704360
82486.456707,24162.809218,4158.678221,627.831547
80249.924395,23822.966403,4100.242542,672.158439
79263.420917,22714.186381,4066.312024,681.229402
77416.028863,21138.884614,4035.747209,621.440146
75125.774165,19835.647379,4000.093253,579.319042
74334.371282,20200.639328,3976.858512,565.185025
73885.319747,22170.899373,3965.484989,643.763940
73860.270641,24471.642950,3935.415674,734.453371
71687.634605,25052.592105,3869.788374,759.610193
66793.342053,24635.084283,3731.864322,775.364601
63618.617297,25408.919115,3625.631208,812.977918
61283.348682,25611.411522,3562.289457,800.501768
59529.217415,25320.866192,3519.344072,767.963489
57340.550948,26713.104180,3423.013702,814.567939
54352.987538,26767.471352,3307.655613,876.245369
51701.623221,27979.672295,3202.131089,941.380566
50705.720534,27227.148828,3194.495991,948.274903
51125.382496,28652.841304,3179.444997,1008.123673
50999.681247,28976.295474,3162.088902,1007.756716
50810.541370,29880.027893,3140.550820,1063.521608
