P_Average,P_SD,W_Average,W_SD
177419.793121,1377.804692,182550.330371,665.195850
160108.169331,1813.896820,174719.804040,853.057159
144234.109497,2013.054998,167112.080437,1080.227709
130262.565322,2172.568128,159852.066438,1305.668583
118009.900096,2270.606645,152931.360027,1486.712289
107560.846768,2172.087365,146269.533643,1521.273131
98367.364622,2427.673580,140084.904686,1734.597695
90135.031106,2529.014965,134351.746977,1893.499852
83145.778169,2593.547054,129225.955742,2013.280517
76650.731358,2515.917204,124126.032215,1943.590460
70514.224577,2184.188897,119114.329645,1880.187775
64859.898287,2366.556880,114355.309158,1933.549387
59917.029042,2512.025590,109952.835706,2096.434533
55298.759310,2431.896758,105722.050960,2235.183014
51238.287859,2421.004952,101756.409192,2367.953050
47263.444922,2342.336130,97898.329549,2402.532443
43606.590698,2494.720575,94180.391684,2687.713958
40581.469041,2586.842228,90773.601710,2995.151456
37703.452664,2745.528208,87484.688735,3259.485445
35085.548567,2815.992883,84407.931878,3481.878433
32681.682153,2860.561863,81489.635493,3613.937324
30561.424401,3030.461773,78779.348806,3934.602453
28556.389986,2911.467833,76207.022204,3907.869514
26640.534753,2753.146464,73726.604866,3792.519821
25008.535076,2292.349012,71583.670455,3126.594936
23736.369822,1818.852182,69733.168323,2487.610870
22536.196161,1523.771377,67925.906227,2212.766820
21493.835821,1468.764194,66307.923368,2082.762265
20528.552231,1423.622415,64815.930360,2069.320387
19609.230641,1446.352441,63435.018916,2245.331893
18629.813053,1503.915980,61960.186797,2488.165045
17826.491205,1631.191241,60599.608092,2842.656829
17014.621182,1749.752508,59166.064023,3074.218657
16271.964555,1730.365120,57901.858390,3072.466579
15586.193081,1817.289276,56642.793031,3366.919361
14900.059658,2347.751973,55308.357165,4518.489008
14072.719316,3001.009675,53661.030756,6323.233281
13305.182520,3521.179328,51890.545576,8622.086179
12730.678230,3775.196019,50552.640919,10682.426343
12361.903965,3732.154290,49849.074809,11159.889703
12084.675438,3572.164382,49356.249339,11079.203530
11739.303086,3562.545989,48593.560423,10954.535083
11144.779334,3646.225375,47190.890173,11266.577150
10460.964377,3908.309335,45521.565951,11900.286096
9786.512415,4162.508620,43685.070382,12569.473609
9138.980424,4453.327666,41740.297482,13709.639430
8640.645163,4657.586540,39928.404509,15254.612956
8319.714265,4640.832167,38764.791964,16071.797257
7951.104947,4518.882567,37579.628003,16120.142024
7603.847123,4522.744972,36527.109663,16239.908166
7299.279868,4630.945190,35354.997381,16839.589056
6983.823843,4555.724969,34368.554333,16843.010455
6645.855487,4530.077064,33060.817161,17072.025366
6368.126459,4538.981079,31846.040390,17708.502102
6078.508670,4380.886832,31084.641125,17892.644565
5741.616728,4161.990299,30074.752363,17334.648267
5289.231411,4064.572191,28483.221492,17277.774581
4713.888272,3947.476890,26168.997944,17614.101239
4123.801244,3892.191003,23516.898170,17684.120141
3745.215627,3900.763709,21653.095384,17478.569845
3476.325218,3807.586497,20324.924536,17248.392237
3349.266536,3774.673036,19703.798241,17175.893664
3365.451135,3757.738002,19858.538996,17250.797889
3567.915443,3981.377308,20544.803393,17903.491184
3820.115600,4148.415583,21374.742810,18541.974766
3980.420567,4192.732714,22027.932738,18669.061432
3967.922286,4150.016430,22055.753101,18595.919160
3832.395591,3941.818747,21602.084777,18468.831034
3695.212623,3800.772984,21082.745311,17994.696652
3519.080457,3703.774638,20352.691185,17714.092530
3401.446099,3634.873168,19742.154891,17816.653954
3180.968551,3440.327858,19037.487393,17505.073121
2832.476688,3087.574243,17830.292472,16538.487060
2330.476794,2601.481812,15977.927156,14794.081415
1889.564299,2432.413665,13562.292628,13830.730743
1537.001428,2399.281489,11330.513494,13763.897276
1333.979130,2384.194776,9799.189565,13543.036884
1194.285272,2393.658914,8749.189099,13264.269097
1049.889552,2323.448680,7740.135938,12706.729893
958.003277,2238.758239,7183.342218,12237.323680
817.295914,2033.833911,6452.211604,11310.363529
625.810764,1715.361508,5535.351797,9654.685818
490.631602,1426.174722,4785.390350,8459.717541
369.955675,951.443917,4253.528103,6821.973365
275.488233,532.903250,3773.433249,5282.819717
230.265623,409.927616,3496.055061,4826.267388
241.222272,421.680994,3685.499429,5029.854979
264.671000,461.386111,3875.618946,5339.076386
298.479292,565.451042,3962.618879,5781.563848
343.211299,673.885856,4252.175098,6410.872237
403.889598,813.984518,4620.334547,7120.782096
458.090469,965.879611,5005.544252,7839.650845
538.927113,1153.913784,5441.205060,8822.565628
633.300654,1356.994985,5908.710341,9658.250516
708.844653,1532.314817,6352.026240,10242.348942
749.410064,1672.193123,6534.536169,10481.622524
763.799451,1800.065310,6483.261686,10549.296520
779.326097,1917.798422,6406.626574,10837.850524
763.197781,1892.818787,6237.601572,10986.476414
711.052320,1774.908962,6038.249446,10584.297559
618.969856,1548.113087,5573.864120,10071.651265
526.025859,1289.927852,5110.679159,9153.422405
394.178334,943.307338,4329.810077,7577.313079
243.985956,608.305815,3138.059056,5628.546699
161.943500,549.581154,2280.859640,5106.211216
150.125842,550.987154,2102.504896,5240.501549
145.787625,520.277074,2042.361947,5069.478065
123.492930,379.338553,1970.023487,4489.901336
93.902646,261.571642,1675.447909,3623.161725
79.202182,259.408630,1440.839425,3516.603669
82.772345,279.927261,1420.875725,3717.149521
82.305474,269.198598,1456.111270,3694.267848
79.910372,267.411363,1404.007009,3473.298513
76.574937,277.986797,1331.711923,3325.056462
76.771279,280.515955,1259.474417,3325.506535
73.237296,242.273581,1259.573465,3177.974527
66.831707,199.372456,1260.175413,2888.707354
66.471446,215.176028,1205.306557,2813.742865
79.503287,297.859045,1238.801145,3377.702636
100.838749,379.009189,1402.800462,3987.909719
129.277015,485.893755,1599.021197,4666.626036
161.449131,594.740089,1816.677434,5385.428541
194.546343,704.352259,2007.526548,6023.842888
224.891901,793.244235,2212.162538,6609.787618
256.510571,882.800978,2389.876763,7045.514334
274.688675,932.011682,2495.481235,7294.327579
