P_Average,P_SD,W_Average,W_SD
43021.889296,1740.915277,0.000000,0.000000
37990.968490,2371.416225,0.000000,0.000000
33209.892360,2442.818061,0.000000,0.000000
28505.202736,4029.372710,0.000000,0.000000
24226.779761,4029.206405,0.000000,0.000000
20576.045994,4680.557567,0.000000,0.000000
19687.486845,3840.956392,0.000000,0.000000
17706.516832,3913.776213,0.000000,0.000000
15619.544989,3986.519805,0.000000,0.000000
13887.955315,3911.909711,0.000000,0.000000
12613.802278,4580.559194,0.000000,0.000000
11296.844877,4849.072204,0.000000,0.000000
10685.968286,4877.532151,0.000000,0.000000
10204.192761,4621.168841,0.000000,0.000000
9214.842467,3858.783200,0.000000,0.000000
8616.895195,3239.179183,0.000000,0.000000
8016.273835,3019.913136,0.000000,0.000000
7343.449270,2989.422288,0.000000,0.000000
7057.679513,2835.887410,0.000000,0.000000
6832.917351,2971.133117,0.000000,0.000000
6499.518436,2947.204729,0.000000,0.000000
6313.129473,3215.755838,0.000000,0.000000
5664.120894,2665.839125,0.000000,0.000000
5089.034473,2165.960976,0.000000,0.000000
4656.240284,2215.421411,0.000000,0.000000
4102.843426,2379.394407,0.000000,0.000000
3557.238211,2040.225476,0.000000,0.000000
3343.676093,1877.738385,0.000000,0.000000
3564.928133,1809.664266,0.000000,0.000000
3501.687187,1769.403390,0.000000,0.000000
3284.161457,1773.031336,0.000000,0.000000
3007.885563,1600.755462,0.000000,0.000000
2798.023126,1496.494062,0.000000,0.000000
2639.919670,1382.073357,0.000000,0.000000
2735.985992,1455.904279,0.000000,0.000000
2704.644846,1350.728312,0.000000,0.000000
2563.299907,1353.399708,0.000000,0.000000
2415.533535,1440.094182,0.000000,0.000000
2154.145493,1551.055017,0.000000,0.000000
1938.959024,1459.939035,0.000000,0.000000
2066.052109,1422.828014,0.000000,0.000000
2105.704396,1300.549890,0.000000,0.000000
2005.323879,1205.489000,0.000000,0.000000
1860.512391,1248.404424,0.000000,0.000000
1819.320320,1275.669150,0.000000,0.000000
1819.151888,1250.566532,0.000000,0.000000
1841.010585,1245.269469,0.000000,0.000000
1667.310407,1008.667471,0.000000,0.000000
1684.710020,1035.466592,0.000000,0.000000
1549.743882,1119.188329,0.000000,0.000000
1513.828504,1187.123755,0.000000,0.000000
1339.277771,1175.398989,0.000000,0.000000
1238.135064,1153.174464,0.000000,0.000000
1204.564123,1075.094436,0.000000,0.000000
1049.770045,976.167356,0.000000,0.000000
995.092718,921.635533,0.000000,0.000000
1065.053229,1022.654073,0.000000,0.000000
1140.926372,1060.651325,0.000000,0.000000
1131.244425,930.344064,0.000000,0.000000
1044.204457,765.693230,0.000000,0.000000
945.074998,727.601634,0.000000,0.000000
837.668715,645.625908,0.000000,0.000000
822.126948,697.917409,0.000000,0.000000
841.475048,749.060653,0.000000,0.000000
822.261827,712.923556,0.000000,0.000000
782.900499,720.913882,0.000000,0.000000
747.863301,728.731183,0.000000,0.000000
712.272224,658.528671,0.000000,0.000000
618.576683,536.041328,0.000000,0.000000
495.475757,440.058231,0.000000,0.000000
465.765982,445.900501,0.000000,0.000000
416.896224,440.813060,0.000000,0.000000
415.031825,472.496540,0.000000,0.000000
427.910952,414.616824,0.000000,0.000000
