P_Average,P_SD,W_Average,W_SD
45556.326651,1755.759503,0.000000,0.000000
43488.595524,2368.631621,0.000000,0.000000
41381.810712,3044.902612,0.000000,0.000000
38120.997115,4554.516919,0.000000,0.000000
33664.801256,7502.618308,0.000000,0.000000
31781.600924,8273.851369,0.000000,0.000000
31543.729724,8107.138100,0.000000,0.000000
31438.099419,7693.876798,0.000000,0.000000
30210.210780,7809.483418,0.000000,0.000000
29434.629557,7733.149087,0.000000,0.000000
28543.470239,7270.720724,0.000000,0.000000
27679.472895,8327.942155,0.000000,0.000000
26991.868853,7801.688004,0.000000,0.000000
27075.147290,7289.213675,0.000000,0.000000
26720.624516,6440.626692,0.000000,0.000000
26281.903030,7157.935617,0.000000,0.000000
24688.371076,6334.891657,0.000000,0.000000
23828.175991,5544.913407,0.000000,0.000000
23154.707606,6227.255815,0.000000,0.000000
23277.872205,6610.186070,0.000000,0.000000
23290.328384,7689.473367,0.000000,0.000000
23116.363205,7729.572979,0.000000,0.000000
21362.176448,6850.610261,0.000000,0.000000
19461.252900,6434.297653,0.000000,0.000000
18849.255308,6307.885883,0.000000,0.000000
17234.805536,7446.733366,0.000000,0.000000
16431.287181,8241.496886,0.000000,0.000000
14608.145816,8106.635209,0.000000,0.000000
13625.160333,7612.268488,0.000000,0.000000
13508.474679,7552.944665,0.000000,0.000000
13584.006642,7431.907395,0.000000,0.000000
11955.634565,7644.023444,0.000000,0.000000
12057.497717,7445.247501,0.000000,0.000000
13076.624652,7903.480300,0.000000,0.000000
14040.179573,7153.793135,0.000000,0.000000
13565.280552,6109.134933,0.000000,0.000000
12470.323594,5455.407500,0.000000,0.000000
12487.258537,5876.090916,0.000000,0.000000
12023.464456,6448.438163,0.000000,0.000000
12153.299433,6671.679808,0.000000,0.000000
13113.919958,7078.199176,0.000000,0.000000
13553.814491,7565.764521,0.000000,0.000000
13185.161825,7577.618154,0.000000,0.000000
12028.154832,7665.381497,0.000000,0.000000
10583.451922,7071.007797,0.000000,0.000000
9677.099386,6874.182252,0.000000,0.000000
8480.205282,6402.071907,0.000000,0.000000
7355.369777,5504.537532,0.000000,0.000000
7714.110815,5968.252317,0.000000,0.000000
7874.166622,6367.443102,0.000000,0.000000
8338.298821,6372.346533,0.000000,0.000000
8233.166727,5585.666610,0.000000,0.000000
8488.421341,6356.991226,0.000000,0.000000
8421.537634,7001.841954,0.000000,0.000000
8040.585248,5799.406419,0.000000,0.000000
7800.674681,6076.904017,0.000000,0.000000
7711.636037,6985.104762,0.000000,0.000000
8684.061396,7434.056113,0.000000,0.000000
8589.169452,6762.981522,0.000000,0.000000
8295.507914,6673.884566,0.000000,0.000000
8174.518285,6755.973390,0.000000,0.000000
8316.717685,6623.584594,0.000000,0.000000
8701.212385,6909.799095,0.000000,0.000000
8381.935802,7366.120225,0.000000,0.000000
7611.162819,7372.074078,0.000000,0.000000
7325.385984,6797.099894,0.000000,0.000000
7092.976851,6220.391238,0.000000,0.000000
6641.897985,6300.306068,0.000000,0.000000
6496.299833,6577.577066,0.000000,0.000000
6474.064539,6615.492588,0.000000,0.000000
6627.967502,6433.097496,0.000000,0.000000
6821.193370,5810.625798,0.000000,0.000000
6033.481740,4783.599462,0.000000,0.000000
5368.764798,5214.403904,0.000000,0.000000
5410.944751,5396.092949,0.000000,0.000000
5603.019128,5388.123112,0.000000,0.000000
5585.116098,5276.454770,0.000000,0.000000
5142.500647,4995.361061,0.000000,0.000000
4931.268592,4460.356163,0.000000,0.000000
4881.558032,4653.712362,0.000000,0.000000
5198.727385,4970.452960,0.000000,0.000000
5713.363855,5461.941087,0.000000,0.000000
6245.853962,6177.717790,0.000000,0.000000
6895.296609,6320.569395,0.000000,0.000000
6244.002732,5610.227008,0.000000,0.000000
5532.645061,5564.229893,0.000000,0.000000
4843.223380,5710.086706,0.000000,0.000000
4498.888009,5529.691729,0.000000,0.000000
4424.875341,4771.659737,0.000000,0.000000
4428.695849,4168.677466,0.000000,0.000000
4747.345989,4235.275662,0.000000,0.000000
4494.046152,4725.136922,0.000000,0.000000
4780.764718,5240.170194,0.000000,0.000000
4544.948689,5640.685311,0.000000,0.000000
4482.374031,5284.125866,0.000000,0.000000
4246.647517,4358.815506,0.000000,0.000000
3867.598254,3976.692650,0.000000,0.000000
3730.648834,3924.723797,0.000000,0.000000
4307.230220,4237.063707,0.000000,0.000000
4742.184440,5091.683509,0.000000,0.000000
5096.602453,5294.973548,0.000000,0.000000
5180.072904,4997.899549,0.000000,0.000000
4736.709145,4596.197428,0.000000,0.000000
4070.824095,4685.620602,0.000000,0.000000
3796.903175,4917.659927,0.000000,0.000000
3956.313016,5318.948284,0.000000,0.000000
4150.634628,5414.695213,0.000000,0.000000
4380.601548,5275.690619,0.000000,0.000000
4486.806131,5302.669046,0.000000,0.000000
4241.943819,5040.006121,0.000000,0.000000
3305.602212,4852.260482,0.000000,0.000000
3494.836233,5205.330659,0.000000,0.000000
3796.308828,5039.475831,0.000000,0.000000
4004.437091,5016.489922,0.000000,0.000000
4222.159057,4443.898547,0.000000,0.000000
4079.520508,4083.073955,0.000000,0.000000
4138.348112,4258.641265,0.000000,0.000000
3712.138543,4194.650957,0.000000,0.000000
3049.933409,3701.156858,0.000000,0.000000
2501.281974,2836.525014,0.000000,0.000000
2546.141442,2897.612474,0.000000,0.000000
2664.486397,3394.834677,0.000000,0.000000
2822.886796,3645.573004,0.000000,0.000000
3300.356889,4077.339746,0.000000,0.000000
3068.101321,3699.049365,0.000000,0.000000
2330.860947,3262.321126,0.000000,0.000000
2036.106747,3070.419123,0.000000,0.000000
2061.609770,2519.131910,0.000000,0.000000
1883.096788,2295.360629,0.000000,0.000000
2010.079539,2285.774510,0.000000,0.000000
2144.935131,2439.332318,0.000000,0.000000
2575.606980,2786.816660,0.000000,0.000000
2438.914393,2821.742040,0.000000,0.000000
2642.666660,3194.207976,0.000000,0.000000
2842.473330,3352.743974,0.000000,0.000000
2933.568067,3377.719939,0.000000,0.000000
2460.620857,3009.198938,0.000000,0.000000
2029.269964,2702.226640,0.000000,0.000000
1506.101239,2321.071559,0.000000,0.000000
1373.584215,2476.877977,0.000000,0.000000
1325.463079,2572.140096,0.000000,0.000000
1473.801324,2815.416464,0.000000,0.000000
1689.423074,3173.890223,0.000000,0.000000
1810.208774,3288.483227,0.000000,0.000000
2043.123181,3008.784811,0.000000,0.000000
2097.998020,2886.712466,0.000000,0.000000
2356.066875,3198.991005,0.000000,0.000000
2338.935916,3337.666598,0.000000,0.000000
2257.879894,3645.018069,0.000000,0.000000
2250.383055,3729.848363,0.000000,0.000000
1869.090918,3405.052746,0.000000,0.000000
1350.925237,2486.642309,0.000000,0.000000
1140.174376,1822.602523,0.000000,0.000000
1285.410533,1957.131498,0.000000,0.000000
1249.094428,2269.415927,0.000000,0.000000
1204.470928,2453.936273,0.000000,0.000000
1402.585939,2566.251391,0.000000,0.000000
1660.465662,3015.063467,0.000000,0.000000
1691.493647,2950.115251,0.000000,0.000000
1826.806597,2957.952372,0.000000,0.000000
1844.915572,3075.901949,0.000000,0.000000
1960.229745,2954.019716,0.000000,0.000000
