P_Average,P_SD,W_Average,W_SD
180105.640451,1872.439520,27583.169206,134.305387
163440.405659,2221.781544,26565.533047,174.627013
146896.462187,2422.970730,25519.746501,175.516156
130977.471351,3545.311880,24488.346005,259.193374
116569.685111,4386.867561,23525.534023,319.348546
104400.250511,4888.846221,22677.719098,347.732538
94354.187233,4459.106509,21879.046020,363.923761
86717.477008,3757.906270,21160.116361,380.404385
79433.127917,4225.499953,20471.325813,401.625017
72392.109481,4115.085785,19806.818015,397.180219
65849.427168,3826.696895,19184.280243,360.797080
60604.183012,3433.151011,18627.436275,349.699759
55974.005437,3148.437320,18095.651806,330.116965
51412.520770,3280.212364,17605.605117,334.881012
47612.732362,3272.212520,17197.138615,339.824126
44215.960550,3551.038183,16808.231905,348.147676
41178.412652,3371.027896,16426.435339,344.953476
38438.621610,3285.699150,16077.906080,323.588209
35440.483967,2999.807353,15736.313097,330.658590
32979.665563,2593.818612,15399.938651,323.632085
30759.757773,2716.418858,15062.324990,317.325617
28667.708773,2611.878813,14777.514226,330.801268
26606.316115,2526.126192,14506.443439,366.131458
25138.402314,2374.329376,14240.791627,385.522277
23751.431694,2488.782132,14008.614793,387.609247
22624.018026,2279.618234,13807.256028,389.553803
21438.606796,2081.804851,13599.583098,382.568461
20054.773584,2176.791810,13395.690030,397.213256
18746.722114,2522.354738,13204.218821,375.934678
17376.477742,2513.868106,13006.307158,359.092653
16126.643377,2332.347182,12839.555794,359.435222
15195.993205,2489.987830,12700.486790,359.345877
14399.883364,2407.301811,12563.927651,331.560958
13687.972196,2147.918073,12436.923396,330.828607
12799.853213,1793.077819,12327.908518,330.258865
12035.997905,1579.162801,12223.675226,336.876837
11473.033580,1537.747653,12125.156691,347.339616
10842.410441,1672.643577,12025.090434,339.199639
10379.371613,1644.268388,11945.088553,328.995570
9974.569390,1596.337347,11867.574277,332.061838
9558.729870,1568.322834,11786.046693,349.395861
9085.416242,1470.393447,11715.606075,370.386180
8436.060945,1467.592810,11660.484666,375.275026
7938.373383,1448.304385,11615.123848,380.471621
7472.827444,1413.795245,11562.940618,373.920429
6975.673739,1506.694075,11517.305733,372.102388
6592.316432,1544.228759,11484.567981,368.054620
5968.343475,1485.390920,11441.484960,371.235862
5492.513524,1442.839615,11408.723582,363.336730
5103.889457,1471.250788,11378.195475,363.350157
4745.796945,1453.447327,11352.936036,362.692292
4375.367915,1192.864553,11333.093292,362.609010
4013.437058,1100.128005,11304.213812,371.192172
3693.757803,1025.546067,11270.968980,369.567064
3448.050375,951.788490,11237.992900,366.542400
3158.976354,1009.000450,11207.741602,367.963772
2945.675772,1066.532384,11183.091802,372.886139
2618.737733,982.098021,11163.733406,379.237802
2455.060064,981.127186,11150.508536,386.508784
2419.881194,1002.090012,11148.942371,385.294811
2314.214529,1057.731440,11143.476434,384.301047
2098.644890,1114.815053,11137.030597,380.083207
1976.061225,1048.166112,11135.323525,378.102388
1902.741316,973.637186,11133.011738,377.300458
1774.496186,911.699049,11132.636472,379.066433
1696.336295,914.398773,11131.945243,375.718214
1602.245618,972.682092,11130.384239,373.897795
1439.880975,1030.056993,11123.571938,375.318808
1367.866173,1032.264978,11114.589167,373.022186
1297.575208,987.756784,11108.936203,370.033174
1264.493399,958.990527,11104.867960,368.006315
1250.669022,1000.193928,11099.901365,365.327144
1233.594371,1026.161785,11092.931861,363.388490
1183.140761,959.878783,11087.471557,360.341964
1120.291896,912.753207,11082.650036,360.202330
1083.905174,865.168288,11077.502467,363.545712
1025.984866,758.670860,11075.773591,365.496504
1035.218124,755.115513,11071.372882,366.482155
1007.902509,743.686124,11066.860669,367.720596
938.796659,779.030646,11064.954454,367.446128
873.604046,817.540383,11061.766348,368.103052
763.111285,737.852898,11057.298155,368.881804
675.745430,675.587007,11049.575042,368.032074
694.471096,667.938280,11043.510918,366.813187
689.334675,623.395251,11038.699251,365.243704
669.346580,467.784347,11034.864890,362.995014
632.416488,386.936724,11032.844800,363.406684
607.069889,402.176966,11030.080636,363.549028
606.592998,443.409259,11025.039604,360.317642
572.509427,458.837024,11019.144903,359.887796
566.668812,457.077995,11013.860408,359.173086
554.570901,446.856234,11007.452655,358.249118
509.104576,416.617124,11001.835616,357.204193
438.771463,378.666419,10999.916772,353.747677
360.495795,344.504241,10996.900677,349.922080
