P_Average,P_SD,W_Average,W_SD
4658521.590866,61270.788870,0.000000,0.000000
4276925.835051,92051.412245,0.000000,0.000000
3919798.722103,101622.804851,0.000000,0.000000
3572814.577075,105927.495965,0.000000,0.000000
3273376.421883,136783.432052,0.000000,0.000000
2988918.949231,152779.666354,0.000000,0.000000
2748291.062378,159944.993363,0.000000,0.000000
2524947.568497,170009.065347,0.000000,0.000000
2317038.053838,169508.497848,0.000000,0.000000
2128896.627277,160449.502567,0.000000,0.000000
1964303.271314,161452.326718,0.000000,0.000000
1830383.669897,155588.581689,0.000000,0.000000
1711687.836318,134365.311809,0.000000,0.000000
1581501.321948,123583.500252,0.000000,0.000000
1452821.686950,135183.886724,0.000000,0.000000
1346010.583893,130693.735341,0.000000,0.000000
1244260.864002,150523.566083,0.000000,0.000000
1169440.696388,158261.292227,0.000000,0.000000
1086855.849161,157718.602705,0.000000,0.000000
1007554.421686,137644.011814,0.000000,0.000000
953617.372043,139492.927074,0.000000,0.000000
902171.309923,131118.359488,0.000000,0.000000
835745.089692,131254.047528,0.000000,0.000000
782719.378357,114512.769023,0.000000,0.000000
741688.786604,106053.740008,0.000000,0.000000
697896.107224,109089.544509,0.000000,0.000000
656721.579085,108362.619614,0.000000,0.000000
619369.604712,114757.871963,0.000000,0.000000
593168.299752,121214.780306,0.000000,0.000000
552941.033876,137492.585029,0.000000,0.000000
516388.132502,138903.176989,0.000000,0.000000
493935.222093,128197.030807,0.000000,0.000000
477782.084505,127561.366972,0.000000,0.000000
471662.725824,117773.333362,0.000000,0.000000
456199.130737,115929.132285,0.000000,0.000000
435470.680129,114082.439118,0.000000,0.000000
433027.949196,109425.489094,0.000000,0.000000
420747.119723,116540.669611,0.000000,0.000000
420013.218438,118519.889385,0.000000,0.000000
403626.226363,118112.711001,0.000000,0.000000
381782.065831,127478.990263,0.000000,0.000000
357083.074461,150507.139508,0.000000,0.000000
343754.922608,156145.962034,0.000000,0.000000
322217.635165,147111.998873,0.000000,0.000000
299662.590167,137070.768238,0.000000,0.000000
282540.663615,136818.244824,0.000000,0.000000
264688.043061,137591.339700,0.000000,0.000000
245355.025147,132753.626579,0.000000,0.000000
217829.302603,132053.434500,0.000000,0.000000
189093.008134,139522.471447,0.000000,0.000000
168218.264984,142955.998991,0.000000,0.000000
149351.218320,134640.442283,0.000000,0.000000
132274.203433,129389.645750,0.000000,0.000000
122917.956456,116302.245220,0.000000,0.000000
111230.268239,103568.372819,0.000000,0.000000
103051.605665,104215.854302,0.000000,0.000000
96648.519494,105783.024898,0.000000,0.000000
92021.748044,106749.615856,0.000000,0.000000
86656.344023,102847.010201,0.000000,0.000000
75013.402657,105948.586098,0.000000,0.000000
70441.891530,112821.379539,0.000000,0.000000
70177.523512,113217.066548,0.000000,0.000000
64204.918801,103446.146605,0.000000,0.000000
52112.360946,81192.677960,0.000000,0.000000
52920.579324,86965.657476,0.000000,0.000000
51685.455543,87723.768717,0.000000,0.000000
50706.360912,79776.123235,0.000000,0.000000
47496.035209,61455.478676,0.000000,0.000000
49389.911020,64980.677020,0.000000,0.000000
49607.370488,71052.605299,0.000000,0.000000
50227.731919,74420.085698,0.000000,0.000000
50242.924105,74603.837220,0.000000,0.000000
47547.895913,73083.720206,0.000000,0.000000
42429.870228,64951.549923,0.000000,0.000000
33198.301245,48743.963201,0.000000,0.000000
28497.465776,47112.233243,0.000000,0.000000
26975.139727,48767.222142,0.000000,0.000000
25198.468630,48587.650509,0.000000,0.000000
20606.043146,50033.082877,0.000000,0.000000
20253.206730,53658.008536,0.000000,0.000000
20410.071241,53491.178453,0.000000,0.000000
18723.414946,46878.972512,0.000000,0.000000
15081.854095,34294.613131,0.000000,0.000000
12115.823866,30211.872079,0.000000,0.000000
10725.422969,24005.686927,0.000000,0.000000
7746.442124,14383.498349,0.000000,0.000000
6463.054193,11357.045833,0.000000,0.000000
6812.622941,13289.633985,0.000000,0.000000
7512.676598,15658.602617,0.000000,0.000000
8036.862966,17410.248138,0.000000,0.000000
8974.901210,18926.560797,0.000000,0.000000
9474.097812,19412.580364,0.000000,0.000000
9517.831051,18804.621924,0.000000,0.000000
9207.738768,18425.930610,0.000000,0.000000
9339.532060,19735.683630,0.000000,0.000000
8780.295849,21059.853886,0.000000,0.000000
8597.286210,21815.571709,0.000000,0.000000
8332.087325,22833.509437,0.000000,0.000000
8330.941853,24775.392767,0.000000,0.000000
8948.596304,25954.698959,0.000000,0.000000
9408.294192,26390.068409,0.000000,0.000000
10328.084448,29518.452376,0.000000,0.000000
11130.917984,32156.013338,0.000000,0.000000
11354.053229,32528.838887,0.000000,0.000000
10757.386166,29832.611097,0.000000,0.000000
9113.577800,25524.633006,0.000000,0.000000
7343.459514,23482.601709,0.000000,0.000000
6530.318848,19219.257550,0.000000,0.000000
4174.818446,9093.368232,0.000000,0.000000
2809.059414,5892.545219,0.000000,0.000000
2858.922116,6060.090005,0.000000,0.000000
2841.180915,6141.412165,0.000000,0.000000
2614.054551,6591.922039,0.000000,0.000000
2729.266328,6917.807486,0.000000,0.000000
3123.630894,9421.809235,0.000000,0.000000
3225.596841,10800.999613,0.000000,0.000000
3594.958005,12445.318510,0.000000,0.000000
4065.348804,14559.122769,0.000000,0.000000
4579.438086,16939.969050,0.000000,0.000000
5047.620332,19149.296748,0.000000,0.000000
5487.797651,21313.483963,0.000000,0.000000
5680.358128,22966.892149,0.000000,0.000000
5675.491250,23090.949222,0.000000,0.000000
5111.503705,20657.551871,0.000000,0.000000
3606.943001,13543.122986,0.000000,0.000000
1550.810355,3462.727814,0.000000,0.000000
785.669530,1209.350145,0.000000,0.000000
726.174209,1166.566620,0.000000,0.000000
699.148537,1035.038547,0.000000,0.000000
686.986632,930.456578,0.000000,0.000000
666.447794,828.296355,0.000000,0.000000
588.510122,702.949174,0.000000,0.000000
565.784859,719.515523,0.000000,0.000000
541.298369,737.996230,0.000000,0.000000
544.244060,779.631731,0.000000,0.000000
551.021388,780.005094,0.000000,0.000000
547.391282,796.755597,0.000000,0.000000
568.370721,792.648488,0.000000,0.000000
617.387555,837.211840,0.000000,0.000000
625.368730,808.969256,0.000000,0.000000
652.031331,872.209987,0.000000,0.000000
684.946671,945.289132,0.000000,0.000000
710.821755,1015.630349,0.000000,0.000000
702.238171,1012.669597,0.000000,0.000000
699.191339,1004.175071,0.000000,0.000000
665.173706,998.806380,0.000000,0.000000
671.303554,947.389627,0.000000,0.000000
626.865031,835.124127,0.000000,0.000000
623.483792,802.603893,0.000000,0.000000
603.222590,776.019298,0.000000,0.000000
611.315964,784.449591,0.000000,0.000000
700.119020,880.530728,0.000000,0.000000
773.593553,964.139932,0.000000,0.000000
833.955052,1084.764227,0.000000,0.000000
889.713447,1177.792586,0.000000,0.000000
932.179013,1207.978903,0.000000,0.000000
879.065007,1124.246339,0.000000,0.000000
899.493728,1211.475118,0.000000,0.000000
891.330187,1226.587257,0.000000,0.000000
912.438024,1261.012752,0.000000,0.000000
899.364663,1265.186374,0.000000,0.000000
888.887231,1212.614246,0.000000,0.000000
878.989918,1091.253050,0.000000,0.000000
874.955828,1006.050440,0.000000,0.000000
892.709613,1041.672927,0.000000,0.000000
909.181849,1028.136196,0.000000,0.000000
864.263766,929.971129,0.000000,0.000000
795.786911,898.714523,0.000000,0.000000
809.587006,869.556560,0.000000,0.000000
784.624362,784.642557,0.000000,0.000000
783.541014,776.874780,0.000000,0.000000
829.384260,831.290895,0.000000,0.000000
865.814605,882.150325,0.000000,0.000000
835.191144,900.870640,0.000000,0.000000
755.201218,938.755109,0.000000,0.000000
788.028122,1078.475272,0.000000,0.000000
814.010633,1182.229080,0.000000,0.000000
805.331557,1248.086553,0.000000,0.000000
783.046197,1292.877077,0.000000,0.000000
738.477803,1228.100117,0.000000,0.000000
692.762026,1153.130490,0.000000,0.000000
621.516892,925.684350,0.000000,0.000000
575.977620,818.313366,0.000000,0.000000
552.134145,763.371294,0.000000,0.000000
501.522646,644.423456,0.000000,0.000000
513.639679,661.175548,0.000000,0.000000
506.207556,648.802304,0.000000,0.000000
477.039285,547.127404,0.000000,0.000000
475.402885,539.315764,0.000000,0.000000
504.729209,596.864389,0.000000,0.000000
531.931558,625.903451,0.000000,0.000000
548.791693,651.889682,0.000000,0.000000
517.427446,638.759061,0.000000,0.000000
475.876749,605.027411,0.000000,0.000000
427.001337,523.221078,0.000000,0.000000
373.753557,427.798490,0.000000,0.000000
299.561598,372.240400,0.000000,0.000000
292.952811,390.937463,0.000000,0.000000
283.284059,390.432675,0.000000,0.000000
318.803349,466.196305,0.000000,0.000000
374.677050,561.449032,0.000000,0.000000
433.222898,637.463581,0.000000,0.000000
490.230736,707.959345,0.000000,0.000000
542.058693,764.984350,0.000000,0.000000
549.417135,747.765679,0.000000,0.000000
555.744350,713.944055,0.000000,0.000000
547.238721,649.841553,0.000000,0.000000
537.246048,583.392701,0.000000,0.000000
545.449726,574.291970,0.000000,0.000000
528.849090,616.358368,0.000000,0.000000
566.301480,699.880766,0.000000,0.000000
593.254957,764.870711,0.000000,0.000000
581.212641,818.772304,0.000000,0.000000
571.762084,844.084791,0.000000,0.000000
573.117133,895.684863,0.000000,0.000000
578.189580,918.410168,0.000000,0.000000
549.841431,928.046662,0.000000,0.000000
528.285289,931.748361,0.000000,0.000000
557.925870,1017.417203,0.000000,0.000000
595.199538,1097.738776,0.000000,0.000000
607.965313,1150.417808,0.000000,0.000000
614.083705,1144.906847,0.000000,0.000000
605.793905,1015.104137,0.000000,0.000000
563.982400,770.627243,0.000000,0.000000
568.350537,774.063021,0.000000,0.000000
567.602502,837.239592,0.000000,0.000000
586.773175,864.997315,0.000000,0.000000
576.591014,800.828179,0.000000,0.000000
494.839116,648.636303,0.000000,0.000000
505.083493,654.928566,0.000000,0.000000
490.968631,648.931774,0.000000,0.000000
482.250720,680.167607,0.000000,0.000000
452.440298,719.202369,0.000000,0.000000
461.174847,717.160031,0.000000,0.000000
439.050177,641.567516,0.000000,0.000000
428.293382,630.734229,0.000000,0.000000
424.756066,650.965002,0.000000,0.000000
433.557095,643.036920,0.000000,0.000000
426.765055,634.316588,0.000000,0.000000
450.674550,660.866734,0.000000,0.000000
466.555172,694.035352,0.000000,0.000000
463.272142,708.885936,0.000000,0.000000
471.550544,748.964237,0.000000,0.000000
463.142003,758.433523,0.000000,0.000000
459.486393,731.585306,0.000000,0.000000
427.545207,644.804616,0.000000,0.000000
370.211276,554.761738,0.000000,0.000000
342.454253,485.904604,0.000000,0.000000
332.415260,465.557415,0.000000,0.000000
348.772939,500.242677,0.000000,0.000000
364.171448,532.946856,0.000000,0.000000
380.594740,566.855979,0.000000,0.000000
403.745459,623.605314,0.000000,0.000000
416.111358,627.452009,0.000000,0.000000
424.166552,634.526582,0.000000,0.000000
405.632727,644.073146,0.000000,0.000000
419.474533,687.586410,0.000000,0.000000
408.122648,717.993021,0.000000,0.000000
419.747293,708.168720,0.000000,0.000000
396.299449,614.134175,0.000000,0.000000
362.424872,481.624597,0.000000,0.000000
365.906231,463.696661,0.000000,0.000000
345.750097,434.503080,0.000000,0.000000
308.170918,425.909251,0.000000,0.000000
294.922604,478.186015,0.000000,0.000000
277.925446,506.581129,0.000000,0.000000
271.631299,531.058694,0.000000,0.000000
262.440377,522.267382,0.000000,0.000000
254.630425,454.017814,0.000000,0.000000
217.153162,322.042572,0.000000,0.000000
227.383819,315.371233,0.000000,0.000000
223.568398,298.121654,0.000000,0.000000
218.244904,323.303852,0.000000,0.000000
238.154389,370.973615,0.000000,0.000000
256.827565,390.561839,0.000000,0.000000
277.787340,407.577924,0.000000,0.000000
304.526374,454.805387,0.000000,0.000000
326.783688,494.962456,0.000000,0.000000
344.325647,527.957210,0.000000,0.000000
363.902667,575.563924,0.000000,0.000000
369.706255,583.687210,0.000000,0.000000
379.483812,594.888293,0.000000,0.000000
401.843500,616.236276,0.000000,0.000000
412.326167,607.136104,0.000000,0.000000
