P_Average,P_SD,W_Average,W_SD
4790479.370541,64006.274516,0.000000,0.000000
4615595.023772,83047.175394,0.000000,0.000000
4489683.026976,110404.859098,0.000000,0.000000
4381251.791631,123441.124199,0.000000,0.000000
4308405.853115,116660.685267,0.000000,0.000000
4224961.736414,124752.657846,0.000000,0.000000
4178657.776039,145385.970685,0.000000,0.000000
4116080.742125,169963.585511,0.000000,0.000000
4058789.395948,186775.980439,0.000000,0.000000
3995815.755878,216629.146409,0.000000,0.000000
3889030.352346,246920.558502,0.000000,0.000000
3770709.744152,323702.202685,0.000000,0.000000
3645211.127088,431900.767028,0.000000,0.000000
3466736.582895,545438.574909,0.000000,0.000000
3274347.778132,599830.160205,0.000000,0.000000
3093096.942743,680638.008546,0.000000,0.000000
2860849.831294,804616.600323,0.000000,0.000000
2650358.897600,851036.587998,0.000000,0.000000
2520485.048339,906653.353748,0.000000,0.000000
2349095.423831,991273.612679,0.000000,0.000000
2165836.186490,1062184.539434,0.000000,0.000000
2002367.848202,1014266.463869,0.000000,0.000000
1871013.231603,952916.837086,0.000000,0.000000
1723778.612490,849202.225019,0.000000,0.000000
1706848.522397,812302.347452,0.000000,0.000000
1565750.778309,847412.664716,0.000000,0.000000
1479414.766044,848378.877823,0.000000,0.000000
1375575.445923,858112.180471,0.000000,0.000000
1286258.462932,833034.559514,0.000000,0.000000
1144123.934780,749929.974494,0.000000,0.000000
964224.450981,701356.252304,0.000000,0.000000
907743.988482,707536.435941,0.000000,0.000000
871921.447249,723882.359969,0.000000,0.000000
807421.457793,748282.636445,0.000000,0.000000
723380.145228,752514.864028,0.000000,0.000000
601567.813780,662096.217072,0.000000,0.000000
531604.051824,587847.383514,0.000000,0.000000
513813.709344,567864.205358,0.000000,0.000000
460319.669999,475823.150361,0.000000,0.000000
416700.934646,412651.458405,0.000000,0.000000
380833.388683,382805.487293,0.000000,0.000000
342346.593499,407988.272520,0.000000,0.000000
335824.616824,425380.427123,0.000000,0.000000
320304.024299,446653.607503,0.000000,0.000000
317212.398611,447304.017570,0.000000,0.000000
295578.952351,422600.724386,0.000000,0.000000
293262.539050,407005.060462,0.000000,0.000000
286596.983717,371453.889435,0.000000,0.000000
232322.670777,317697.144668,0.000000,0.000000
209114.524112,282226.499068,0.000000,0.000000
174952.458876,273057.726328,0.000000,0.000000
166418.831503,278346.397660,0.000000,0.000000
150814.470203,251092.664617,0.000000,0.000000
131178.854282,215416.354062,0.000000,0.000000
112376.871295,196660.290085,0.000000,0.000000
106298.860231,214361.707498,0.000000,0.000000
108447.312722,239283.909196,0.000000,0.000000
112766.400007,256354.571744,0.000000,0.000000
112451.780939,254517.623849,0.000000,0.000000
98146.524229,221196.540245,0.000000,0.000000
80695.578435,185660.577143,0.000000,0.000000
59777.999909,159017.665937,0.000000,0.000000
61391.023121,164006.385839,0.000000,0.000000
62416.415980,156442.945695,0.000000,0.000000
55143.369324,119619.160623,0.000000,0.000000
35511.005320,79909.419620,0.000000,0.000000
31002.585229,70437.055707,0.000000,0.000000
26355.534421,55195.320335,0.000000,0.000000
17915.239989,19860.876799,0.000000,0.000000
14981.444891,16022.069408,0.000000,0.000000
13231.261332,14761.590039,0.000000,0.000000
12657.201887,14418.682085,0.000000,0.000000
11771.408112,15404.971657,0.000000,0.000000
9757.100135,16611.735146,0.000000,0.000000
8601.932128,20763.859939,0.000000,0.000000
9063.051448,24792.606381,0.000000,0.000000
9742.315915,31044.291612,0.000000,0.000000
10723.301710,36171.384326,0.000000,0.000000
11934.978516,41514.359378,0.000000,0.000000
12490.667682,43752.950079,0.000000,0.000000
12684.457923,44715.748402,0.000000,0.000000
13488.803911,48969.239679,0.000000,0.000000
13429.279380,49956.507474,0.000000,0.000000
