P_Average,P_SD,W_Average,W_SD
4655.360605,267.578599,1096.679994,22.415594
4125.332224,350.771771,1086.271358,29.368909
3524.601412,526.341722,1080.184955,36.844179
3213.277020,484.590891,1063.505718,38.122461
2927.980470,478.337683,1046.969927,39.037328
2672.000759,510.913350,1019.742063,54.635854
2440.978466,566.986557,979.753870,73.495131
2372.385606,759.095761,941.595970,88.550518
2114.280874,749.587977,900.320739,120.572271
1902.227394,660.219718,862.169140,163.446926
1725.999877,677.779895,829.544810,178.559474
1664.682142,611.209950,793.672937,185.734670
1452.822620,609.895336,743.554856,186.889026
1395.011876,593.945154,722.163789,166.937527
1421.170797,688.513283,703.341652,156.090870
1313.289981,695.849456,674.817919,148.651142
1179.000823,611.897044,648.582698,144.829869
1063.739111,566.264985,634.324175,154.815766
1025.719439,547.271942,610.836586,159.176094
995.353853,557.684359,586.197150,161.379951
951.425344,574.056351,552.462407,168.979624
793.331931,566.277973,517.036586,194.309981
766.074004,617.162645,497.534868,217.752294
694.315673,576.549400,474.659210,213.067492
632.765538,531.094557,455.500853,216.581898
552.411293,454.050757,431.182165,201.850441
512.163791,429.971038,405.573678,200.091822
467.563517,442.716079,363.246833,190.421983
389.773243,389.610390,329.080883,194.192748
315.073461,364.083073,298.521982,168.823319
309.508561,346.663492,290.332685,152.804115
290.417529,328.285378,288.388182,151.053846
299.675977,390.622753,286.612942,167.683480
310.498287,397.216510,280.902119,169.473115
259.074254,308.129753,263.254816,161.883307
228.267128,257.922793,251.593475,155.654494
163.279144,128.772126,236.920826,130.309074
144.724151,126.467593,218.627680,118.385855
139.099862,121.284871,215.179246,106.440406
124.143887,109.946434,212.172107,104.393983
120.372614,95.653815,207.971390,108.814800
109.270066,82.642853,205.055664,106.986935
107.747312,83.743434,195.838557,99.069231
101.501627,71.508370,186.196523,93.803183
91.547906,78.810039,171.928367,92.434700
103.152091,69.355204,178.429625,77.447421
107.073371,69.154093,180.443204,74.608950
106.530803,72.901187,178.839558,70.892868
