P_Average,P_SD,W_Average,W_SD
192957.961856,1306.181221,189973.946935,563.233918
186483.888812,1477.763860,187905.031676,611.782367
181394.661597,1547.125149,186498.788178,711.300950
177370.366945,1816.966872,185610.040903,840.719004
173707.739399,2051.644769,184865.893083,966.338761
170025.237823,2294.049594,184109.427082,1191.106922
166084.043139,2439.825211,183208.177725,1288.681439
162170.945643,2675.202867,182405.732818,1474.585303
157520.224395,2890.620741,181439.106846,1648.535261
153096.202175,3062.269354,180337.572942,1775.331447
149212.854983,4262.313456,179106.332129,2223.444256
145022.839440,5329.154589,177935.189429,2639.132413
140735.206121,6136.529128,176531.805038,3069.151628
136080.206559,6745.959600,174842.072443,3631.131304
132339.341968,7189.990570,172915.163236,4062.617167
128787.616971,8228.014392,170834.198493,4635.255605
124446.478304,9025.266749,168421.041916,5464.645820
120689.118170,9577.263353,165868.952634,6661.764697
116081.539201,12033.962461,162734.599294,8463.337346
110251.981473,14965.461644,158829.184156,11001.112178
104099.910447,16805.710037,154234.109916,14087.034523
97642.649846,19367.357582,148943.359749,18690.577055
90472.517311,21818.900765,143087.367688,23115.019408
83309.159314,24820.531113,136050.447973,27289.924244
78007.902544,27742.195283,129963.666415,30138.142728
72760.585695,29217.501822,124751.921518,31981.052188
68890.649190,30075.053697,120889.978764,34873.646936
65864.349190,29678.213432,118201.669243,36664.490479
64384.746718,27724.764040,117008.731183,35581.653060
62797.982508,26669.349471,115313.199321,33618.396838
60782.507077,25901.418839,112716.891302,32986.018845
57762.419714,25664.423257,109188.250159,34234.401534
54007.849143,26214.954912,104847.421347,36527.324951
51420.305499,26122.975042,101500.794866,37767.822679
49492.607163,26423.494876,98064.148242,39277.722960
46880.532226,26761.768585,94006.279024,41130.356844
44283.004162,27386.087861,89669.152454,43586.965387
40860.010522,27430.440230,84826.993245,44862.868212
38054.407064,27473.950177,80769.955104,46262.984512
36647.480998,27346.197602,78749.549259,46871.025241
35071.091939,26476.635203,77112.559238,46464.662495
33506.791428,25644.016652,74813.146046,45232.454803
31817.057292,25313.608424,71892.652772,44531.009765
30041.725550,24457.803673,69164.748328,43699.358351
27755.780617,23480.285071,65873.372645,42309.500473
25379.298652,22932.891611,62237.005213,42147.908883
23902.551327,23499.647137,59712.127283,43109.800804
22902.850855,23881.672713,57716.960038,44477.112444
22297.708074,24168.707714,56843.698506,44421.705083
21637.639341,25010.262965,55434.415991,44634.945688
21166.045219,25581.142288,53759.605238,44853.838581
20775.484977,25494.001234,52841.501965,45062.114595
19657.066426,24234.680666,51212.346036,44743.891595
18455.257804,22351.231624,49711.794040,43186.887558
17721.339824,21370.574150,47574.996323,41301.849680
16051.855350,19592.482214,44784.131066,39042.696882
14693.103212,18833.043129,42555.556690,37653.567573
13990.000111,19429.813584,40824.053433,37855.836582
12964.089696,18827.112867,38789.051403,37257.603244
12111.005308,18790.082550,36637.185602,36810.561079
11136.886404,18679.442320,33902.572420,36757.515716
10210.616689,17411.899398,32025.910029,35981.473880
9135.334906,15490.331076,30000.108327,33670.850359
8088.307424,14285.688892,27836.570422,31592.689352
7134.221461,13866.413735,25408.452888,31092.796793
6870.040703,14103.854222,24059.031855,31155.121966
6561.884790,14161.551780,23250.376189,31271.843440
6514.333556,14997.468740,22584.744917,31530.889126
6483.760372,15415.284758,22424.725948,31808.598060
6525.747150,15686.267380,22675.274454,32386.034098
6568.534693,15632.384340,22921.172180,32654.340062
6512.521976,15294.687593,22765.151476,32136.609588
6085.823465,14084.516649,22094.629379,30731.334827
5390.659798,12863.430649,20656.195322,28194.740419
5085.548188,13125.365744,19366.640059,26947.391499
4529.084264,12862.358339,17991.800585,26256.619687
4006.073681,12030.875144,16739.402351,25624.180501
3655.062814,11247.394351,15737.609298,23705.626704
3075.575500,9379.327075,14404.503213,20568.818034
2400.710035,6701.629101,12889.512331,16627.111980
1572.861742,3825.971036,10994.995282,12278.351694
1269.228531,4003.638686,9771.170968,12204.955313
1333.882199,4968.696169,9705.681890,13800.965318
1618.785663,6106.276478,10521.046630,15515.046771
1882.842369,7015.308075,11285.305120,17003.183501
2174.274537,8070.152148,11975.413850,18071.257298
2272.374638,8248.428371,12376.150607,18446.686335
2171.914146,7284.127247,12570.216368,17735.114009
1906.517883,5843.402052,12263.286366,15844.055005
1513.928387,4005.567904,11530.450592,12836.583126
1084.565395,2572.554120,10211.572493,10049.407287
872.341697,1877.779660,9584.360603,8702.505033
748.716080,1445.518009,8959.330253,7498.729140
714.742274,1372.901231,8699.225647,7113.074092
674.771178,1498.765839,8317.178822,7316.324853
694.697128,1651.118883,8384.019454,7974.271585
755.902525,1895.692614,8536.497979,8776.395087
842.910737,2213.611713,8824.320722,9666.409062
864.479794,2267.382605,8952.359846,9919.379663
883.907051,2339.384489,8947.321750,9949.716851
864.971632,2386.096274,8806.285058,9806.237828
746.457357,2022.947253,8329.801991,8651.353332
587.707499,1614.170868,7462.512380,6756.979910
301.541888,477.164105,6376.471327,3866.881635
202.362800,213.160553,5806.589189,2718.753094
180.940946,167.391789,5554.391499,2371.021906
178.574550,189.863848,5474.747913,2518.838266
187.568847,226.272802,5526.547455,2708.986060
197.062668,261.468053,5578.508026,2837.276877
207.058652,296.807728,5632.280602,2979.318145
221.877164,346.388093,5719.342349,3199.751787
228.294227,368.147066,5772.909152,3357.030648
224.217444,367.851492,5748.641214,3420.260767
208.608318,377.084797,5648.890919,3559.979914
215.536208,440.084046,5674.727089,4008.431916
215.927776,475.520378,5694.458396,4461.089750
233.101761,614.079088,5711.895663,5006.043744
268.020857,814.495499,5774.116945,5587.686346
309.258090,1017.887911,5832.503902,6168.083904
339.450892,1169.388642,5857.755810,6694.806309
367.055112,1286.205245,5878.791282,7062.855583
375.492228,1306.890221,5877.481088,7173.045873
390.561402,1345.531229,5853.662063,7072.793015
390.118251,1326.171149,5807.572162,6902.803569
400.261506,1325.741966,5844.450791,6899.632771
438.815350,1458.666517,5876.805164,7070.009836
468.989313,1535.656575,5944.172934,7434.497433
508.116397,1642.057002,6048.290742,7950.087958
555.657779,1787.123902,6198.295033,8559.486681
576.502721,1864.441594,6283.909733,8918.406810
597.821169,2010.218689,6425.646324,9501.547623
569.119120,2075.983821,6354.038867,9668.336848
580.654542,2388.880047,6218.968536,10355.667101
603.221258,2689.371652,6130.513507,11342.318067
696.295225,3256.523262,6179.981784,12443.023467
781.244712,3786.278974,6162.850786,13221.982792
830.680030,4069.210272,6150.566870,13709.991212
869.113211,4290.334033,6028.544632,13638.984721
816.764075,4017.885336,5751.124483,12716.491496
645.699692,3096.184934,5320.532903,10589.447035
462.131128,2099.577402,4788.789261,7642.947469
261.867421,1013.309171,4152.435239,4364.324800
81.785604,93.989990,3443.004758,2080.160927
73.293906,78.701512,3383.385612,2031.610646
74.633135,80.795184,3398.744214,1985.259328
75.044605,85.387271,3398.765944,1948.947587
