P_Average,P_SD,W_Average,W_SD
177603.368978,1297.731442,182647.607858,571.585870
160087.553342,1862.636593,174971.635649,869.799439
143949.750187,2120.333081,167442.448101,1027.755991
129631.881006,2265.067446,160344.240321,1226.274427
117142.307128,2554.324135,153526.312279,1387.873893
106414.133970,2649.442396,147153.965485,1541.150476
97020.456855,2704.707700,141119.887590,1522.432650
89008.340428,2733.200935,135580.205781,1476.965644
81650.439519,2529.860764,130291.358107,1587.988705
75455.755661,2220.601196,125376.309086,1500.996910
69792.422768,1952.912395,120741.397626,1388.607402
64635.246549,1691.781217,116277.345484,1406.224471
59858.168366,1925.179683,112086.421834,1521.191445
55458.719649,1869.344815,108096.245400,1564.350711
51353.151077,1603.665675,104207.191886,1520.251459
47493.715348,1562.533331,100414.222338,1676.331361
44085.725370,1564.382702,96786.424843,1829.199025
41075.604512,1635.365278,93539.937664,1875.638163
38302.859282,1768.850072,90497.193656,1954.853125
35763.555824,1790.962070,87741.283305,2035.915154
33468.507623,1695.214171,84943.672905,1982.165116
31488.300228,1540.075751,82299.221901,1887.629415
29516.275598,1452.300491,79770.232608,1798.091790
27701.746169,1383.229052,77386.232967,1725.967927
26123.881421,1293.859104,75261.467148,1773.272241
24536.621436,1345.145324,73105.807045,1830.407231
23192.538885,1338.445628,71161.528403,1995.026409
22044.629381,1410.068169,69465.312210,2143.943560
21159.977523,1501.033575,68030.715426,2396.209140
20399.711510,1656.589825,66811.622929,2643.282455
19667.081808,1741.467421,65645.616765,2827.916002
18911.228586,1698.282171,64530.568772,3071.821448
18203.958687,1686.040544,63516.357869,3224.480006
17629.687606,1689.254338,62503.707168,3345.086477
16948.800163,1827.656401,61393.538737,3562.790097
16344.860201,1970.422572,60465.703300,3872.562115
15868.979111,2194.514267,59594.396868,4324.951554
15284.391348,2482.422446,58589.074352,5070.979331
14629.113789,2751.643269,57421.997682,6056.612612
14057.829602,3109.762514,56167.992200,7464.445016
13583.790858,3279.916542,55151.189270,8352.002232
13206.803793,3251.027640,54409.919671,8363.920036
12940.751078,3087.182954,53965.624796,7849.755716
12635.986157,2909.128618,53516.768290,7089.723859
12347.172356,2921.935977,53018.153134,7199.903275
12115.098702,3068.162943,52272.821249,7942.192097
11854.114777,3208.991055,51501.046139,8578.271451
11518.084201,3181.347874,50906.141188,8799.103258
11204.649469,3133.594816,50179.559720,8866.857082
