P_Average,P_SD,W_Average,W_SD
193022.229986,1198.714208,190094.273365,596.007752
189989.239514,1323.394862,189598.049976,645.160468
186905.314950,1577.207743,189181.046550,739.753164
184438.618459,1704.451115,188915.208274,838.446683
181703.710319,1965.232613,188587.995909,862.902513
179342.572017,2426.799100,188418.713420,1041.121135
176822.337837,2387.946550,188353.903716,1065.127906
173971.419187,2822.478794,188207.457727,1291.197136
170832.676704,3493.933469,188098.685463,1534.043561
167030.917311,3580.354983,187751.670141,1751.206877
162760.891515,4445.067287,187216.172525,1980.234348
158578.385916,5382.300749,186546.838152,2255.850295
154703.417122,6231.556098,185771.965355,2673.910195
150897.303565,7051.586147,184624.872026,3141.633262
145910.755722,8141.156311,183102.751137,3565.542597
141021.102536,9375.060193,181118.154456,4347.239359
135754.560481,11225.490528,178369.663127,5516.027171
131168.081624,12928.671682,174849.463515,7216.004337
124593.275128,14886.354565,170540.904281,9701.191631
116497.691624,18707.332969,164504.469471,13642.396358
107261.673532,22560.453166,157547.235442,18217.520878
97133.925625,27418.994036,149161.520920,24941.371629
88291.816414,31888.943310,139474.280660,32521.549814
79506.344633,35646.017444,128769.974575,40190.323118
70938.461113,37708.192189,117975.800217,46737.195044
64240.770651,38756.272323,108907.739630,52432.945591
59103.298096,39263.410781,101288.225056,57393.028445
55954.192413,38751.872514,97267.764497,58856.339748
54415.383871,39971.166669,94380.080004,60276.584209
52170.666346,40152.785074,91347.119195,60778.681735
50428.374812,40372.365571,89240.161285,60244.824422
48629.753110,39376.610187,87564.266030,60001.159410
48060.410105,38586.244877,87137.587209,59249.587548
48842.205316,38854.283483,87714.973875,58877.771956
49314.565580,38526.821112,88739.930452,59139.510727
50841.410198,38962.538103,91150.458230,60077.037846
52236.838020,39714.207033,93150.717313,60402.618657
53361.302200,40575.439284,94375.961297,60155.793225
52421.530644,40036.516622,92930.470558,59231.550496
48303.610792,37147.385919,88609.546095,57154.064724
42989.143320,34226.385245,81935.408504,54671.512402
36401.481994,32136.523850,73100.920874,53789.767053
31079.903759,31685.428163,64552.484313,54588.909016
27762.578122,31186.446054,58730.163320,55462.326312
26521.120050,31400.431776,55944.048183,55401.947441
26301.890485,32423.424175,54202.310535,55770.873407
25681.495756,32725.736464,52790.397217,55817.775350
25532.002444,33118.128272,51997.567521,56321.752479
24831.601933,33035.706741,50842.496782,56867.909757
24565.595376,32709.772780,50385.269275,56523.018661
23439.034534,31443.268689,48807.727299,55098.528875
21653.331281,30615.120480,45906.885735,53108.716667
19862.719006,30315.235392,42610.897691,52026.799739
