P_Average,P_SD,W_Average,W_SD
479458729.558762,1874593.009214,0.000000,0.000000
459602869.990836,2961515.113326,0.000000,0.000000
442002470.254975,3081315.997013,0.000000,0.000000
426560161.322543,4101271.014950,0.000000,0.000000
412659333.566607,4460872.588495,0.000000,0.000000
398171664.996844,5289393.368600,0.000000,0.000000
384819149.254213,6216924.342379,0.000000,0.000000
371618868.372290,6558842.060443,0.000000,0.000000
357911024.680183,7334209.262213,0.000000,0.000000
344800610.909998,7678644.489726,0.000000,0.000000
331102299.446259,7821572.796263,0.000000,0.000000
318042877.615705,8491909.569322,0.000000,0.000000
305533489.658470,7930586.092172,0.000000,0.000000
291921885.922494,8766748.091262,0.000000,0.000000
279847896.255987,8680964.269933,0.000000,0.000000
267153690.386368,7713603.333809,0.000000,0.000000
255539833.641408,8631764.738055,0.000000,0.000000
245929927.329303,8968151.813325,0.000000,0.000000
236561535.425987,10761340.368249,0.000000,0.000000
226353282.881656,10882868.869173,0.000000,0.000000
217131129.089637,11828831.511199,0.000000,0.000000
207742681.922542,11179773.963317,0.000000,0.000000
197909623.720105,11651585.719834,0.000000,0.000000
190846260.892009,11332391.067315,0.000000,0.000000
184599331.050044,11030128.404150,0.000000,0.000000
179067606.566807,11746632.301038,0.000000,0.000000
173011156.451512,12855025.804101,0.000000,0.000000
168173330.804554,12790775.892992,0.000000,0.000000
163259394.883755,13121460.897107,0.000000,0.000000
158918428.473412,12296492.375677,0.000000,0.000000
155178376.103997,11534726.394906,0.000000,0.000000
150681242.522228,15075575.892642,0.000000,0.000000
143008252.841520,19062605.247377,0.000000,0.000000
136464647.582673,24188749.465481,0.000000,0.000000
128004408.061811,30087563.785242,0.000000,0.000000
122885174.840686,32727043.496291,0.000000,0.000000
117615464.944105,37353792.933962,0.000000,0.000000
112906572.063495,41307367.580806,0.000000,0.000000
110128605.374947,43849555.286286,0.000000,0.000000
107519433.018811,44299651.713229,0.000000,0.000000
103933606.603365,45763233.793002,0.000000,0.000000
102554736.957767,45303492.874426,0.000000,0.000000
101274520.332356,43390267.347374,0.000000,0.000000
100105349.262591,41724150.783412,0.000000,0.000000
96727024.873488,40451502.244503,0.000000,0.000000
91942801.639821,40303891.873252,0.000000,0.000000
86257068.439404,39677757.980737,0.000000,0.000000
80882627.423929,36906542.097234,0.000000,0.000000
79828947.627015,38573507.372244,0.000000,0.000000
79172798.020130,40129078.468072,0.000000,0.000000
77588693.320503,41718988.197505,0.000000,0.000000
75002790.828234,42210774.007337,0.000000,0.000000
73218051.615491,41745245.337915,0.000000,0.000000
70089247.288572,40558054.959425,0.000000,0.000000
65418193.071575,40772856.528791,0.000000,0.000000
60626893.729260,40938011.299885,0.000000,0.000000
55600476.761154,39520710.789444,0.000000,0.000000
51820519.698867,38454138.508504,0.000000,0.000000
48941655.978387,37616493.966973,0.000000,0.000000
46305261.922633,36384079.139403,0.000000,0.000000
42319007.708357,36467855.479108,0.000000,0.000000
37956961.184621,36758714.359298,0.000000,0.000000
36428641.726271,38481437.268880,0.000000,0.000000
36907550.642313,39445740.186689,0.000000,0.000000
35416972.325967,37757876.453198,0.000000,0.000000
32363536.608003,34710533.789187,0.000000,0.000000
29839707.077465,33154481.805716,0.000000,0.000000
27629381.837394,30287368.958104,0.000000,0.000000
25825724.404055,27188586.822036,0.000000,0.000000
25879078.721503,27528681.313392,0.000000,0.000000
26343810.885841,28987073.163080,0.000000,0.000000
26452761.207057,30241169.782193,0.000000,0.000000
25528961.192246,30148172.384954,0.000000,0.000000
23357262.696847,28062779.127836,0.000000,0.000000
22066429.002568,27788940.198753,0.000000,0.000000
21128094.020764,26082716.474265,0.000000,0.000000
20192463.384979,24052437.017381,0.000000,0.000000
19050545.004251,22419611.481194,0.000000,0.000000
18655897.645912,23936198.108839,0.000000,0.000000
19031481.997389,25721295.813902,0.000000,0.000000
19053531.441418,26018842.106329,0.000000,0.000000
17541777.917628,24705537.591386,0.000000,0.000000
