P_Average,P_SD,W_Average,W_SD
4335.183102,171.729923,1065.760495,19.694132
3763.118361,238.112384,1014.092329,23.775290
3295.301602,266.719964,951.383880,28.378048
2844.921997,252.181271,882.336423,37.169307
2574.848117,331.538128,832.033464,44.892678
2265.496827,401.587685,787.528706,64.892564
2017.043770,394.111684,741.508802,85.220227
1803.146156,410.831305,700.745610,89.320045
1691.189686,364.394586,677.554930,78.564697
1600.336319,351.769850,652.070388,68.983690
1428.372474,302.948024,617.240120,72.891198
1278.532294,296.177803,581.352151,74.141243
1176.928249,264.434855,559.124817,73.026561
1085.261413,251.305750,542.357620,68.961466
1018.694710,230.180507,522.934004,60.614397
942.786993,229.194419,507.092045,56.764245
884.819738,209.407446,488.647591,59.006076
808.756644,212.279998,463.504326,61.227505
765.436232,215.513446,444.794321,72.952788
657.754615,201.869363,421.772476,80.141111
644.531550,199.017778,416.014407,65.437808
643.244407,174.447957,411.538725,60.128065
628.741012,196.317883,402.631422,68.488824
597.897196,185.071348,394.830833,71.924106
572.691261,189.812013,391.511164,69.161872
555.094638,186.939583,378.026237,69.221550
469.652326,186.352086,348.014402,84.913001
439.923073,216.634984,324.449901,106.690614
418.716445,221.625201,309.188077,105.508121
361.086815,203.573115,286.578197,112.255756
321.976916,193.291598,264.795939,118.455320
295.263701,188.160774,253.418330,118.221038
291.085992,178.100395,252.693227,115.829492
278.136679,184.958851,250.842190,112.084656
271.570329,188.070212,242.601131,114.107115
238.780649,195.346412,222.447655,118.224265
220.703154,194.239977,203.618631,127.411061
182.631159,164.155292,189.684885,128.287867
167.698933,166.360850,174.376756,130.937587
159.965508,167.182500,160.812909,131.707663
154.217114,164.196053,152.371396,127.510940
129.387886,140.884534,139.352465,119.886688
115.346316,134.461244,127.797313,115.680765
107.016138,130.066937,123.315680,115.698105
100.453035,127.961305,114.219176,112.111375
89.919922,114.128585,111.359465,109.417710
93.393013,127.542899,108.754342,108.001316
90.761749,122.307076,107.031698,107.107571
83.782028,116.708095,101.610939,104.293479
63.646733,102.031936,86.804385,97.937787
50.799339,83.387730,76.556595,90.035191
48.995428,87.863780,68.691374,88.782353
39.155740,76.865020,61.654489,85.229593
36.239699,78.442378,53.171957,77.665245
30.524177,65.191888,48.053119,75.502614
24.057568,53.873437,40.767642,68.082798
19.131433,45.000021,33.383954,63.979746
19.083594,45.576671,31.848861,62.182367
15.474242,35.471162,28.910291,53.054860
13.885844,31.037336,28.565844,51.189444
13.486516,29.022466,30.720835,51.420014
14.503273,30.869239,31.812300,52.305307
13.201714,25.736034,29.172968,48.268531
12.972592,27.713535,26.789791,46.842594
10.084323,22.292012,24.833289,48.332201
11.635247,31.849052,23.954175,48.155798
12.700981,32.980910,24.997596,50.574474
12.009699,25.762966,26.612751,49.467024
11.153525,27.381596,22.700935,43.051953
9.345740,24.945349,20.288897,39.415422
12.185122,40.781672,22.308418,47.161449
14.407921,53.831977,23.583431,51.637166
15.965983,64.394868,23.508797,55.862347
19.907364,78.928489,26.880902,64.360940
13.870155,41.851864,27.830843,65.857429
15.381751,46.390958,29.741154,70.407835
23.079246,74.407248,32.851996,71.351181
25.490305,74.958963,34.765184,69.090798
23.964599,61.418987,36.116304,66.052175
23.020795,61.949512,34.469084,60.547579
17.416606,50.345177,28.772530,57.397395
14.800316,34.709707,26.551236,48.568441
12.004303,33.340570,21.952402,47.940135
11.588936,31.099782,23.483699,51.376060
12.597113,34.784615,23.269660,51.186176
12.247940,35.641762,24.022575,52.547334
13.962812,39.801425,26.123724,56.961191
13.049583,38.981082,24.635533,55.300569
12.725252,33.297220,25.052208,51.037006
8.301378,20.645719,19.100838,35.636740
6.213810,19.764626,14.594296,33.166403
4.180810,10.452249,13.461709,28.024517
3.715143,9.512862,13.334033,27.786911
4.119888,13.398887,12.012674,30.212548
4.936865,15.677531,13.512731,31.248302
4.381833,14.467192,13.220714,31.553306
4.145078,10.900909,14.342718,29.436811
4.233608,9.303089,15.021798,30.450637
4.946237,12.097569,14.458744,29.837153
5.362279,13.760667,13.889620,30.863614
4.664053,12.757602,13.025921,30.426272
4.947728,15.499494,12.232758,33.427902
5.311330,19.294069,11.882826,34.208977
5.676512,24.302558,10.334423,34.452980
5.525178,25.154295,9.583515,34.570811
5.182292,25.157164,7.914965,33.127630
3.780641,18.343133,7.597272,33.123945
3.228286,17.384853,5.214202,28.079339
1.114284,6.000604,2.250035,12.116811
1.075975,5.794305,2.296390,12.366437
1.272194,6.850976,2.645179,14.244723
2.101204,11.315331,3.563806,19.191680
2.518645,13.563321,4.578860,24.657916
4.411733,23.735060,5.617201,29.626367
4.201846,22.604784,6.273660,33.160843
6.121211,32.925651,6.680501,35.095991
1.738366,9.315774,6.573540,34.267446
4.066954,21.692123,6.447969,31.154116
2.388378,12.574828,4.942526,22.255979
0.156166,0.400782,1.962302,4.780569
0.223749,0.586795,2.530525,6.078093
0.286194,0.748880,3.020132,7.280945
0.566263,1.380537,4.327376,9.393845
0.631338,1.559157,4.751848,10.648605
0.790630,2.046288,5.485057,12.183066
0.956221,2.816669,6.007472,13.711529
0.898674,3.074556,5.593165,13.912348
1.184066,4.320596,5.911854,15.285725
