P_Average,P_SD,W_Average,W_SD
4795386.068238,59395.213554,0.000000,0.000000
4638174.981397,93570.025975,0.000000,0.000000
4509516.629356,99061.387466,0.000000,0.000000
4387971.170222,120518.385483,0.000000,0.000000
4317510.459024,126353.146302,0.000000,0.000000
4243123.981320,133686.157462,0.000000,0.000000
4185868.396679,154010.226273,0.000000,0.000000
4135781.220373,185165.734917,0.000000,0.000000
4087331.804081,209372.156377,0.000000,0.000000
3974762.872122,230969.987303,0.000000,0.000000
3899143.650957,242804.404435,0.000000,0.000000
3814570.103831,276303.212235,0.000000,0.000000
3723478.249124,316812.951522,0.000000,0.000000
3607544.065337,331552.626221,0.000000,0.000000
3408936.998214,365072.824454,0.000000,0.000000
3265870.121388,375265.274276,0.000000,0.000000
3056812.759263,497233.072994,0.000000,0.000000
2852146.076608,624303.133064,0.000000,0.000000
2611561.496994,791057.207570,0.000000,0.000000
2373475.375476,885293.107624,0.000000,0.000000
2135001.549089,901111.063838,0.000000,0.000000
1904381.190254,846266.020488,0.000000,0.000000
1742948.184303,823221.295913,0.000000,0.000000
1677250.946456,898523.616908,0.000000,0.000000
1559513.059778,953639.421082,0.000000,0.000000
1465340.214581,989156.648179,0.000000,0.000000
1402302.816483,982185.941590,0.000000,0.000000
1335203.880767,950180.995545,0.000000,0.000000
1232393.184964,888777.793483,0.000000,0.000000
1202010.926494,885932.997233,0.000000,0.000000
1140943.501922,860591.515032,0.000000,0.000000
1071815.080077,860959.522131,0.000000,0.000000
1001017.906060,823705.990607,0.000000,0.000000
846648.715558,789354.548954,0.000000,0.000000
807281.853852,739449.583191,0.000000,0.000000
753747.646719,737381.174593,0.000000,0.000000
726776.586868,724439.329755,0.000000,0.000000
625743.859569,643015.943258,0.000000,0.000000
536048.011470,561545.446899,0.000000,0.000000
463269.327181,519632.076023,0.000000,0.000000
442358.374834,530513.472607,0.000000,0.000000
454298.682140,548538.946846,0.000000,0.000000
440161.795962,561750.589892,0.000000,0.000000
437957.753621,566587.468075,0.000000,0.000000
442834.611031,587482.998869,0.000000,0.000000
