P_Average,P_SD,W_Average,W_SD
4959322.138602,54033.852261,0.000000,0.000000
4846418.353665,74433.176451,0.000000,0.000000
4772983.030809,63275.353300,0.000000,0.000000
4722619.299068,88136.661021,0.000000,0.000000
4662846.659003,108625.561327,0.000000,0.000000
4631514.730418,125460.416067,0.000000,0.000000
4565147.555123,143007.007140,0.000000,0.000000
4509753.075391,161824.481911,0.000000,0.000000
4458194.468779,197490.636364,0.000000,0.000000
4368552.406295,220390.535782,0.000000,0.000000
4255383.417194,281391.176205,0.000000,0.000000
4138937.846585,282778.358904,0.000000,0.000000
4005577.709086,319178.322185,0.000000,0.000000
3860977.298456,376454.611484,0.000000,0.000000
3652177.267946,474330.222642,0.000000,0.000000
3430798.380075,603586.631180,0.000000,0.000000
3177622.703603,734555.881652,0.000000,0.000000
2886762.265090,948112.212006,0.000000,0.000000
2637500.921445,995190.360821,0.000000,0.000000
2467341.189507,1021609.100007,0.000000,0.000000
2310496.207116,1009197.550788,0.000000,0.000000
2160470.789397,995610.941324,0.000000,0.000000
2060836.324789,1044829.851360,0.000000,0.000000
2018962.115536,1052410.359651,0.000000,0.000000
1908965.492775,935367.448102,0.000000,0.000000
1738637.182335,944048.922020,0.000000,0.000000
1568238.354306,998413.949018,0.000000,0.000000
1437090.606215,1055808.007817,0.000000,0.000000
1282329.040490,1013771.747039,0.000000,0.000000
1157439.447281,950029.313993,0.000000,0.000000
1011404.212439,893479.999865,0.000000,0.000000
982006.234221,849577.033823,0.000000,0.000000
915474.469627,789814.122796,0.000000,0.000000
919805.160309,861127.885990,0.000000,0.000000
977003.486340,903138.747504,0.000000,0.000000
1008211.541260,896186.176317,0.000000,0.000000
1023820.896404,862030.935369,0.000000,0.000000
958719.083269,834121.899508,0.000000,0.000000
905293.932099,863039.296174,0.000000,0.000000
864313.210963,849488.491610,0.000000,0.000000
810091.012617,808228.024583,0.000000,0.000000
735306.936762,808957.714426,0.000000,0.000000
715061.525723,778891.497302,0.000000,0.000000
677634.646757,750632.046588,0.000000,0.000000
570082.414120,723699.481354,0.000000,0.000000
472029.584910,617702.733466,0.000000,0.000000
383394.863684,595375.345606,0.000000,0.000000
383672.343373,592027.794372,0.000000,0.000000
330033.836451,553368.320007,0.000000,0.000000
311174.218059,544602.321067,0.000000,0.000000
285879.179076,457462.968355,0.000000,0.000000
242574.039554,435249.831968,0.000000,0.000000
229284.172915,435871.347920,0.000000,0.000000
217928.454546,413021.955490,0.000000,0.000000
197483.518548,395846.793127,0.000000,0.000000
199532.419518,375479.896668,0.000000,0.000000
177689.865748,299782.789568,0.000000,0.000000
139785.568317,257785.972458,0.000000,0.000000
133316.435205,273252.582739,0.000000,0.000000
102074.113627,270577.893415,0.000000,0.000000
87696.962871,252448.111183,0.000000,0.000000
68732.363586,189054.394640,0.000000,0.000000
38219.548770,67265.036838,0.000000,0.000000
30833.475400,48130.340072,0.000000,0.000000
34673.502896,52230.026293,0.000000,0.000000
39588.616555,61567.892171,0.000000,0.000000
47090.593923,75340.990311,0.000000,0.000000
53473.404359,89135.752701,0.000000,0.000000
51836.822179,99719.609387,0.000000,0.000000
57933.834880,124705.813329,0.000000,0.000000
63564.923994,142044.169037,0.000000,0.000000
70534.728298,155869.921364,0.000000,0.000000
77615.734190,171241.869166,0.000000,0.000000
87203.006730,198930.035247,0.000000,0.000000
96502.653384,220292.856827,0.000000,0.000000
98811.315973,235904.997258,0.000000,0.000000
102835.254789,254858.285236,0.000000,0.000000
107355.856669,274047.697729,0.000000,0.000000
107955.655385,292613.573398,0.000000,0.000000
107874.595351,289922.313477,0.000000,0.000000
97443.536769,250889.243646,0.000000,0.000000
79676.547433,157694.970868,0.000000,0.000000
59067.839280,111827.623717,0.000000,0.000000
63165.053229,122773.481148,0.000000,0.000000
66031.407660,128997.008378,0.000000,0.000000
63969.059946,126640.721498,0.000000,0.000000
53515.641171,108299.055807,0.000000,0.000000
32958.863578,61430.695456,0.000000,0.000000
17525.608413,41038.913996,0.000000,0.000000
14818.500642,36230.581921,0.000000,0.000000
15007.772028,35753.015408,0.000000,0.000000
16724.068093,41413.956886,0.000000,0.000000
17705.446626,42912.900283,0.000000,0.000000
17125.299503,39142.154448,0.000000,0.000000
14681.038136,33101.832326,0.000000,0.000000
12947.433207,32947.231110,0.000000,0.000000
13833.841652,33726.775794,0.000000,0.000000
13426.745426,30698.336926,0.000000,0.000000
11920.047156,27261.182029,0.000000,0.000000
9718.031559,28611.068127,0.000000,0.000000
10295.334289,31829.261660,0.000000,0.000000
10722.297989,34948.842040,0.000000,0.000000
11287.020869,37114.417481,0.000000,0.000000
11106.336841,34716.931557,0.000000,0.000000
9473.173279,27000.242796,0.000000,0.000000
