P_Average,P_SD,W_Average,W_SD
7561117.520443,274638.121995,0.000000,0.000000
7375668.638348,269655.735274,0.000000,0.000000
7267342.858195,278011.013100,0.000000,0.000000
7158883.342312,285787.211027,0.000000,0.000000
7079110.568172,303963.095593,0.000000,0.000000
6944126.059351,334817.128632,0.000000,0.000000
6864945.040252,351828.432293,0.000000,0.000000
6799378.660545,359612.898637,0.000000,0.000000
6716660.748118,361456.129451,0.000000,0.000000
6590972.223502,391279.661187,0.000000,0.000000
6467578.931938,428552.468997,0.000000,0.000000
6333059.687396,500740.567576,0.000000,0.000000
6202297.114529,581447.463496,0.000000,0.000000
6053033.821812,673455.396809,0.000000,0.000000
5811509.353162,769529.622562,0.000000,0.000000
5551184.407273,889912.230405,0.000000,0.000000
5171016.161757,1059511.910107,0.000000,0.000000
4733913.050598,1169382.944175,0.000000,0.000000
4263133.615928,1427490.614127,0.000000,0.000000
3840473.613611,1741899.875658,0.000000,0.000000
3530431.712217,1769996.591111,0.000000,0.000000
3296835.384497,1810354.063604,0.000000,0.000000
2956399.509639,1739734.839913,0.000000,0.000000
2779164.952606,1731807.511440,0.000000,0.000000
2639268.260914,1769608.370058,0.000000,0.000000
2633068.078001,1651506.739272,0.000000,0.000000
2527304.235930,1472371.776067,0.000000,0.000000
2447875.859583,1369670.639191,0.000000,0.000000
2274354.453346,1392406.594696,0.000000,0.000000
2235543.554068,1415723.988080,0.000000,0.000000
2109307.516276,1387149.665904,0.000000,0.000000
1998928.217900,1343898.636170,0.000000,0.000000
1845121.974978,1322292.803253,0.000000,0.000000
1693918.478054,1347281.684516,0.000000,0.000000
1638886.241806,1420371.942203,0.000000,0.000000
1660422.724836,1445980.260039,0.000000,0.000000
1556379.199124,1471168.959978,0.000000,0.000000
1489143.126758,1385189.113291,0.000000,0.000000
1387476.654783,1317682.685812,0.000000,0.000000
1326248.204176,1366913.469830,0.000000,0.000000
1333617.166040,1368289.784897,0.000000,0.000000
1342189.668347,1429028.977016,0.000000,0.000000
1285241.695345,1484670.911891,0.000000,0.000000
1234140.623998,1455074.151600,0.000000,0.000000
1094014.960816,1362243.802206,0.000000,0.000000
1058044.178282,1341270.949663,0.000000,0.000000
1046175.732206,1325795.178098,0.000000,0.000000
978064.080391,1230094.522683,0.000000,0.000000
832269.484496,1177193.296700,0.000000,0.000000
707856.172788,1083837.951780,0.000000,0.000000
625674.582750,1005969.786823,0.000000,0.000000
604457.183759,1019057.911027,0.000000,0.000000
589166.459068,999111.212160,0.000000,0.000000
521205.819252,951932.410136,0.000000,0.000000
450826.021233,907864.844601,0.000000,0.000000
387517.065747,807306.416501,0.000000,0.000000
258005.744573,683547.428945,0.000000,0.000000
194434.791658,701355.743743,0.000000,0.000000
203852.803499,687456.573521,0.000000,0.000000
191612.054731,557334.978504,0.000000,0.000000
146389.663777,288184.800000,0.000000,0.000000
150768.892875,298415.365121,0.000000,0.000000
152390.297079,311536.045214,0.000000,0.000000
149769.208791,332926.603771,0.000000,0.000000
146017.170045,380113.003068,0.000000,0.000000
146913.112199,436160.950898,0.000000,0.000000
166077.253990,514326.513453,0.000000,0.000000
189889.165056,578515.274991,0.000000,0.000000
180199.490207,491086.856064,0.000000,0.000000
193757.262293,523966.647200,0.000000,0.000000
207524.900062,595141.029999,0.000000,0.000000
212950.669249,663811.048565,0.000000,0.000000
213171.663429,716823.563939,0.000000,0.000000
195249.267029,713085.526478,0.000000,0.000000
182901.754110,634449.662606,0.000000,0.000000
146772.652221,431285.760243,0.000000,0.000000
90448.222890,186358.406977,0.000000,0.000000
83671.301894,197419.558933,0.000000,0.000000
86154.233275,206122.062095,0.000000,0.000000
78887.816105,199299.148381,0.000000,0.000000
