P_Average,P_SD,W_Average,W_SD
187594.276327,3651.389138,624.924712,6.221834
179031.285699,5419.141329,613.974567,9.345141
174573.087447,6760.199147,605.573463,10.787534
170892.322834,7319.827249,599.965557,11.650921
168363.098414,8516.712949,594.236157,12.813702
165143.908843,10022.592733,587.212044,18.897890
161727.329183,10938.402780,581.425378,19.983794
158204.183698,10246.731372,575.727898,18.901054
153569.382978,10938.271397,565.952422,21.720606
149422.351011,9081.532741,557.206806,19.459479
141936.783444,11617.261997,543.258387,21.579626
134142.772272,14587.263096,530.028300,30.536836
125973.967357,19315.525485,512.591638,38.763596
118674.230203,24198.828262,495.287360,52.728740
105922.908851,32518.000062,465.825554,80.866447
92432.402019,34059.391450,429.030213,97.901023
81746.099282,33010.949093,403.907875,92.876737
74478.704977,32155.460708,385.023048,88.997118
68408.459263,29926.822171,368.684101,89.419764
63739.927350,28022.369497,355.066982,90.632536
59549.639816,27714.794320,346.541560,98.166106
54344.233129,28867.041993,323.675122,104.496559
48057.108752,30278.511745,297.844482,110.753355
42684.502141,28492.176516,274.441417,117.317943
36684.357430,26551.345828,252.971658,114.027399
32521.378538,23479.052590,235.429088,112.302785
28795.189374,21750.148200,224.330204,105.261204
28028.079608,22874.731000,216.116365,108.221528
26723.639893,23360.007359,206.439407,115.546105
26651.560167,23554.117206,208.453354,115.767271
25509.198821,22559.447846,203.715825,114.151684
24038.997103,19984.101494,191.933246,117.148671
21382.046259,17559.922069,180.648868,111.079292
18059.023841,16612.903767,165.887486,107.617605
15254.771372,16276.295090,148.467153,104.148842
13364.330371,14713.313901,133.260868,104.497151
11994.908611,14034.609196,124.479900,102.126137
10115.196421,12483.242706,113.563296,95.008086
8589.771918,11011.975723,103.002400,86.440029
6867.589469,8996.094186,88.150955,81.149373
6541.348484,9384.046091,84.043389,81.647614
6006.307227,8507.501170,80.302515,80.325447
5567.022221,8425.280271,75.763489,77.442182
5106.090699,8059.784030,68.271631,77.309338
4650.538623,7069.089918,64.469596,76.485896
4264.436408,6200.158140,64.429530,72.354370
3546.647373,5308.674980,58.332190,65.509679
3253.388386,4758.182915,57.108174,61.835508
2778.680478,4640.095335,50.763650,56.766970
2586.369775,4815.249011,46.057260,59.035076
2513.256039,4704.258234,42.534833,59.044480
2651.018989,4920.545764,45.433976,60.924767
2897.711272,5597.697165,45.648531,63.470380
2922.631469,5980.868350,43.882296,65.206034
3066.305287,6251.044527,44.972762,67.641986
2968.977120,6190.559332,42.851550,65.489431
2876.806741,5717.755465,43.259556,64.019910
2665.508667,4941.046273,42.738974,61.507604
2158.613357,4043.620452,37.815715,55.502936
1896.411670,4198.868362,33.920602,53.933229
2008.985879,4862.074932,34.077152,55.419692
2137.181744,5348.015773,33.896363,58.038574
2124.839313,5167.028733,33.615435,60.545915
1896.664924,4613.592039,31.585474,58.452286
1731.009493,4715.720324,28.587429,53.584667
1616.995425,4763.410578,27.035050,52.964853
1554.142822,4708.541413,26.211976,51.507300
1528.534601,4445.476326,25.209381,50.877177
1456.918848,4041.541925,24.593264,48.766599
1330.109100,3355.433067,24.209569,46.370717
1198.909963,2937.002650,22.958636,44.288855
1091.088418,2860.996161,21.684564,42.453146
986.296423,2943.241151,20.440753,40.198241
958.971013,2882.309548,19.905530,40.301379
843.338915,2407.259505,19.305246,40.473196
761.088166,2326.451245,17.507043,36.096314
763.819637,2200.013242,17.216417,36.535451
789.032346,1880.233745,18.946746,36.191463
947.649713,2258.019108,20.824972,40.231966
1125.784095,2898.396785,21.507313,43.254139
1377.013647,3630.390676,23.683721,47.607497
1575.671635,4358.515206,23.284352,53.095369
1927.305005,5357.195956,25.747954,57.673736
1905.333742,5164.707363,27.143988,61.438212
2148.427223,6158.810508,27.823980,62.414835
2285.537289,6813.147770,28.473897,63.172255
2281.930400,7113.130991,25.969398,63.686337
2520.003112,7651.288500,27.691799,66.564543
2626.542190,7814.602271,30.001797,67.615776
2341.671931,6530.207965,29.790035,64.674766
1957.137400,5041.624793,27.484959,56.939009
1813.063755,4479.576319,27.092144,54.425231
1577.027939,3650.587546,25.978468,50.606119
1244.153777,2904.114993,23.048122,46.584693
990.218337,2532.913190,19.356478,40.817438
858.481289,2320.107049,18.729033,39.248303
833.245419,2594.172720,18.679044,39.653627
877.773392,2859.615540,17.020090,40.207174
1061.782378,3523.748162,18.170138,42.534839
1193.371882,3845.960176,19.598481,45.254427
1323.809935,4022.441058,21.080587,47.983699
1299.807392,3680.768913,21.319278,47.766990
1213.592093,3135.294460,20.717283,46.380772
1109.627004,2749.468433,19.643541,44.215344
1168.492984,2967.429795,19.648690,46.527616
1265.012375,3316.734916,19.119423,47.564729
1146.585405,3277.970513,17.522096,45.480981
976.271781,2931.416291,14.945675,43.342265
739.561143,2064.271884,14.364108,36.971981
535.357615,1462.283184,12.476749,31.101111
600.964950,1627.542966,13.315375,33.165273
625.138629,1784.953168,13.466764,34.135461
557.904198,1774.164277,11.990958,32.086978
550.140852,1866.034761,11.929810,33.006791
849.742594,3072.710847,13.373907,39.858411
1058.181021,3631.019860,16.541298,45.125394
1145.071546,3947.842022,17.672315,49.025612
1367.445860,4960.030708,18.827454,51.807426
1507.066292,5569.419725,19.433319,52.266670
1642.690793,5936.388484,22.720694,53.067918
1323.547617,5274.782302,20.059755,47.961457
1193.503091,4131.025570,19.438868,45.521061
1266.113360,3685.564257,22.353271,46.086431
1511.783268,4110.838518,24.564554,50.732899
1547.259225,3816.540559,25.633829,51.610433
1570.739145,3895.689726,27.185374,52.571348
1705.379764,4574.375219,27.769520,55.289081
1952.989381,5470.342922,26.150704,58.289945
2398.213495,6571.627795,27.904621,63.631948
2783.353468,7256.306533,31.495787,68.658627
2894.795964,7122.212334,33.897433,71.417820
2835.955172,6561.968775,34.203208,69.600137
2723.368694,6151.252124,34.935019,68.887357
2878.427891,6364.297389,36.120700,70.254760
2956.772457,6192.951509,36.479682,68.871597
2637.626276,5256.795180,35.456035,65.768049
2311.830803,4433.030478,35.429264,60.349081
1893.014704,4082.741951,32.589588,54.324550
1656.445168,4347.203547,26.873495,53.831090
1592.539218,4358.508480,24.676705,52.277304
1544.815590,4362.375595,24.719820,51.260834
1526.016960,3817.975454,27.452279,51.143337
1594.044930,3675.534374,28.020557,51.144050
1867.202708,4369.553073,30.192207,55.657516
2025.465687,5110.945041,31.486338,57.881435
2247.995957,6625.747043,30.735421,60.669623
2382.660105,7471.123849,29.052259,64.685798
2838.636144,9225.863277,30.431527,72.074536
3102.187932,10381.618666,30.936831,77.162901
3595.134350,12567.063705,31.889332,83.567748
3746.352301,13177.323824,31.679141,86.235088
3734.762119,12931.791457,30.407126,82.145369
3036.978914,10278.580611,29.816313,73.036223
2517.522035,8455.882503,27.943414,66.398393
2118.042141,7205.008811,25.528665,61.097752
1829.190729,5950.020489,24.798388,55.833070
1327.508109,3640.014047,23.360281,46.768107
1416.369950,3622.631851,25.732491,47.812667
1533.446807,3804.461416,26.645237,49.591788
1726.824424,4039.134493,28.566515,52.738188
1987.697500,4396.649774,30.607314,55.769274
2013.199882,4624.909888,30.741295,56.591814
2162.666298,5388.152119,31.212752,59.622115
2388.268760,6148.043190,31.769300,63.689410
2804.611749,7165.174204,33.720691,67.621256
3012.358213,7594.976398,35.028326,70.149750
2924.379050,7324.782803,35.679455,71.994058
2670.908996,6732.189833,32.676247,66.578235
1911.677803,5364.863040,27.191565,58.952758
1669.576555,5065.723548,22.771286,53.684073
1336.665802,3987.826391,19.983534,49.837485
1362.681700,4020.456375,20.222335,49.587725
1162.661323,3556.828032,19.605020,46.646055
924.755041,3240.979087,16.136572,41.540849
563.061692,1808.164482,14.228826,35.995710
332.031767,1163.533777,9.852158,26.601189
165.964513,489.928331,7.080330,17.075386
156.744000,558.679509,6.001178,16.758137
191.487492,745.701004,6.350014,18.693859
209.652290,841.556821,6.673213,20.104390
199.977965,838.476848,6.385312,20.206522
170.472283,729.280852,5.498962,18.485106
94.370088,381.333377,4.232826,13.159595
23.895394,86.118491,2.468494,6.911838
2.899503,8.729311,0.986002,2.304237
3.531043,10.493598,1.074951,2.521212
4.657061,13.707858,1.271275,2.961892
6.249938,18.451160,1.435318,3.264215
7.150948,21.058231,1.551492,3.502382
7.661084,22.800851,1.596687,3.610522
7.040660,21.743386,1.536728,3.512891
5.556397,19.179928,1.371144,3.198129
5.091441,15.101744,1.278418,3.082852
4.826737,12.783318,1.225917,2.866892
5.329392,14.277445,1.277812,3.057320
57.398603,279.760264,3.179745,10.385637
56.740348,279.802075,3.112893,10.352378
150.880135,592.543868,5.365113,16.919221
201.693938,855.237159,5.623426,19.423230
297.152778,1358.837297,6.308715,23.656692
384.918965,1639.018233,7.306873,27.148293
540.164629,2198.040959,8.584571,31.988898
854.998822,3191.222848,12.499679,40.340328
1136.078055,4170.790574,14.556299,45.792655
1409.678694,4781.087981,16.589684,50.724999
1668.590894,5553.501366,18.253528,55.696003
2054.333105,6612.196246,20.902542,63.167495
2284.642431,7130.333591,22.223766,66.614798
2293.321836,6882.008991,22.629914,67.050483
2196.868120,6898.282405,22.060249,66.082125
2365.938930,7726.331344,21.651160,65.582233
2456.081741,7964.355097,22.514558,67.852393
2196.206797,7373.760832,21.722005,65.421715
1742.776242,6727.710326,18.055612,57.929558
1439.660702,5678.705196,14.871267,53.789674
1108.564392,4171.352089,13.394099,47.334235
1046.229545,4025.549717,12.971495,45.831284
678.148456,3143.612223,10.456879,39.661583
556.718541,2815.701077,8.383133,33.561097
245.387495,1099.870289,6.206252,21.899798
280.547727,1219.064104,6.720889,23.507729
317.614016,1350.145030,6.967784,24.858305
387.144349,1648.253590,7.584784,27.373057
422.323729,1777.468510,8.035938,29.069612
393.807418,1600.857714,7.729611,27.496750
258.490776,961.673003,6.465116,22.099683
147.323762,700.067275,4.590279,16.602844
122.523969,648.084951,3.574008,15.703807
79.010843,412.428913,3.030116,12.545323
55.090850,283.162037,2.628771,10.308940
126.498334,463.616712,4.855110,15.351557
192.521876,745.679413,5.825120,19.143125
256.864840,1061.993078,6.469683,21.861326
302.208863,1295.428662,7.579573,24.518706
325.031762,1545.481816,7.535338,26.134258
494.285765,2488.933291,8.583458,32.571100
704.893161,3568.338837,9.525034,36.649628
835.837335,4238.190827,10.335501,40.118681
1026.950555,5173.186218,11.368530,44.649552
1127.652789,5610.133213,12.488694,49.184410
1269.681170,6302.244166,12.755041,49.212487
1337.270125,6591.902095,13.240803,50.310745
1241.385947,5996.894783,13.522852,50.638248
1000.392800,4668.705163,12.661924,45.682161
664.721851,2835.527269,10.597218,35.257278
374.422072,1380.313692,8.648061,26.988391
224.761814,778.231642,6.856859,20.139240
206.206765,733.385721,6.624407,19.735221
208.516323,817.890663,6.249060,19.762043
247.899560,1006.851220,6.558103,21.311001
273.385327,1174.921738,6.951041,22.828356
316.139552,1487.712321,7.029878,24.436054
315.514191,1606.140453,6.459028,24.392573
335.653043,1715.535077,6.448948,25.107831
325.415616,1585.814609,7.183215,25.021907
233.307550,1004.011636,6.614055,21.190246
209.149369,645.803512,7.633747,19.449053
241.680929,622.079335,9.468914,21.019816
325.653722,792.045552,10.889081,24.249286
493.135666,1297.599740,13.080439,29.979709
675.189935,1864.401638,14.719980,34.815192
835.847704,2367.172031,16.030460,38.664192
1037.956866,3051.793332,17.538277,43.495173
1340.097604,4281.144456,19.266268,49.463767
1579.627965,5114.072559,20.289314,52.746232
1706.370943,5619.912002,20.938288,55.814628
1876.669672,6169.892496,21.514825,57.600469
1797.174307,5998.584683,20.937002,57.351535
1341.707343,4680.964945,17.376461,49.713831
1082.878620,4275.045533,13.796081,44.589397
1137.085288,4072.672240,15.927193,45.267132
1014.051814,3356.461805,15.597712,42.993767
758.089871,2523.508357,14.087362,36.887931
668.981400,2517.605268,12.093728,36.811407
717.488558,2470.825306,12.372650,36.887061
707.867857,2308.750403,12.209788,36.415796
647.881392,2128.746291,11.680317,35.291223
676.057545,2586.159961,11.292458,36.274614
627.577593,2856.232622,10.123522,36.096620
729.895687,3395.424574,11.065059,37.383019
859.723039,3879.567024,12.270582,39.900196
987.240970,4142.853164,15.162872,43.292763
1103.396051,4430.585332,16.375460,44.504529
1026.278154,3958.543602,16.139156,42.944189
765.663478,2366.084420,15.163500,36.472347
705.059717,1797.406448,16.077815,34.553175
507.259838,1180.523700,14.068037,29.461188
590.112155,1451.564771,14.784437,32.054574
694.671107,1726.912529,16.224638,35.213749
795.694757,2041.318264,17.303853,37.809788
876.277508,2377.499346,17.787251,39.671487
963.708764,2738.018475,17.497442,41.320314
1107.158859,3038.706277,18.499090,44.063585
1172.317657,3328.988264,18.688159,45.365074
1121.044819,3116.385016,18.914493,45.417314
958.591841,2781.207682,17.287247,41.461973
797.728686,2422.050648,15.142627,38.258885
515.954583,1498.909420,12.563768,32.636340
324.768574,1036.222610,8.970183,26.221766
233.000654,724.516193,7.466494,21.122607
175.202574,692.019629,5.237020,18.461579
221.276408,869.340559,5.762967,20.682900
302.753512,1231.891603,6.613133,23.955705
339.202786,1353.445558,7.797579,25.551390
430.891995,1646.168435,10.040260,29.223104
528.515108,1839.867695,12.883369,32.505613
670.982849,2316.538057,14.024398,34.820660
731.499960,2490.090938,14.619789,35.880622
760.245398,2485.625671,14.984146,36.463834
753.981327,2142.370240,15.232305,36.067154
775.689659,2095.361844,16.021624,36.789032
772.169182,2174.334014,16.051776,37.168890
813.018295,2444.179155,15.516936,38.476945
892.342794,2716.029610,16.731323,42.217883
1002.433540,3098.333847,17.349121,43.563940
976.956619,3050.635357,17.508040,44.673929
863.984677,2719.900599,16.715502,42.773470
954.548812,3191.647075,17.035453,46.972530
1203.758898,4411.554133,17.199537,49.418849
1294.964437,4824.377763,17.579985,50.525685
1345.788166,5013.145516,17.438252,49.688195
1199.805468,4399.743660,16.834617,47.131056
956.473691,2957.149750,16.968144,42.683448
796.093311,2340.912111,15.614882,37.673459
848.970038,2468.729769,16.461711,39.507319
812.904275,2407.027680,16.058063,38.900448
704.518405,2302.004629,14.909470,36.070359
519.656328,2066.587901,11.871002,34.041869
514.534409,2226.416205,10.786378,33.763399
542.680623,2248.505385,10.950589,31.896318
479.280821,1821.729097,10.915223,30.236497
249.660259,710.954928,8.693500,21.279898
292.556744,905.936897,9.174509,23.068938
385.179624,1105.758428,11.212891,26.016409
486.283847,1379.590486,12.496144,29.440392
591.637327,1683.781577,13.302720,32.131734
642.826986,1844.456523,13.511550,33.984113
788.157675,2302.024915,14.653868,37.273844
843.480404,2514.346725,15.349947,38.932432
