P_Average,P_SD,W_Average,W_SD
185374.556984,2710.737948,6222.310496,41.795491
176950.216954,3912.423546,6131.280553,54.432906
170544.138534,4529.440983,6079.940361,69.014940
165668.856263,4730.710777,6044.449859,70.858159
160094.490497,5647.955242,6011.499840,83.427056
155016.110797,6703.844808,5993.083298,99.747678
149068.271537,6969.494168,5963.692760,117.455208
143449.828485,8891.055626,5937.785574,131.401548
135862.197275,10268.787207,5920.452701,152.633942
127828.305726,10815.473891,5891.494654,159.376357
119619.457635,11821.907221,5852.083301,184.870028
112087.499163,12495.210294,5803.814539,197.961705
106761.020002,11834.835193,5731.448881,213.646559
100755.676565,14527.141718,5649.448519,223.972276
93743.348027,17293.901895,5569.312577,238.777188
85907.973434,17380.175256,5458.032039,245.758442
78682.402398,15326.363361,5345.163832,278.936328
73465.722400,15415.616264,5212.519820,280.350742
70089.455841,13589.566891,5099.588006,280.541403
64474.389341,11155.790067,4980.573427,291.007335
58977.198918,12177.100410,4832.343263,320.445792
56804.334056,13507.773959,4715.536833,353.574104
55743.123590,12823.551503,4605.693447,374.630380
53927.553230,12731.163378,4479.774078,385.548752
49748.601981,11836.898291,4333.536720,433.994920
45162.607172,10838.996888,4165.396294,476.628014
42704.866463,11646.856482,4020.978317,507.182847
40344.506006,11738.549638,3878.126558,510.950232
39198.352075,11358.122691,3779.386021,498.224108
36657.965545,10400.711947,3660.864043,478.981438
34904.222396,10481.887662,3537.366927,465.340926
32872.192531,10180.919036,3417.233937,471.502105
30548.943855,8792.569987,3310.837066,447.880972
29131.193555,7346.233411,3219.168493,437.765343
27815.984421,6215.934851,3118.132852,421.598388
25929.607037,6532.418921,3003.016329,414.557642
24255.743615,6818.240141,2914.230999,385.314359
22455.789511,6353.228556,2825.979639,357.497549
20824.082369,6433.981385,2743.635501,356.086467
19789.930632,6132.247324,2655.934181,354.515274
18703.469169,5834.996785,2572.722636,402.755835
17102.483420,5164.892423,2485.058269,469.547222
15678.317876,5308.600296,2363.149703,580.949886
14857.646794,5301.273847,2265.357746,629.035380
14173.771139,5796.581538,2186.341888,662.659759
13446.747278,5940.879734,2115.091745,664.241672
12845.067901,6252.119515,2052.450268,663.903190
12104.185818,6298.703834,2005.748901,655.485366
11353.622615,5965.945017,1968.878002,651.201753
10543.836323,6070.948470,1913.873665,636.623331
9985.036178,5796.545223,1852.539399,627.355493
9800.328456,5688.724374,1801.680699,611.845293
9463.042795,5718.595492,1746.010682,604.208632
9103.826505,5393.873053,1687.081626,593.278039
9000.240123,5318.259529,1626.251940,585.012885
8525.743134,4845.900381,1564.786831,561.983144
8074.267729,4198.773446,1511.621536,531.906241
7521.973480,3889.283492,1465.504865,510.885255
6719.497039,3717.543024,1394.138713,512.091972
5783.015412,3626.928132,1303.226723,543.689904
5432.849810,3822.444696,1232.241876,585.040865
5326.605917,3653.040186,1195.406293,593.582537
5082.430073,3461.873864,1151.361956,591.391829
4779.200128,3410.660787,1089.687664,608.757858
4427.704268,3365.032639,1034.453258,614.215975
