P_Average,P_SD,W_Average,W_SD
185536.947529,2430.526415,6224.288455,41.818796
173951.082699,3899.570712,6091.160144,62.578707
162574.455123,4715.533771,5966.640400,81.420056
152635.451885,6168.713389,5860.238241,105.874365
143303.655928,6777.347367,5779.718118,120.799386
135062.854890,7280.827216,5709.908585,150.526807
127372.193937,7817.043070,5659.886554,165.873070
118695.120175,9189.570751,5611.479420,181.712426
111754.271443,10134.115196,5552.104496,211.037711
105301.878492,9682.780537,5498.656172,228.636538
99609.595271,9858.131766,5447.906485,222.540171
93743.978019,8933.889404,5393.971828,232.917053
89204.214140,10745.619576,5320.341814,242.392115
84257.558071,11884.796934,5245.930170,257.139701
80407.466045,12636.617257,5179.006658,279.068088
75125.533905,13842.885239,5097.677444,305.243002
71936.054768,15267.950467,5031.401076,310.748465
68529.503797,15190.430713,4975.187788,325.188335
63605.487788,14063.458832,4907.989857,367.764749
59790.661934,14343.008140,4859.201193,423.189160
58980.020628,14909.204019,4826.127309,421.484881
56958.884301,15123.868567,4766.275592,428.302704
54405.158928,14114.548373,4682.300310,453.783932
52407.463826,13921.728439,4556.776204,504.468903
50405.014932,12911.076820,4459.576141,524.031648
48412.670478,11869.310423,4387.964557,565.764750
48397.346719,12907.407559,4307.387300,613.662452
47134.427876,13109.699397,4217.764741,642.579647
43683.770716,12805.813060,4125.713372,693.516270
40690.412783,13395.346078,4015.387294,723.574480
36791.091660,13014.722028,3894.207561,771.510695
35192.823967,13948.313726,3807.292895,796.612727
33004.818164,13150.585691,3666.461202,853.250234
31288.816397,13065.806061,3536.643090,927.527829
31286.548352,13142.924078,3456.633692,968.821465
31296.702923,14526.673020,3362.199412,1038.929993
30688.860714,16260.563493,3238.942262,1110.377459
28999.799615,15522.828547,3135.103487,1125.045511
28125.289737,15581.585251,3061.137058,1122.650687
26176.402278,15175.506212,2954.730396,1162.256856
24563.983480,15478.653304,2851.400811,1196.687708
21982.022194,14505.176428,2743.403239,1177.690108
19939.456024,13063.859031,2621.746588,1173.274294
19420.772723,13361.845410,2554.120913,1155.684812
