P_Average,P_SD,W_Average,W_SD
193475.749926,1059.362914,190219.892600,479.862046
187038.870905,1364.942972,188312.459845,622.926874
181504.632241,1661.138110,187019.366094,740.159183
176189.943092,1866.798184,186040.513935,903.110574
170799.998402,1942.223751,185267.452961,970.546653
164621.797636,2456.312312,184429.853078,1271.731229
157399.102394,2971.339946,183526.933090,1443.691393
148625.971192,3580.665410,182629.366786,1753.838604
139004.704579,4056.021276,181719.952413,1932.156927
128237.378773,5738.256617,180792.307104,2079.743599
118132.920875,7370.436718,179793.266605,2331.428477
109367.723125,8208.840519,179076.869321,2694.651556
102898.410816,7601.764785,178241.450749,2905.184433
98025.344751,6533.163503,177269.909298,3088.614482
94089.305485,6544.870980,176393.906284,3445.800499
91794.039217,7704.434704,175480.786460,4109.496813
89512.786975,8168.740209,174499.683225,4749.646798
87274.915071,8112.380156,173572.350032,5261.330821
86127.576588,7539.081697,172379.874406,6122.275854
84236.633083,7162.696115,171124.661813,7046.656006
82601.599653,7527.424916,169775.915848,8201.181790
80513.763592,7796.930990,168345.973397,9541.693600
78636.842791,8371.938324,166684.448475,11071.097205
76718.602520,9122.876866,164672.243465,12513.169045
75118.806277,10842.219003,162570.348112,15290.644306
73353.628698,12439.634186,160382.193319,17602.178541
71436.751425,13943.788616,157925.311926,19880.865769
69568.475771,15273.856933,155250.957983,22240.297547
68365.881687,15648.802172,152761.856006,24097.630592
65656.951335,15596.055595,150158.962771,25925.894146
63162.044783,16116.294676,147300.851412,29642.966564
62224.949721,16210.308161,145772.521385,29610.646023
61305.706530,16825.844798,143993.336960,30410.659492
60231.959194,17162.237684,142003.814369,31117.011739
57972.573544,17679.225956,139589.791643,31576.227008
55842.472960,18073.354532,137133.240069,32354.493433
54318.369979,18569.249605,134489.628377,33718.144889
53375.293624,19610.016986,132209.110828,35479.567392
52237.178456,20320.198885,130364.508268,37028.723067
51041.501144,20350.484984,128523.655891,36932.798015
49535.860164,20234.928392,126725.201761,37416.576329
47962.549849,20418.465499,124356.479037,38141.466789
45753.838760,19497.760562,122613.784148,37272.147704
43534.436496,18660.523875,120643.094322,36502.213971
41998.284813,18458.058619,118773.718052,35996.956549
41136.957649,18353.314189,116981.426897,35453.649320
39848.192730,18134.906682,114626.340078,35216.652123
38290.557772,17094.662812,111907.229652,35447.925074
37255.570095,16176.059583,109348.278817,35287.151749
35661.419994,16147.449357,105630.413636,36983.063502
34773.977536,16594.437321,102407.956634,38576.601805
32966.387025,17311.184780,98883.624420,40556.222215
31798.440255,18081.067758,96022.829786,42291.613569
30918.147564,18673.828552,93300.812882,43213.847443
30210.913572,18893.289299,91127.992698,43217.307338
29571.169736,18940.588717,89299.614066,43121.820765
28775.196310,19126.057567,87491.912583,42834.884992
28020.757031,19512.219868,85508.320850,42217.817659
27005.032780,19129.581801,83233.008861,41162.092501
25517.917825,18340.353028,80580.541412,39893.988246
23712.156038,17795.481744,77125.602634,38922.958805
21777.556092,16624.362450,73432.197146,37540.969220
20421.974324,15957.433406,70359.600044,36551.497478
18726.547097,15105.842824,66916.451540,35913.140961
17379.929648,14415.490237,63711.591636,35648.469940
16138.826189,14079.649367,60200.610247,35121.092870
14960.265818,13806.973389,57122.427074,34609.385774
13266.457816,12621.898192,53412.813523,33318.206554
12554.005047,12435.562032,51411.202177,31794.905359
11747.534224,11755.722661,49557.614838,30218.397649
11040.872083,10625.225497,47828.050615,28450.519682
10436.314822,9677.939067,45953.772386,27050.556972
9586.120610,8879.556266,43870.201441,26315.439631
8522.643804,7680.095815,41731.315843,25762.058983
