P_Average,P_SD,W_Average,W_SD
181828.882876,7163.076580,0.000000,0.000000
171730.804592,8125.342246,0.000000,0.000000
161561.597389,9532.413519,0.000000,0.000000
151304.399961,10676.632396,0.000000,0.000000
142929.890544,12600.831748,0.000000,0.000000
130613.718552,15671.833789,0.000000,0.000000
118913.529836,18084.839691,0.000000,0.000000
107768.707283,20894.333904,0.000000,0.000000
96296.606330,20377.670380,0.000000,0.000000
89784.511426,19445.080516,0.000000,0.000000
83663.328769,21309.201099,0.000000,0.000000
78093.886154,22833.914772,0.000000,0.000000
71801.086640,22831.362874,0.000000,0.000000
66109.174457,22343.711255,0.000000,0.000000
61411.950525,20955.654805,0.000000,0.000000
52468.376180,22489.353067,0.000000,0.000000
46521.857627,22969.343193,0.000000,0.000000
43026.146157,23123.349620,0.000000,0.000000
40649.829346,22719.852298,0.000000,0.000000
39358.864076,23581.057480,0.000000,0.000000
36278.164798,23659.656077,0.000000,0.000000
31741.729241,21360.249840,0.000000,0.000000
29511.724864,21480.636526,0.000000,0.000000
26127.317981,19921.086853,0.000000,0.000000
21470.324364,18716.206759,0.000000,0.000000
20285.130822,17662.908357,0.000000,0.000000
18786.765501,16157.461864,0.000000,0.000000
16093.683744,14885.187490,0.000000,0.000000
14625.143611,14152.046831,0.000000,0.000000
12766.816169,14489.535354,0.000000,0.000000
10614.509332,13910.253557,0.000000,0.000000
7872.871552,11981.277302,0.000000,0.000000
7278.029550,11574.551877,0.000000,0.000000
6503.890361,10426.537255,0.000000,0.000000
5463.398113,7406.313604,0.000000,0.000000
4543.744221,5492.715457,0.000000,0.000000
4171.395186,5349.063913,0.000000,0.000000
4407.287091,6108.156257,0.000000,0.000000
4701.553957,6765.083114,0.000000,0.000000
5059.762537,7453.782925,0.000000,0.000000
4548.146583,6664.365295,0.000000,0.000000
4354.229573,6734.732831,0.000000,0.000000
4197.598720,6520.626706,0.000000,0.000000
3855.433202,6016.626228,0.000000,0.000000
3489.307328,5000.552461,0.000000,0.000000
3584.498295,5118.000019,0.000000,0.000000
4076.337015,6006.834433,0.000000,0.000000
4407.577819,6464.750534,0.000000,0.000000
4487.533325,6632.629522,0.000000,0.000000
4421.966546,6547.568194,0.000000,0.000000
3341.098131,5624.309111,0.000000,0.000000
2978.805391,5504.702739,0.000000,0.000000
2423.421082,3845.033216,0.000000,0.000000
1628.322816,1939.360988,0.000000,0.000000
1687.357690,2248.193883,0.000000,0.000000
1566.548399,1404.023851,0.000000,0.000000
1584.047928,1317.423434,0.000000,0.000000
1756.678297,1588.934894,0.000000,0.000000
1964.716455,2014.581275,0.000000,0.000000
2053.589363,2353.518807,0.000000,0.000000
2002.643477,2536.892428,0.000000,0.000000
1895.953440,2886.667683,0.000000,0.000000
1900.911650,3312.384420,0.000000,0.000000
2022.479105,3697.390337,0.000000,0.000000
2010.348295,3533.618189,0.000000,0.000000
1858.654285,2858.383330,0.000000,0.000000
1372.112651,1149.894591,0.000000,0.000000
1372.026050,878.807943,0.000000,0.000000
1383.047806,1005.361172,0.000000,0.000000
1462.530310,1275.303664,0.000000,0.000000
1524.559097,1581.565115,0.000000,0.000000
1546.443255,1836.883136,0.000000,0.000000
1508.772334,2071.890380,0.000000,0.000000
1560.316031,2591.339434,0.000000,0.000000
1694.794322,3044.816579,0.000000,0.000000
1774.272089,3133.621020,0.000000,0.000000
1838.367609,3437.184829,0.000000,0.000000
1805.842344,3651.279570,0.000000,0.000000
1726.861894,3742.325137,0.000000,0.000000
1601.732002,3730.116909,0.000000,0.000000
1302.153993,2652.756498,0.000000,0.000000
830.760511,882.925431,0.000000,0.000000
802.188949,686.433326,0.000000,0.000000
724.586135,535.834794,0.000000,0.000000
751.215677,562.799855,0.000000,0.000000
812.095047,586.097423,0.000000,0.000000
797.393447,610.143733,0.000000,0.000000
735.079305,648.616336,0.000000,0.000000
722.544962,721.069373,0.000000,0.000000
701.413707,737.696830,0.000000,0.000000
667.742363,719.737438,0.000000,0.000000
714.603522,723.871879,0.000000,0.000000
723.918608,690.658965,0.000000,0.000000
748.313555,700.275182,0.000000,0.000000
816.088456,663.050702,0.000000,0.000000
867.285128,711.301872,0.000000,0.000000
902.882030,714.569576,0.000000,0.000000
950.188643,819.509259,0.000000,0.000000
954.137460,850.064053,0.000000,0.000000
924.970904,860.027899,0.000000,0.000000
862.043113,805.866664,0.000000,0.000000
776.001841,763.101711,0.000000,0.000000
766.655586,698.712108,0.000000,0.000000
704.939008,595.676826,0.000000,0.000000
640.343149,466.483961,0.000000,0.000000
609.727177,492.079007,0.000000,0.000000
598.914783,498.344594,0.000000,0.000000
604.924068,546.805107,0.000000,0.000000
599.487523,600.380996,0.000000,0.000000
550.034097,618.632775,0.000000,0.000000
533.211591,579.630940,0.000000,0.000000
475.677045,494.994147,0.000000,0.000000
439.261829,419.608772,0.000000,0.000000
401.676045,399.996365,0.000000,0.000000
370.067040,419.461553,0.000000,0.000000
339.886403,412.326610,0.000000,0.000000
362.791017,444.608967,0.000000,0.000000
378.036426,442.400170,0.000000,0.000000
403.853692,456.790300,0.000000,0.000000
425.930840,525.112642,0.000000,0.000000
469.358400,566.958120,0.000000,0.000000
519.738596,633.431962,0.000000,0.000000
537.785034,617.832536,0.000000,0.000000
482.947562,458.645742,0.000000,0.000000
465.184627,364.686845,0.000000,0.000000
443.777125,330.196081,0.000000,0.000000
444.253691,316.920993,0.000000,0.000000
420.767184,340.828328,0.000000,0.000000
408.576762,346.129508,0.000000,0.000000
363.096518,356.292226,0.000000,0.000000
323.279454,334.431483,0.000000,0.000000
289.173370,353.809644,0.000000,0.000000
285.589914,347.141217,0.000000,0.000000
284.449309,321.296180,0.000000,0.000000
311.372926,334.242313,0.000000,0.000000
332.901395,340.616238,0.000000,0.000000
344.189565,333.397959,0.000000,0.000000
327.635377,321.749029,0.000000,0.000000
328.554735,376.551397,0.000000,0.000000
333.914928,406.559873,0.000000,0.000000
342.289032,446.679281,0.000000,0.000000
341.985729,420.212538,0.000000,0.000000
337.145679,381.757104,0.000000,0.000000
345.206807,404.359384,0.000000,0.000000
346.375562,382.866278,0.000000,0.000000
333.228875,352.595656,0.000000,0.000000
340.938243,357.133626,0.000000,0.000000
343.683919,416.004738,0.000000,0.000000
373.385444,472.595929,0.000000,0.000000
391.332467,484.714545,0.000000,0.000000
385.910725,452.025484,0.000000,0.000000
329.002360,357.236545,0.000000,0.000000
280.889145,316.770167,0.000000,0.000000
259.839543,326.916344,0.000000,0.000000
247.615375,333.384512,0.000000,0.000000
234.958164,353.107664,0.000000,0.000000
242.665848,343.467820,0.000000,0.000000
250.122997,333.917378,0.000000,0.000000
281.862009,352.037776,0.000000,0.000000
299.858260,363.041154,0.000000,0.000000
307.887961,399.273501,0.000000,0.000000
328.709922,434.895376,0.000000,0.000000
352.544931,464.673175,0.000000,0.000000
380.786779,490.539418,0.000000,0.000000
376.644673,422.891638,0.000000,0.000000
373.929248,395.911465,0.000000,0.000000
363.883185,338.333043,0.000000,0.000000
376.759342,357.746183,0.000000,0.000000
376.021727,351.070721,0.000000,0.000000
341.214585,344.034339,0.000000,0.000000
328.535193,337.888295,0.000000,0.000000
319.546749,338.036748,0.000000,0.000000
294.367337,349.874012,0.000000,0.000000
297.667497,368.911075,0.000000,0.000000
317.432463,396.823743,0.000000,0.000000
339.489943,422.110288,0.000000,0.000000
358.592181,434.600517,0.000000,0.000000
391.134966,451.132126,0.000000,0.000000
395.815244,441.260149,0.000000,0.000000
368.214074,398.779840,0.000000,0.000000
338.130797,346.509084,0.000000,0.000000
335.875520,331.705334,0.000000,0.000000
321.747740,344.816947,0.000000,0.000000
323.420024,341.519568,0.000000,0.000000
329.379589,368.727676,0.000000,0.000000
326.206660,387.918849,0.000000,0.000000
335.930388,412.105333,0.000000,0.000000
322.189276,430.848132,0.000000,0.000000
311.441351,436.708425,0.000000,0.000000
