P_Average,P_SD,W_Average,W_SD
176987.635546,6746.064076,0.000000,0.000000
157468.642265,7546.421168,0.000000,0.000000
139173.383954,7994.641109,0.000000,0.000000
122030.467009,9933.250538,0.000000,0.000000
106811.240713,13544.506680,0.000000,0.000000
92602.635844,15916.152246,0.000000,0.000000
81197.531350,19697.192860,0.000000,0.000000
71691.010155,19952.204834,0.000000,0.000000
66190.984547,17913.397782,0.000000,0.000000
61556.609023,14980.925309,0.000000,0.000000
57343.165222,12180.777373,0.000000,0.000000
53547.552305,10773.853246,0.000000,0.000000
49372.701530,10369.272352,0.000000,0.000000
46969.999178,10233.782286,0.000000,0.000000
45356.764662,10219.999310,0.000000,0.000000
43519.066800,9801.905630,0.000000,0.000000
40688.821070,10527.767063,0.000000,0.000000
37853.304628,10103.007560,0.000000,0.000000
35373.102342,9108.118992,0.000000,0.000000
33334.689162,8746.626931,0.000000,0.000000
30724.582880,8053.451211,0.000000,0.000000
27974.844398,7240.280692,0.000000,0.000000
25752.800118,7779.488809,0.000000,0.000000
24143.959132,8135.706071,0.000000,0.000000
23339.737332,8119.615895,0.000000,0.000000
21670.042894,8141.268501,0.000000,0.000000
20473.756391,7419.339204,0.000000,0.000000
19464.498135,6718.070833,0.000000,0.000000
18575.869265,6766.260124,0.000000,0.000000
17357.214081,6220.880283,0.000000,0.000000
16271.258546,6660.142173,0.000000,0.000000
15311.088907,7511.263439,0.000000,0.000000
14757.855715,7680.717945,0.000000,0.000000
13933.573531,7594.139959,0.000000,0.000000
12588.544423,7180.022498,0.000000,0.000000
11268.914163,7393.982933,0.000000,0.000000
10697.630725,7830.617940,0.000000,0.000000
9884.101360,7878.637267,0.000000,0.000000
8011.504770,7464.594142,0.000000,0.000000
7001.503365,6450.859292,0.000000,0.000000
6224.239529,5729.508257,0.000000,0.000000
6289.186999,5912.439598,0.000000,0.000000
6174.080683,5834.152239,0.000000,0.000000
6394.243010,6623.786913,0.000000,0.000000
6477.236808,7083.635567,0.000000,0.000000
6057.043440,6897.200516,0.000000,0.000000
5341.454121,6613.151973,0.000000,0.000000
4605.112024,5813.506656,0.000000,0.000000
3451.237074,4670.433448,0.000000,0.000000
3009.486728,3975.221960,0.000000,0.000000
2828.128517,4001.428979,0.000000,0.000000
2644.760177,4034.782317,0.000000,0.000000
2317.362673,3644.770605,0.000000,0.000000
1664.586890,2573.611559,0.000000,0.000000
1017.320969,2216.565070,0.000000,0.000000
1087.488983,2400.298237,0.000000,0.000000
1140.425950,2383.097318,0.000000,0.000000
1036.606147,2153.667400,0.000000,0.000000
798.591482,1714.497345,0.000000,0.000000
656.949442,1613.412489,0.000000,0.000000
496.073375,1499.392803,0.000000,0.000000
457.957801,1239.586034,0.000000,0.000000
358.824170,1011.990033,0.000000,0.000000
392.193996,1117.175895,0.000000,0.000000
446.647022,1167.822192,0.000000,0.000000
442.029464,1085.880060,0.000000,0.000000
324.527026,884.275126,0.000000,0.000000
317.263012,766.320431,0.000000,0.000000
246.069479,563.901703,0.000000,0.000000
281.232131,674.602890,0.000000,0.000000
325.144440,791.369096,0.000000,0.000000
351.394378,878.480293,0.000000,0.000000
390.055531,1000.349223,0.000000,0.000000
399.632994,1060.302871,0.000000,0.000000
352.735361,1011.569429,0.000000,0.000000
329.143828,803.712874,0.000000,0.000000
238.579010,614.520649,0.000000,0.000000
245.776277,680.661013,0.000000,0.000000
267.089353,749.658405,0.000000,0.000000
266.572902,754.361763,0.000000,0.000000
221.725921,666.622475,0.000000,0.000000
149.035319,485.151343,0.000000,0.000000
78.842696,334.111721,0.000000,0.000000
78.073437,287.290329,0.000000,0.000000
75.116185,218.232613,0.000000,0.000000
43.076151,127.198534,0.000000,0.000000
68.027408,175.334719,0.000000,0.000000
103.308233,237.820316,0.000000,0.000000
131.733280,298.990338,0.000000,0.000000
165.280656,386.963234,0.000000,0.000000
204.510034,505.982948,0.000000,0.000000
216.265253,582.849404,0.000000,0.000000
240.871896,696.321240,0.000000,0.000000
254.342700,786.993875,0.000000,0.000000
266.471388,873.351843,0.000000,0.000000
264.847244,880.392215,0.000000,0.000000
227.757002,776.009265,0.000000,0.000000
132.903012,504.811678,0.000000,0.000000
50.323930,237.347719,0.000000,0.000000
5.979008,31.181952,0.000000,0.000000
5.834136,30.237185,0.000000,0.000000
5.174439,25.775298,0.000000,0.000000
2.713578,11.374228,0.000000,0.000000
1.899680,6.271432,0.000000,0.000000
5.269413,17.454152,0.000000,0.000000
8.298823,32.190542,0.000000,0.000000
11.785151,47.188973,0.000000,0.000000
29.370749,96.626204,0.000000,0.000000
43.602843,151.442139,0.000000,0.000000
58.993554,212.343452,0.000000,0.000000
69.051658,262.212925,0.000000,0.000000
80.629602,317.194345,0.000000,0.000000
103.995204,415.788311,0.000000,0.000000
113.324150,458.171667,0.000000,0.000000
130.372172,555.988384,0.000000,0.000000
142.138408,655.630820,0.000000,0.000000
127.066858,677.885785,0.000000,0.000000
115.076156,616.958982,0.000000,0.000000
73.225980,391.501100,0.000000,0.000000
0.548650,2.954571,0.000000,0.000000
0.653808,3.520862,0.000000,0.000000
0.727876,3.919731,0.000000,0.000000
0.612660,3.299273,0.000000,0.000000
0.229520,1.236004,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
19.946397,107.414633,0.000000,0.000000
38.869901,209.320823,0.000000,0.000000
56.770513,305.718571,0.000000,0.000000
73.648234,396.607876,0.000000,0.000000
89.503062,481.988738,0.000000,0.000000
117.642762,633.525663,0.000000,0.000000
131.197375,706.519486,0.000000,0.000000
186.461776,1004.127396,0.000000,0.000000
217.545967,1169.380674,0.000000,0.000000
228.710329,1227.475199,0.000000,0.000000
215.808207,1154.278964,0.000000,0.000000
147.239734,781.780637,0.000000,0.000000
50.783893,259.774428,0.000000,0.000000
94.752573,492.126737,0.000000,0.000000
133.540353,697.162816,0.000000,0.000000
150.543716,789.446070,0.000000,0.000000
193.550081,1025.400652,0.000000,0.000000
225.028608,1199.896496,0.000000,0.000000
246.612130,1312.637525,0.000000,0.000000
254.866023,1353.568289,0.000000,0.000000
255.271958,1353.498423,0.000000,0.000000
206.167920,1090.229500,0.000000,0.000000
2.306418,7.957841,0.000000,0.000000
1.631567,6.769990,0.000000,0.000000
1.176627,6.016496,0.000000,0.000000
15.454390,78.368664,0.000000,0.000000
38.631195,159.363481,0.000000,0.000000
60.643334,241.246570,0.000000,0.000000
90.393485,321.122460,0.000000,0.000000
118.690281,400.792089,0.000000,0.000000
145.370119,477.533213,0.000000,0.000000
194.564920,606.646478,0.000000,0.000000
224.423378,671.494851,0.000000,0.000000
273.120445,799.171741,0.000000,0.000000
330.266222,948.581820,0.000000,0.000000
368.571273,1034.887263,0.000000,0.000000
322.710447,859.601018,0.000000,0.000000
225.795893,629.204160,0.000000,0.000000
181.441774,580.176258,0.000000,0.000000
190.246339,585.895758,0.000000,0.000000
173.382500,645.228135,0.000000,0.000000
200.099967,750.886286,0.000000,0.000000
209.125662,818.224934,0.000000,0.000000
249.253124,1105.286320,0.000000,0.000000
224.219392,1185.981995,0.000000,0.000000
281.964762,1492.060095,0.000000,0.000000
318.393284,1683.310803,0.000000,0.000000
321.503215,1695.978019,0.000000,0.000000
303.045237,1593.871213,0.000000,0.000000
119.397514,611.859974,0.000000,0.000000
4.167109,17.489206,0.000000,0.000000
0.687412,3.701827,0.000000,0.000000
