P_Average,P_SD,W_Average,W_SD
184726.738287,1598.319774,186316.817653,750.082455
175301.953586,2179.166314,182434.886460,1046.341587
166253.202606,2067.650177,178227.649039,1099.481770
158047.848485,1980.193856,174011.203863,1135.041099
150494.927891,2350.657768,169804.032788,1347.240818
143201.926577,2394.980949,165783.508993,1445.431468
136737.673677,2672.574469,161957.891061,1600.679467
130456.761739,2885.826661,158136.472796,1681.793350
124969.151250,3372.933822,154713.527323,2095.286237
118995.219553,3451.936437,151002.079331,2290.450544
113193.359418,4054.481718,147257.735420,2697.209572
108105.966947,4609.491493,143707.513773,3091.029328
103222.588197,4982.280587,140330.851325,3402.924068
98501.118489,5278.590427,137161.123754,3677.510105
94190.192986,5489.752232,134034.280962,3863.428037
89712.970960,5681.840059,130781.067363,4107.903251
85579.395802,5776.551294,127631.575636,4374.565428
81413.357649,6078.370343,124486.873300,4647.593751
77268.822173,6513.686387,121220.792698,5165.592081
73268.218995,7110.378457,118036.135225,5850.777043
69749.532708,6751.294108,115300.191484,5763.385262
66572.078742,6316.275339,112645.972145,5365.741342
63397.951318,6446.856686,109873.384150,5647.502147
59756.318710,7236.638728,106567.580311,6441.874046
56040.957436,7519.694273,103257.434399,7158.268556
52708.885336,7951.529457,99960.755513,8045.225614
49602.866098,9128.368825,96825.975669,9749.709058
47073.491023,10010.215652,94089.360909,11696.372274
44818.135382,10641.008578,91380.111418,14224.062080
42799.023951,10415.300623,89082.205765,15132.622465
40972.954292,10082.922749,87186.603491,14505.532791
39211.661955,9693.998151,85402.670254,13622.943034
37148.922308,9503.867052,83182.853392,12872.576501
34988.185008,9307.499973,80748.974417,12426.996893
32972.859880,9451.177202,78218.869376,12558.716447
31334.759093,9566.808792,76174.253807,12714.582865
30046.993998,8863.628158,74747.838550,11959.443578
28818.154243,7764.594821,73451.433394,10610.906800
27769.149109,6992.146950,72184.518642,9508.245575
27259.775928,6410.720433,71583.133027,8624.698667
26855.046685,6317.053771,71126.222585,8461.113980
26110.189128,6479.107398,70124.463195,8923.187990
24958.848147,6541.063333,68479.308764,9148.606477
23258.330984,6577.733159,65994.495818,9603.227535
21580.123067,6940.028845,63339.941535,10555.934457
20450.401594,7216.680576,61397.084253,11177.635881
19384.698963,6979.171747,59769.919341,11081.896174
18350.574289,6803.200193,58113.716266,11097.753722
17405.631472,6809.276986,56454.469350,11551.670911
16678.416223,6703.057643,55123.923104,11609.459370
15847.947874,6417.761757,53700.982002,11665.454689
15057.962870,6555.581490,52082.178517,12547.964271
14527.374756,6507.579411,51041.580159,12836.185109
14011.454236,6194.962099,50260.510894,12448.555787
13568.060597,6037.400362,49464.810947,12026.207682
12765.460299,6215.417739,47701.322856,12492.012019
12309.483391,6529.301557,46526.851573,13268.976066
12081.194884,6930.321131,45846.169433,14045.210796
11969.219384,7438.136984,45385.555409,14697.718936
11898.737426,7970.466581,45188.769938,14873.205347
11767.240174,8201.349285,44939.046838,14839.065141
11707.569386,8355.699969,44721.052099,15033.268662
11762.955564,8833.817877,44626.236457,15871.122272
11874.211115,8676.179366,44880.298470,16068.838967
11730.466264,8241.841012,44831.206823,15580.663250
11324.977343,8149.298376,44030.986987,15457.935624
10847.737983,8241.876835,42867.511879,15441.721098
9981.209206,7459.378473,41210.520342,14645.445810
8692.029007,5390.795368,38778.483749,12774.025793
7693.428885,4348.682529,36363.426546,11777.652192
7215.606007,4316.350475,35192.329203,11720.734185
6956.507784,4454.983878,34322.651951,12080.683630
6822.909133,4730.458772,33715.122526,12727.478030
6783.821851,5159.149916,33291.635248,13687.863705
6714.394990,5581.613411,32694.189209,14589.127639
6621.682250,5796.493524,32492.078760,14451.612970
6692.912755,6177.465711,32687.342938,14393.115514
6894.666468,6511.045644,33332.219171,14430.138816
6903.405676,6541.235941,33609.581371,14029.366128
6648.729622,6467.025725,32921.728185,13669.271943
6413.582737,5962.458071,32230.039725,13655.275993
6031.957168,5078.776016,31483.342746,12500.966220
5942.876052,5311.469488,31181.362307,12480.372768
5929.543526,5909.998079,31013.082355,13004.606591
5786.355666,6522.025200,30280.847932,13645.073032
5643.250673,6943.790713,29456.761844,14455.122906
5510.545004,6781.658103,28930.581228,14642.228364
5420.311571,6336.305128,28825.060230,14125.094503
5560.522356,6789.923497,29133.160503,14581.719141
5801.337052,7192.603022,29653.987673,15022.337100
5813.079354,7092.819075,29754.990281,15216.983101
5587.379826,6255.254460,29420.835773,14441.234168
5127.322036,4505.498411,28675.537554,12528.169112
4743.362570,3485.803433,27964.786433,11134.494523
4636.042445,3271.878949,27748.287487,10783.865576
4620.759668,3154.278788,27812.317841,10509.641887
4681.625132,3171.086107,28023.762077,10597.517051
4738.151138,3136.529976,28159.528174,10552.456342
4804.403115,3204.104310,28328.333052,10791.998563
4868.773886,3306.523766,28468.578931,11238.380165
4791.962274,3349.879888,28198.783028,11465.730156
4571.904947,3154.292495,27542.612436,10993.939491
4267.395942,2880.468855,26658.851094,10334.109561
3915.489066,2672.581931,25542.087677,9957.485561
3585.922166,2711.427608,24172.033697,10136.224416
3331.385118,2707.090478,22935.657085,10497.753581
3166.091221,2650.798223,22166.093305,10752.810228
3099.465037,2620.942791,21668.332876,11090.194356
3104.515728,2643.016206,21653.944521,11166.804493
3106.411732,2676.964303,21677.961274,11128.937611
3098.900701,2634.672020,21710.998687,10965.092107
3004.876053,2482.655866,21473.494229,10710.502642
2874.063554,2284.707698,21114.719865,10190.911111
2758.525227,2077.361385,20870.212743,9476.205256
2718.968487,1922.856219,20957.174597,8887.544492
2667.129158,1856.594277,20842.903148,8541.159270
2685.231508,1832.482840,21021.232847,8352.726540
2754.103038,1863.542238,21338.953301,8341.666837
2725.462240,1831.222600,21262.173155,8347.302964
2621.272508,1773.881101,20835.449608,8079.192593
2531.606388,1772.901877,20382.312940,8211.455575
2413.479005,1740.049602,19803.054684,8213.763193
2285.443470,1692.090708,19216.032401,8082.072799
2250.652385,1682.571671,19098.166877,7952.918393
2311.193931,1748.412468,19369.172504,7955.158291
2430.826790,1836.672735,19829.222881,8196.430523
2617.809567,1961.663253,20531.024670,8686.331421
2791.647645,2076.442568,21261.851810,8907.747833
2922.739817,2177.045431,21790.334454,9026.726640
2997.041485,2260.216699,22075.285330,9215.016055
3061.786102,2386.931209,22218.952134,9472.189811
3065.089159,2554.498471,22036.556227,9904.174964
2995.298957,2741.385120,21519.920724,10420.401188
2956.269073,2933.970593,21164.745946,10938.925113
2940.515217,3121.788423,20992.169373,11126.558743
2891.801327,3117.725592,20802.532544,10963.902820
2783.046058,2787.214359,20582.924122,10385.733777
2629.999424,2304.849579,20256.872688,9635.626025
2524.691881,2065.162125,19906.681160,9162.918875
2459.789765,2129.705536,19484.785336,9325.863615
2472.470802,2262.754829,19210.686279,9976.836541
2530.468806,2343.380775,19322.613584,10393.008257
2601.331203,2457.139239,19400.665141,10860.785126
2645.890732,2516.514604,19521.517050,11106.686558
2657.062398,2556.698907,19493.585007,11302.272486
2650.836429,2533.656167,19415.702799,11401.552463
2626.116209,2546.689508,19208.222794,11575.988720
2680.400220,2674.204487,19391.389647,11686.322552
2743.615541,2839.115391,19639.708977,11807.454607
2795.968086,2903.208836,19927.346384,11862.277924
2736.408063,2710.340927,19882.098733,11353.973887
2535.862440,2292.513446,19382.355657,10278.488678
2346.717586,1917.152858,18910.140656,9479.774204
2238.480483,1808.759252,18436.713201,9146.922411
2129.783063,1719.971319,17975.848088,8916.700922
2046.543723,1669.402075,17558.812109,8866.591805
2020.029450,1716.821217,17326.973929,9105.700727
2078.046062,1863.265819,17455.673729,9412.121121
2176.511073,2014.360105,17836.480723,9723.130639
2220.644539,2083.559655,18014.936216,9834.186883
2207.260578,2104.893018,17864.825546,10010.831116
2212.844037,2206.858126,17684.148667,10366.131523
2273.477272,2499.419158,17671.150135,10937.788051
2349.120581,2747.184459,17775.483636,11416.128581
2377.418590,2846.061598,17956.691407,11409.730116
2312.108535,2765.067429,17865.501840,11005.174309
2143.318218,2414.679296,17519.516601,9986.758394
1924.889014,2010.166591,16909.753742,8861.919468
1772.515750,1804.436046,16250.041430,8486.301682
1748.125839,1762.466198,15998.472328,8798.938080
1812.448583,1841.856144,16253.981499,9051.972028
1855.852946,1927.452081,16405.976427,9315.200928
1875.659390,1991.425654,16374.743971,9506.540817
1832.865020,2013.285425,16092.877556,9556.777845
1820.975886,2056.287857,15951.647947,9669.779274
1821.550847,2066.418595,15921.084381,9620.538851
1694.932602,1780.289729,15585.686845,8976.413717
1562.017057,1476.771783,15215.925368,8082.376071
1514.353400,1418.593216,15050.908461,7748.126520
1547.693522,1523.424872,15128.865778,8013.208392
1637.137521,1693.851600,15426.056377,8509.153541
1745.272642,1812.915683,15982.305497,8796.952299
1834.807201,1906.226231,16525.621476,8887.498264
1862.890633,1924.832088,16738.442722,8809.054872
1839.030479,1895.963730,16646.270347,8672.757234
1785.790854,1815.681018,16333.812405,8640.675656
1725.341928,1603.412987,16190.892384,8207.596657
1675.064695,1434.836607,16065.673684,7751.303324
1660.626071,1465.874919,15973.669819,7670.051872
1684.655349,1559.035783,16062.173118,7882.053954
1712.658898,1584.220572,16219.090847,7921.376593
1700.965891,1517.115691,16315.148905,7693.790102
1683.686749,1441.065088,16318.852251,7337.092191
1640.467417,1381.465164,16130.496887,7116.458993
1591.511065,1368.400064,15636.072441,7397.569715
1554.994710,1278.158706,15300.508164,7609.190756
1550.553918,1264.594912,15290.786978,7624.685703
1591.448890,1435.566462,15349.009071,7976.506106
