P_Average,P_SD,W_Average,W_SD
5872.866591,554.737153,0.000000,0.000000
4655.158077,679.975277,0.000000,0.000000
3497.162429,946.059183,0.000000,0.000000
2587.770817,1425.569106,0.000000,0.000000
2208.406909,1206.374243,0.000000,0.000000
2301.908603,1166.478211,0.000000,0.000000
2081.432754,947.444656,0.000000,0.000000
1674.514725,1036.266652,0.000000,0.000000
1489.005131,1012.255971,0.000000,0.000000
1361.154756,736.306785,0.000000,0.000000
1369.811323,793.615545,0.000000,0.000000
1371.117852,832.972947,0.000000,0.000000
1321.768306,887.460138,0.000000,0.000000
1132.354265,758.058718,0.000000,0.000000
1047.239486,530.731600,0.000000,0.000000
1042.465901,496.310626,0.000000,0.000000
970.193996,556.325064,0.000000,0.000000
817.530183,539.260144,0.000000,0.000000
643.043131,523.366257,0.000000,0.000000
583.464565,502.019122,0.000000,0.000000
586.449845,566.420837,0.000000,0.000000
576.807215,482.270805,0.000000,0.000000
627.631152,471.703579,0.000000,0.000000
626.576977,453.202090,0.000000,0.000000
592.722964,440.475122,0.000000,0.000000
559.609896,402.303501,0.000000,0.000000
473.051393,419.679396,0.000000,0.000000
475.719917,411.587087,0.000000,0.000000
482.386861,373.335184,0.000000,0.000000
434.395620,335.971348,0.000000,0.000000
382.645786,296.866233,0.000000,0.000000
361.171309,325.269753,0.000000,0.000000
379.016995,359.310073,0.000000,0.000000
361.769545,326.751143,0.000000,0.000000
343.755924,313.678328,0.000000,0.000000
306.594083,354.729744,0.000000,0.000000
290.089014,339.427202,0.000000,0.000000
240.965581,361.656895,0.000000,0.000000
220.845362,356.645556,0.000000,0.000000
197.439256,289.907679,0.000000,0.000000
206.014733,274.405177,0.000000,0.000000
203.647636,248.915324,0.000000,0.000000
194.435802,225.935556,0.000000,0.000000
137.168324,158.234293,0.000000,0.000000
153.189433,191.823304,0.000000,0.000000
188.444635,248.161221,0.000000,0.000000
189.826673,252.261090,0.000000,0.000000
209.407417,245.342261,0.000000,0.000000
234.763712,243.864467,0.000000,0.000000
259.957396,232.352743,0.000000,0.000000
228.544161,222.422815,0.000000,0.000000
197.832936,183.869622,0.000000,0.000000
147.932999,181.739359,0.000000,0.000000
116.863704,165.568149,0.000000,0.000000
125.350843,151.821273,0.000000,0.000000
141.467667,152.063584,0.000000,0.000000
150.774737,142.249788,0.000000,0.000000
162.285359,156.022756,0.000000,0.000000
159.852791,165.669690,0.000000,0.000000
134.934978,159.681506,0.000000,0.000000
122.837695,138.242940,0.000000,0.000000
99.980558,121.216939,0.000000,0.000000
66.823802,100.672148,0.000000,0.000000
69.861101,106.327933,0.000000,0.000000
81.017425,110.819351,0.000000,0.000000
81.241217,120.642573,0.000000,0.000000
87.566460,108.562733,0.000000,0.000000
86.131913,96.220400,0.000000,0.000000
75.220377,90.778323,0.000000,0.000000
57.352940,63.698230,0.000000,0.000000
49.333276,67.988049,0.000000,0.000000
45.984597,74.816166,0.000000,0.000000
52.086369,79.697649,0.000000,0.000000
57.401947,88.982295,0.000000,0.000000
55.406448,88.103486,0.000000,0.000000
63.750650,87.020668,0.000000,0.000000
74.360216,99.865868,0.000000,0.000000
76.576918,105.266944,0.000000,0.000000
86.982061,113.044487,0.000000,0.000000
85.022344,113.006556,0.000000,0.000000
79.480305,108.008392,0.000000,0.000000
60.538032,85.651083,0.000000,0.000000
52.023627,85.967767,0.000000,0.000000
60.958859,93.174967,0.000000,0.000000
58.099924,88.659269,0.000000,0.000000
54.531864,85.920983,0.000000,0.000000
49.050933,71.268043,0.000000,0.000000
47.767177,62.607466,0.000000,0.000000
44.576092,63.749917,0.000000,0.000000
50.357049,76.963373,0.000000,0.000000
62.362280,112.021357,0.000000,0.000000
69.482120,116.368713,0.000000,0.000000
66.367863,80.553836,0.000000,0.000000
61.077427,67.747613,0.000000,0.000000
53.355971,65.829416,0.000000,0.000000
47.091554,66.710080,0.000000,0.000000
33.209305,58.889568,0.000000,0.000000
32.711648,59.927486,0.000000,0.000000
51.682430,65.358767,0.000000,0.000000
68.448135,88.051371,0.000000,0.000000
78.515747,101.616452,0.000000,0.000000
70.150436,81.993600,0.000000,0.000000
63.604327,90.408751,0.000000,0.000000
49.444634,90.654410,0.000000,0.000000
47.098016,79.488054,0.000000,0.000000
53.384161,83.941308,0.000000,0.000000
61.588343,115.657141,0.000000,0.000000
60.741530,114.609434,0.000000,0.000000
50.170921,116.832774,0.000000,0.000000
53.566013,100.304115,0.000000,0.000000
42.155445,63.522186,0.000000,0.000000
35.266216,56.455317,0.000000,0.000000
38.769259,71.976278,0.000000,0.000000
39.388869,75.645326,0.000000,0.000000
28.815834,72.062683,0.000000,0.000000
23.550819,71.354132,0.000000,0.000000
22.441260,54.405296,0.000000,0.000000
21.144512,71.517961,0.000000,0.000000
29.485276,83.271940,0.000000,0.000000
46.836572,87.580668,0.000000,0.000000
56.833657,86.961434,0.000000,0.000000
55.488727,69.592605,0.000000,0.000000
60.750245,80.404272,0.000000,0.000000
50.117233,78.650511,0.000000,0.000000
38.069217,62.139481,0.000000,0.000000
23.552053,46.403004,0.000000,0.000000
32.359322,59.780859,0.000000,0.000000
35.180994,79.757187,0.000000,0.000000
45.528724,94.918339,0.000000,0.000000
51.843171,81.256900,0.000000,0.000000
53.822576,74.518163,0.000000,0.000000
56.142969,74.495194,0.000000,0.000000
50.221587,64.265866,0.000000,0.000000
37.024813,45.321740,0.000000,0.000000
26.822050,45.711443,0.000000,0.000000
25.630221,47.759240,0.000000,0.000000
25.345796,41.377396,0.000000,0.000000
23.172644,45.546746,0.000000,0.000000
24.585955,50.788675,0.000000,0.000000
25.564298,56.751501,0.000000,0.000000
26.447079,55.839801,0.000000,0.000000
26.775902,40.284568,0.000000,0.000000
26.696766,38.825962,0.000000,0.000000
26.194961,45.631349,0.000000,0.000000
32.858209,52.798607,0.000000,0.000000
41.849787,62.615939,0.000000,0.000000
50.040154,81.365400,0.000000,0.000000
59.510672,97.566934,0.000000,0.000000
60.138130,99.437983,0.000000,0.000000
45.358797,83.066918,0.000000,0.000000
29.595330,67.671982,0.000000,0.000000
21.282861,56.169462,0.000000,0.000000
14.506777,33.435832,0.000000,0.000000
12.871527,29.380461,0.000000,0.000000
12.452998,29.176341,0.000000,0.000000
12.306134,28.713734,0.000000,0.000000
11.847020,32.203508,0.000000,0.000000
9.846562,29.154523,0.000000,0.000000
10.216591,22.795389,0.000000,0.000000
11.990571,22.869339,0.000000,0.000000
13.865415,27.383057,0.000000,0.000000
14.500267,25.532195,0.000000,0.000000
15.266422,29.639335,0.000000,0.000000
13.713768,40.362361,0.000000,0.000000
13.891043,49.353075,0.000000,0.000000
14.522242,49.782622,0.000000,0.000000
13.963380,40.619263,0.000000,0.000000
14.212407,30.732241,0.000000,0.000000
13.786335,29.180091,0.000000,0.000000
13.826175,27.335172,0.000000,0.000000
16.271957,31.120157,0.000000,0.000000
16.209612,34.798773,0.000000,0.000000
16.582002,36.962295,0.000000,0.000000
16.141928,38.085892,0.000000,0.000000
15.482572,36.472049,0.000000,0.000000
15.648649,32.052628,0.000000,0.000000
12.283102,25.267718,0.000000,0.000000
12.629331,30.383821,0.000000,0.000000
13.536634,29.559618,0.000000,0.000000
14.270226,30.255555,0.000000,0.000000
18.108694,36.073373,0.000000,0.000000
18.254812,36.255265,0.000000,0.000000
15.354532,31.678288,0.000000,0.000000
12.636658,25.803509,0.000000,0.000000
10.851040,22.844611,0.000000,0.000000
8.506175,17.736461,0.000000,0.000000
