P_Average,P_SD,W_Average,W_SD
187452.753733,1361.599941,187611.851811,644.897613
183119.373999,1447.465421,185804.215446,811.568285
179330.262237,2112.535280,183979.409057,1018.403702
175015.037356,2298.852788,181847.319071,1146.574082
171138.384195,2550.695612,179866.309798,1306.526333
167978.454413,2982.221746,178174.653265,1612.792630
164946.319653,3417.408208,176508.466622,1902.334481
162006.370711,3732.482770,174898.321170,2109.173877
159111.381189,3875.492059,173290.527171,2129.224730
156488.224660,4223.325870,171782.766865,2311.504380
153291.791931,4522.315943,170003.937272,2612.538040
150136.336988,5264.790302,168211.252325,2990.145190
146774.221396,5959.380560,166230.167838,3375.605014
142529.693907,6433.623868,163785.232396,3630.974698
137699.492464,6754.324117,161057.514108,3920.837842
132875.000854,6540.505346,158287.197127,3977.425768
128078.018380,7874.776324,155470.473912,4822.927060
122815.495247,9730.969857,152198.257789,6033.095874
116466.762718,13703.159733,148048.824103,8772.911704
107980.672185,18166.978862,142159.923747,12815.398878
100596.879770,22317.135744,136747.018219,17086.409148
94805.470934,24330.240995,132276.765647,19818.075553
92812.462618,22793.232765,131019.041784,18446.902589
90450.726314,19945.641266,129786.182640,15749.498939
87274.712217,19336.010435,127441.432314,15380.342274
84154.870166,20264.649509,124856.869806,16974.297991
81812.919640,21027.489838,122929.828923,18100.652276
79375.156407,20342.640066,121312.743275,17749.247603
77837.708753,18260.781051,120203.577485,15624.336829
74805.560944,15267.150929,118300.778074,12755.212871
72475.926996,12522.108368,116495.049894,10321.494770
69651.351986,11884.818723,114292.024298,10080.122958
65968.288147,12408.365719,111122.717758,10772.858665
62175.655439,12160.838115,107851.535143,10927.836166
59310.062963,13499.086513,104963.899832,13239.383869
55772.773704,14934.375138,101140.114770,16491.947288
52073.973376,15659.884678,97554.282301,17516.456873
49996.539161,15688.072534,95122.656204,19253.784628
47694.806718,14493.514662,92913.123125,19819.003695
45970.798528,13881.831421,91298.654230,18884.530781
44793.101190,13692.069508,90203.180703,18260.061112
43173.008097,13531.277889,88604.028546,17599.351087
41244.840501,13158.098038,86591.540537,16880.033286
