P_Average,P_SD,W_Average,W_SD
177618.939995,1224.992694,182704.524399,603.748074
161755.522734,1560.817314,174960.257449,885.951267
147885.607940,2182.195264,167322.647897,1206.752867
135264.638940,2286.958751,160019.691918,1305.319502
123282.703166,2653.172662,152903.444417,1559.253643
112859.185269,2827.259480,146205.425987,1779.649480
103606.352273,2763.511332,140019.064446,1879.655704
95091.804017,2688.262532,134121.271678,1888.186259
87604.848421,2619.053311,128676.269061,1910.393110
80606.111330,2341.748115,123449.036314,1786.143794
74428.314930,2348.440365,118571.615336,1876.835869
68640.398190,2442.505648,113880.341761,2039.306655
63620.288392,2562.542454,109591.882663,2210.981323
58936.567241,2674.329852,105474.555914,2448.557638
54841.687943,2771.225625,101669.764805,2621.314070
50869.535112,2749.538089,97926.163166,2722.366228
47256.417891,2691.158308,94345.232347,2760.988271
43939.944330,2255.665353,90986.444487,2414.085576
40865.661603,1808.817328,87789.178467,1965.649390
38054.805170,1748.795798,84695.661503,1946.526034
35341.293691,1802.075913,81652.602612,2082.790633
33095.460891,1865.721393,79023.022976,2248.404795
30962.857772,1960.322798,76381.594990,2505.819377
29098.456734,2363.956284,74004.300218,3196.799500
27403.583985,2650.591019,71748.886200,3747.461032
25734.128793,2976.150832,69491.226511,4486.526070
24146.036292,3199.925087,67267.514815,5133.137855
22856.489080,2885.981112,65491.521784,4679.619557
21944.127291,2310.378526,64239.767968,3650.930236
21196.750563,1955.836475,63114.705437,3033.305106
20466.627614,1780.077845,62043.165494,2790.586494
19764.178425,1667.238645,60984.241877,2642.785915
19076.369369,1650.422373,59902.337584,2646.733476
18473.364753,1689.865191,58933.901526,2746.258444
17895.476337,1962.652721,57995.417369,3337.696798
17455.305275,2096.776852,57255.549957,3609.227811
16968.987242,2124.006925,56402.624016,3596.567092
16269.084516,2405.452509,55279.372113,4254.300469
15384.908236,2967.223898,53545.842322,5716.256026
14439.145115,3765.259810,51509.436304,8044.444587
14048.682001,3968.463422,50592.826409,9106.052733
14012.148346,3723.105351,50578.676820,8540.369318
13736.927977,3672.225838,50180.824219,8462.413829
13153.977946,3865.028778,48863.485905,9853.449834
12279.458032,4174.864822,47068.811198,10328.586884
11341.424484,4766.229805,44287.185749,13126.238810
10232.706427,5158.297106,41091.183296,15467.021028
8981.956205,5276.796435,37810.339176,16124.733456
7966.658286,5379.451684,34435.444280,17569.137486
7611.021858,5230.033060,33170.899400,18279.245845
7698.549651,5199.316072,33424.466844,18213.267462
7669.244096,5068.806434,33590.864158,17917.447365
7355.237391,5101.093734,32615.366967,18064.371889
7190.306549,4914.712077,32179.618547,18084.440215
6716.013241,4757.659793,31002.051722,17521.928797
5985.289507,4877.926857,28720.282656,17145.625763
5565.823965,5292.918284,26305.065424,18659.985550
5504.066441,5375.100576,25645.811197,19521.972740
5218.348860,5106.681988,25057.541957,19012.299798
4627.787177,4842.294583,23225.474700,18142.021057
4017.034718,4870.577494,20451.987293,18036.227444
3773.540724,5016.259694,18992.012834,18326.909724
3658.006857,4924.920834,18324.978725,18691.130550
3422.729770,4444.261735,18018.361123,17776.794869
3018.607642,3950.278125,16811.448170,16802.326907
2835.248739,3945.959140,15578.143457,16729.342548
2864.611146,4135.161468,15209.008319,17377.797814
3044.782581,4210.688094,15840.820423,17898.704429
3142.367787,4212.027198,16348.516699,17877.885386
3022.532101,4250.406624,16172.015076,17434.161497
2937.761043,4493.913387,15536.399133,17480.973051
2862.549309,4575.030579,14926.323679,17734.052919
2805.090678,4475.947337,14918.005578,17539.669674
2703.895185,4328.245350,14836.485519,16988.320789
2491.339625,4105.787703,14236.701755,16256.430712
2339.497437,3750.680448,14144.555804,15623.107016
1936.364872,2884.759581,13337.276178,13620.977540
1376.422728,1997.847925,11077.838859,11189.183176
1113.182999,1953.593250,8920.934025,10889.141243
1227.413935,2260.000079,8894.708780,12120.513754
1337.209759,2484.558285,9225.349998,12677.089681
1455.282840,2663.201342,9728.633849,13215.679623
1595.906817,2835.825831,10222.229685,13788.129804
1656.372263,2872.453468,10542.084392,14114.593972
1652.405002,3031.278270,10250.638391,14066.194929
1699.483654,3192.974582,10121.932943,14634.076161
1746.149894,3218.958927,10294.654242,14811.929275
1639.221490,3020.013320,10029.805751,14344.000014
1420.323860,2745.730306,9322.291611,13368.217994
1137.566944,2423.527496,8107.356906,12023.911521
948.856148,2013.214303,7214.173179,11258.260665
692.528210,1462.051043,6346.332619,9255.936109
541.802985,1525.370309,5213.127779,8425.698885
586.315423,1772.627140,5207.136753,8965.870274
642.707281,1906.022631,5559.956306,9568.682425
693.122945,1964.259992,5869.298782,9850.615178
643.069444,1648.988898,5909.338124,9389.651979
480.837716,1022.243931,5379.338933,7729.529880
332.669954,701.794439,4414.552647,6299.800637
