P_Average,P_SD,W_Average,W_SD
185851.607045,1450.295890,186886.590967,682.405500
178864.887099,1741.647857,183914.754823,859.729443
175006.334878,1430.720054,182081.616354,822.887821
172904.299174,1774.214758,180929.168964,821.017615
171270.623570,1623.465705,180047.909615,874.214588
169751.493194,1605.212011,179096.788089,851.599544
167971.428072,1734.733954,178111.699270,942.825083
166418.486861,2166.409441,177334.282025,1134.323477
164767.560433,2543.215636,176380.144880,1355.312332
163046.501102,2658.315637,175325.676668,1470.523461
160833.130949,2513.975504,174117.454653,1395.289299
158126.085682,3197.437813,172663.496264,1743.731138
155118.716920,3828.971430,171040.923693,2107.800600
151321.336361,4611.914174,168835.236918,2531.288354
145008.987415,5790.350903,165331.428733,3263.310205
137405.322636,6815.454248,161024.884367,3862.259995
128969.002623,7450.095338,156037.688000,4376.808568
119628.496107,9727.493526,150403.534984,6021.885022
110442.647808,11971.056912,144416.129906,7926.561639
101749.645574,12488.913064,138586.886622,8690.621964
92822.895125,14163.796441,132382.230221,10652.105353
85071.365031,17089.250848,126151.323118,14194.836446
79083.639935,16712.511071,121687.119112,14240.595185
73400.034485,15676.842689,117213.496329,14009.906156
68038.910419,14204.108710,112713.357268,13181.817773
63550.537083,12742.071258,109014.901811,11816.432229
60280.921308,11954.900955,106392.665586,11215.725218
57228.568531,11305.967157,103596.021114,10878.012618
53743.947922,10628.667533,100353.178173,10779.701920
51003.191466,9335.785295,97848.813159,9653.852333
49176.610254,9057.404480,96197.713994,9305.326778
46374.634297,9837.173807,93127.276193,11259.169067
43529.858422,9914.345694,90152.521162,11359.986105
41051.887244,8905.294793,87600.774869,10039.558053
38562.874069,8068.795371,84940.289463,9267.233799
35900.336356,8268.688068,81900.559051,9835.630133
34067.575767,8274.643018,79760.099122,10315.782327
31987.769749,8351.869539,77081.981988,11202.489183
29325.997781,8627.121575,73431.604717,12643.528372
26661.845146,8610.869559,69872.557881,12866.879803
25027.338954,8330.538795,67779.485174,12482.446622
23918.879291,7690.065258,66447.159163,11508.531471
22944.378354,7107.977055,65123.949564,10516.342491
21852.825565,6516.930252,63630.132713,10051.320608
20290.524017,6319.540259,61176.188534,10418.471533
18423.052681,6523.831499,57925.282622,11680.735770
16667.966448,6510.006801,54630.712882,12911.915872
15471.389017,6450.108748,52285.312078,14021.574476
14705.048911,6000.168116,51084.106814,13295.602740
13834.761276,5556.564318,49740.963957,12297.662891
12936.114492,5180.345253,48094.288779,11712.752820
11783.100471,4955.241117,45947.878933,11130.644901
10631.384507,4881.481451,43392.253557,11332.151894
9478.673205,4770.874135,40583.490704,11877.119916
8877.329603,4600.425526,39265.375844,11620.790733
8588.650330,4670.357643,38423.509067,12057.396038
8244.201482,4686.292848,37608.733256,12385.987639
7884.061628,4576.162728,36817.496670,11804.841681
7571.893248,4280.687223,36126.707515,11276.887325
7280.469575,3799.361840,35614.594045,10510.170025
6855.347967,3401.334548,34615.460934,10001.929892
6465.653713,3253.959520,33502.271696,10056.471325
6204.655822,3376.325734,32583.065176,10658.732346
5970.580924,3777.851772,31483.513467,11801.349566
5644.160252,3894.798767,30429.393816,12044.036042
5218.490943,3773.736785,28879.682472,12377.188763
4893.268402,3494.405079,27786.668427,12378.021012
4637.771381,3356.696042,26941.892062,12320.080193
4483.078193,3478.187242,26019.381202,12983.097892
4395.717062,3725.357910,25354.496911,13620.945056
4331.590722,4087.036293,24919.008015,14014.626386
4288.721498,4502.128411,24505.805348,14436.273341
4308.595092,5025.780959,24170.292755,15140.590597
4411.026515,5730.955920,23624.080498,16518.424511
4478.823173,6315.855245,23223.483108,17489.175363
4571.056247,6719.907577,23259.606490,17951.526105
4463.447974,6685.188862,23045.335712,17706.909216
4132.672098,6062.104247,22487.807421,16686.673629
4065.748064,5764.414276,22622.687975,16120.659956
3952.845476,5167.624304,22668.125022,15344.571096
3807.292349,4672.160041,22659.253380,14502.684162
3541.450684,4338.160211,22104.708047,13706.950207
3242.262833,4096.603223,21200.202640,12870.309268
3014.576597,4026.752880,20379.803485,12206.866017
2910.243142,3570.099808,20046.353949,12156.603627
2729.028288,2916.757161,19491.057105,11574.352855
2646.500456,2797.281363,19028.750271,11509.227412
2670.014957,2999.043347,18838.414058,12023.801640
2725.357598,3180.234556,18858.376634,12544.696313
2795.582804,3262.265258,18999.800301,12880.082479
2805.593862,3267.678527,19161.389404,12656.144496
2844.710108,3436.217486,19248.494798,12698.312362
2875.112590,3564.743611,19089.429116,13252.204978
2852.644745,3552.230742,18923.711648,13313.630783
2712.628472,3359.637376,18590.730196,12865.556087
2589.752804,3211.477419,18332.821863,12377.264636
2442.173214,3083.303375,17792.892740,11964.315638
2401.123601,2980.499844,17543.226238,12028.081567
2343.245568,2843.763016,17315.189516,12037.153874
2220.004794,2784.071253,16588.545072,11911.247668
2041.996988,2647.029594,15503.896941,11897.500565
1805.219241,2351.591271,14421.134288,11511.528639
1560.819761,2153.318740,13361.076740,10740.027174
1356.311929,2169.585813,11918.519386,10523.934678
1246.871989,2250.016225,11083.136028,10568.375514
1210.256111,2493.943576,10650.207287,10738.038960
1199.472674,2765.448987,10306.024500,10891.117507
1113.547294,2933.672720,9658.026865,10670.319861
1082.366205,2986.108909,9135.865958,10860.535175
1105.318023,2888.140342,9230.412220,11025.558120
1119.121920,2625.891026,9277.370453,11017.338901
1115.295288,2387.928007,9291.407929,11041.365336
1106.718217,2195.764466,9294.103100,10886.569390
1118.065415,2170.283380,9300.675856,11027.160726
1193.053767,2361.959130,9390.088034,11564.789228
1224.028313,2563.581393,9143.801253,11931.235184
1245.494011,2889.600996,8855.854912,12278.523185
1349.991816,3432.304694,8752.637557,13118.515540
1466.597337,3967.317593,8918.716453,13864.316933
1583.253040,4471.320257,9261.967896,14468.879501
1696.009962,4936.407221,9616.486109,14990.387377
1768.984821,5228.728656,9916.066582,15308.319260
1794.688557,5061.740079,10141.039772,15283.832781
1658.350778,4156.115777,10100.089335,14452.148436
1621.510609,3747.649290,10069.640347,14215.513409
1697.565327,3770.953388,10255.843570,14714.571275
1753.380967,3664.117831,10440.527691,14911.672096
1674.349186,3551.605302,10210.079718,14465.346146
1618.375293,3744.393701,9683.113636,14492.112247
1598.405236,3752.316646,9429.691561,14545.407003
1570.642280,3614.228425,9234.307385,14563.572069
1539.786974,3460.621980,9155.337325,14408.687240
1503.806707,3398.213150,8959.292412,14134.027984
1426.669380,3214.461983,8753.591902,13774.138543
1337.572317,2887.600421,8469.711056,13395.878001
1284.213933,2696.888069,8387.582178,12960.316960
1282.868418,2686.220850,8537.671184,12936.278053
1260.233041,2595.288935,8616.527073,12697.635590
1230.674054,2485.197794,8672.627478,12357.229008
1146.855634,2287.654890,8419.223872,11851.805375
1163.060263,2231.963097,8423.732266,11951.721351
1164.806238,2205.172919,8504.437377,11869.589970
1171.175210,2314.094913,8494.339406,11880.685721
1178.375714,2432.655313,8327.293856,12096.313581
1234.506728,2599.665482,8460.597054,12327.326787
1298.755565,2874.303584,8591.776164,12602.447986
1425.645067,3118.422960,9086.812214,13311.622579
1533.385667,3152.544242,9766.062982,13670.774030
1547.558948,2935.941871,10111.745234,13535.772961
1567.464894,2684.382999,10428.657683,13297.133040
1527.375098,2423.642858,10594.511601,12845.071266
1464.394402,2431.411320,10396.846031,12459.839910
1520.500397,2706.991672,10470.296840,12911.141694
1667.527448,3217.253357,10852.180039,13707.787679
1864.135670,3774.178703,11409.606753,14632.743571
