P_Average,P_SD,W_Average,W_SD
10060.900122,384.649478,1552.461520,21.014785
8935.790274,440.599165,1506.937921,29.846727
7996.290337,670.029689,1472.330945,36.419453
7184.205823,862.421656,1440.010212,38.718894
6799.757259,958.460995,1407.156083,40.221728
6463.436998,937.069638,1370.443872,51.619938
6048.035824,853.127238,1330.991371,76.024986
5542.823752,962.180893,1287.977229,108.840435
5179.786734,1143.081345,1236.696839,143.185112
4661.343202,1210.262033,1175.246701,187.625659
4318.237309,1525.809410,1107.708937,251.502922
4033.335870,1713.909942,1047.520889,274.464236
3637.212205,1646.809461,1000.852744,265.928892
3331.366266,1725.204420,940.663160,267.089430
3074.433410,1608.202334,896.201773,255.658818
2950.589680,1673.301020,872.291355,250.939668
2534.209120,1493.925776,839.567933,250.605074
2288.315266,1397.629621,815.063705,283.221754
2270.133196,1435.563221,800.553661,295.865939
2164.760370,1361.611385,779.222877,294.773335
2135.471078,1491.719852,739.697860,293.371387
1964.109585,1472.030795,691.908596,295.137326
1815.595681,1522.614104,649.410820,305.122382
1679.849938,1407.701492,620.785238,304.172779
1565.926143,1237.541836,618.008140,309.299132
1469.600618,1107.971940,621.448208,306.698986
1369.243127,1077.886592,600.536890,301.730132
1239.174731,1039.893756,563.446270,297.150089
1071.985610,954.559331,505.155481,279.277989
980.848695,978.129074,460.489986,247.930183
840.813710,854.724957,422.276244,237.020029
673.342126,679.504119,381.713441,216.923539
567.827570,639.473932,335.572214,211.319591
518.468860,547.736854,325.308258,198.431503
488.772337,552.145203,314.067232,203.533983
450.510738,499.636228,312.115560,197.109488
370.303655,376.518250,303.459899,180.049475
343.154686,317.698468,289.595782,162.015842
284.840653,237.559054,268.101405,145.438253
259.249880,242.786103,245.829807,144.552305
260.511708,277.021888,232.170113,153.000976
253.890269,296.702056,220.841871,160.839677
239.151240,282.892575,212.003527,162.764025
229.779321,271.028011,205.322114,154.213501
182.936293,207.390863,185.801335,143.083769
172.359239,224.951911,180.635275,151.027475
179.838414,252.173968,180.238062,156.315871
164.351836,226.402455,179.952893,157.546042
171.533789,225.582155,176.097520,153.449969
172.406503,212.161948,173.564738,149.825609
168.145082,204.353336,165.961324,142.740069
153.900715,184.892487,159.223805,135.651476
120.332568,150.747884,143.154444,127.014421
119.407917,165.610143,138.059773,129.765759
112.613379,157.801625,129.588292,129.270196
112.846347,168.530334,126.670066,123.762014
102.858680,169.117845,121.551429,118.297015
91.681054,148.407570,116.720172,114.316687
74.072950,126.895320,104.848807,108.375848
64.800393,117.518198,95.658618,105.152061
63.371376,105.355880,94.768057,101.651142
59.344221,97.914251,95.145210,99.843049
57.291736,101.224906,93.710305,98.711542
54.679682,95.525516,87.522309,95.545161
49.988306,90.013958,82.611344,92.062608
45.137091,93.464228,73.168890,90.347375
43.810654,88.092035,70.896446,88.742455
40.869677,84.016357,69.049771,83.853520
37.083277,71.168266,66.021926,79.037691
35.533715,65.625290,63.930784,78.337394
31.675395,50.978567,62.086894,74.604751
23.585938,37.650935,57.257772,65.020585
22.798599,32.550030,53.956703,61.192308
21.817233,33.908010,48.398015,59.201984
16.409719,30.106507,40.921290,57.421891
16.059898,28.338367,39.801547,58.113165
14.270275,27.721871,39.080246,59.675803
12.602874,24.726009,36.500722,59.187904
13.215584,26.851268,35.885053,56.618309
13.111510,25.597078,34.980143,50.099351
11.077189,18.471811,32.032748,39.584704
7.046348,10.393547,26.161588,30.301075
5.003338,8.088313,25.047957,34.141136
6.056608,11.398505,26.360870,37.852720
8.119192,16.465727,28.351671,40.168636
8.140123,15.405777,29.608301,40.844311
7.470153,12.711586,29.491317,38.125303
8.514736,14.801538,29.702908,37.233628
8.854316,15.040288,31.171404,37.936605
8.244928,13.018403,31.041712,37.582836
9.151818,15.167675,31.740043,38.765754
9.096240,17.589113,30.536532,40.569953
8.435220,17.117244,28.498613,43.330504
7.079508,15.621389,24.345921,40.978179
5.748034,13.446026,20.398040,37.231388
4.763013,11.267628,17.246225,30.478870
4.773371,12.185199,16.350885,28.540809
4.441338,15.547189,13.961065,27.266080
4.631083,18.115299,13.047006,28.173035
5.529339,20.143566,14.598125,31.761579
5.973149,19.555137,15.811279,32.883805
5.881696,16.698606,16.822659,30.600218
5.886899,19.315458,16.522107,32.006656
7.474182,27.029531,17.830064,38.310944
7.692993,25.086118,21.341427,44.254775
10.990291,35.602981,24.491178,49.085132
11.207096,34.675206,25.495999,50.498967
11.211427,30.887705,24.909313,48.764783
9.875541,24.698559,23.050267,43.908919
6.650215,16.626424,19.596385,39.358002
7.860062,25.146799,18.287227,42.727319
8.823600,28.234633,19.075105,45.322052
9.265296,24.598521,22.423539,46.273162
8.881061,21.151938,21.343253,40.861884
9.749465,23.878856,23.461986,42.309705
12.574082,31.945767,26.671229,49.101647
13.819140,34.299380,29.347341,55.539779
16.325436,39.601359,33.360967,64.112178
20.215597,49.282863,35.668976,69.162344
22.106173,51.180593,37.869736,70.984734
20.470087,48.321985,37.035171,68.518192
17.686677,45.489282,34.755890,64.880532
17.088473,44.750776,31.493250,59.739235
11.824978,34.543393,24.307451,52.894982
8.720701,30.469502,17.994014,44.737549
5.967320,19.707615,13.629553,33.611396
3.389015,13.052437,9.815825,25.833551
3.594214,14.113745,10.282767,27.115415
3.302809,10.829807,10.840673,26.362523
2.859942,7.160734,11.675364,24.165041
1.972036,4.248224,11.464247,22.596648
2.372694,5.131403,13.487441,24.339349
2.837797,5.863793,15.121125,27.023804
2.978357,6.229326,16.002553,28.478558
3.788396,8.064248,16.781924,29.903216
4.652668,9.042437,19.093845,31.354506
5.118183,10.092165,19.621097,32.041974
5.931102,11.718953,20.592732,32.610554
5.960512,13.902272,20.169501,33.355425
5.883952,13.940144,19.190117,34.193172
5.131013,13.064264,18.224598,33.659963
4.056178,9.498749,17.246771,32.447444
3.631106,9.739982,15.535520,31.803307
3.639291,10.661497,15.304468,33.691389
4.363881,11.980277,16.323273,33.256470
4.196030,11.191664,16.850643,30.586550
3.885445,7.882240,15.940432,26.162156
6.863509,16.330352,18.536879,26.476325
9.834695,32.042351,19.024456,32.425311
11.751173,40.072547,20.202656,40.021516
14.961663,53.518582,24.553495,51.327680
17.799158,56.710602,29.526834,63.134394
17.406488,50.879101,32.147395,68.603946
21.898003,72.830462,35.484099,78.832113
27.399638,89.286984,40.518851,85.896293
24.479601,71.598401,40.324733,85.768278
24.875485,71.941268,38.062943,77.348213
23.202311,57.238532,35.816631,69.929500
23.139997,55.786531,32.081039,60.028911
20.963270,54.094071,28.170022,53.795639
22.119071,76.975032,27.136240,62.462367
25.263909,102.228873,29.005944,72.288961
31.690644,137.043847,30.538632,82.503611
36.435473,169.411567,30.237507,95.712897
33.961454,157.992594,31.408112,99.285819
26.573769,120.740009,29.101358,87.194262
16.191081,68.858670,22.930868,55.284290
11.598913,43.483698,21.899043,41.550000
5.682165,11.548994,19.702911,30.675983
7.289897,15.060892,23.462488,35.724180
8.977715,20.314177,26.538266,41.558753
12.801455,31.327562,30.735168,50.167564
14.022243,33.332224,31.852041,54.178887
17.156274,44.268206,32.731715,60.270915
19.794563,52.213451,36.045710,65.078138
18.604554,46.524767,35.903315,64.349560
18.217794,46.313221,34.922619,62.385689
18.871430,49.014161,34.361008,60.153256
16.559790,41.787638,34.352509,57.554006
17.890382,39.699193,35.899462,56.094106
17.228827,34.602563,36.210769,55.079243
17.116410,37.875520,37.527979,59.653161
16.813320,43.358298,37.317911,62.070388
18.578967,44.740770,38.020463,64.445437
20.694024,56.337917,38.649973,68.487223
24.234253,72.495093,38.597894,72.315176
24.674307,74.566386,38.000875,72.962410
22.250997,69.039690,35.447958,69.701137
16.070548,43.360191,32.215779,61.938694
11.552913,31.021391,27.228507,51.058854
7.460315,21.563177,20.009314,37.588049
4.477335,10.774403,15.739123,26.735631
