P_Average,P_SD,W_Average,W_SD
9740.080319,367.559137,1533.848110,19.200337
8340.007632,410.592938,1460.615169,26.850909
7099.329254,458.562453,1391.146401,38.842883
6230.259746,629.254500,1329.203486,49.621414
5569.719661,705.389685,1251.825966,57.774204
4951.562130,583.314031,1179.689861,61.742309
4544.628868,565.538697,1119.876723,53.944627
4126.475825,608.456410,1064.731332,64.636359
3639.542232,679.546207,1024.097334,65.630714
3410.169874,696.582215,980.306709,76.768126
3002.798372,547.299660,935.316337,78.332176
2797.911607,477.398746,897.590697,76.301978
2666.209523,468.977071,860.260726,75.539286
2481.634432,413.048237,827.227698,77.815011
2143.877771,404.596830,793.833662,77.387904
1920.172842,408.302090,765.210887,74.287467
1831.748722,418.982219,741.562723,74.209677
1721.105219,444.524862,710.380058,93.728088
1570.652819,375.325280,681.736507,84.282366
1458.593316,379.260622,657.686720,91.403323
1397.052133,416.389472,638.765889,95.438598
1308.334373,377.276441,618.110446,84.214324
1243.871269,401.512289,597.083709,96.334930
1168.414861,377.955105,579.558665,93.069911
1105.257995,331.785061,558.478663,92.309108
1019.819406,312.167260,542.174421,93.971469
920.283299,318.133399,524.174412,103.715495
870.893073,353.796791,510.105441,114.665479
861.576471,332.449592,492.785092,134.440465
836.084076,328.260548,482.378201,142.017672
800.415286,351.642075,469.245123,153.813434
770.515501,378.985361,439.576120,167.769665
690.318338,371.363383,414.168471,175.771151
633.692886,364.574471,397.702959,177.007047
557.269380,342.918249,374.656138,179.923806
500.348740,305.879747,361.233798,172.916621
474.953830,287.272367,347.047073,166.006963
440.348466,284.274434,332.005588,170.120431
393.198919,289.903427,310.385780,174.643074
388.679071,315.324314,294.346504,170.094367
345.858130,317.216171,266.290663,168.258873
299.949447,301.259495,237.072672,168.449823
271.499234,327.953481,216.869733,171.843419
234.573544,272.943336,205.402751,166.905589
214.647081,227.144793,198.345750,151.116160
183.271459,181.062109,187.083539,135.721359
155.111638,160.283530,165.736867,127.602015
134.812484,132.238144,159.157451,119.894295
135.219044,154.643849,150.711647,122.163384
127.985812,149.322490,143.512981,126.829066
125.865658,164.181305,135.262887,129.938592
99.006894,132.889428,117.519090,121.733632
