P_Average,P_SD,W_Average,W_SD
9739.768699,369.632490,1526.338492,26.289980
8143.242861,444.964422,1465.259684,34.436796
6574.043044,528.359351,1409.763186,41.500430
5411.853646,667.473837,1362.257273,41.351353
4558.568648,657.786261,1319.352495,39.536608
4019.097216,687.767006,1282.663452,42.673997
3719.985975,708.860136,1249.902521,44.077675
3324.575638,690.442008,1216.324304,41.166466
2989.361319,552.828148,1190.297095,42.865303
2757.238522,490.346715,1166.266064,39.011551
2451.426229,507.363036,1141.426814,35.708098
2196.338926,464.687727,1117.891762,34.806711
2002.966999,450.071662,1097.508856,36.066807
1883.138330,421.359763,1080.350953,40.479784
1728.121207,295.605343,1060.375717,48.483993
1582.712032,305.430447,1043.834820,50.453604
1463.265426,438.038956,1026.750249,50.858519
1416.318244,391.083234,1013.154321,48.168175
1376.052345,376.633593,1000.732721,47.638067
1291.016087,325.609995,989.441789,46.466066
1208.903120,307.481314,977.397667,44.306789
1062.581312,225.724564,966.790674,43.359869
1044.853047,253.430889,954.367193,44.972784
1001.187247,284.843151,943.596859,45.827595
960.567792,305.852719,933.666273,46.075269
917.275633,320.548228,924.551121,45.953477
897.774747,260.652500,913.076051,44.448021
873.954057,265.639073,902.677568,44.926337
830.026542,265.432207,892.235333,46.125827
808.342208,247.375214,881.273017,46.172165
760.264590,247.142017,871.209485,45.954538
722.013317,219.425097,860.937145,47.290314
722.025047,240.815394,849.915691,46.269564
690.087020,211.419106,839.741995,44.812734
629.456012,200.298604,831.583060,44.307568
553.394859,179.751060,823.799764,45.253877
534.238769,187.851352,817.251496,45.119214
534.408483,202.658199,810.376517,43.974897
517.619113,210.987874,801.512874,45.437140
479.965923,159.734312,792.847296,45.938085
454.863106,157.645317,785.655060,46.225077
450.681428,180.128684,779.476569,45.359142
458.138636,198.875794,774.615877,45.223941
425.203760,188.756201,768.466748,45.188501
387.373094,179.315735,763.264447,46.056579
362.177653,166.022233,758.091853,46.425501
366.573619,159.061858,753.837023,46.476711
366.173668,174.671476,749.182038,46.852190
360.768026,181.261473,744.341758,46.118348
331.904335,178.685104,739.456072,45.246981
316.957326,175.833655,734.378787,44.407845
297.149389,145.480810,728.703037,44.320739
283.888413,122.413257,724.551512,44.474145
282.077108,119.057233,720.403272,45.515451
285.759677,150.780136,716.788468,46.204520
267.467558,167.651264,713.350528,47.201406
263.906571,166.650053,710.191598,47.076744
265.784695,184.455773,706.999406,45.258722
260.380315,163.414913,703.189388,44.011093
249.555264,139.642654,698.911075,43.051364
226.598853,117.466469,695.903616,42.661872
204.448743,93.566481,692.872802,43.055562
196.500916,95.456688,690.405038,43.607119
184.747356,103.117635,688.348994,45.095999
199.950786,113.759813,685.635962,44.489480
197.530308,103.560420,682.478665,43.529661
199.309215,99.840597,680.452894,42.470065
198.588290,99.687456,678.162269,41.736454
182.447685,106.742281,675.626717,42.019726
180.115739,91.773361,673.239582,42.065503
169.013588,74.331636,670.731691,41.970977
156.566145,77.570249,667.952682,41.372797
152.882724,88.519255,665.128673,41.389910
151.387143,93.480668,662.396133,41.779843
162.140640,95.282524,659.535646,42.596803
170.380777,97.795362,657.515177,42.832062
173.528577,97.436877,655.293167,43.161156
167.686392,98.207900,653.521016,43.976980
139.411505,78.081505,652.240218,44.344304
135.508565,86.540302,650.813830,44.745969
138.941162,99.777091,649.150735,44.393349
131.455263,95.501102,647.234831,44.360595
110.259033,87.353480,645.127419,44.229093
104.498070,85.497531,642.887861,44.745796
90.297118,77.532842,640.624521,44.772139
79.583011,75.482893,638.782341,45.012104
78.489369,73.819503,637.120951,45.236499
85.302802,57.711577,636.036513,45.121092
90.994545,50.790644,635.048815,44.570298
94.001412,49.784032,634.228990,44.911302
93.256437,56.683942,633.203662,45.538631
96.440852,66.613115,632.417229,45.719052
99.445372,67.827732,631.282913,46.001419
94.400948,77.866843,630.370959,46.201922
91.420369,81.871478,629.907438,46.480865
83.015269,75.081797,629.090677,47.015133
74.846237,65.954156,628.686397,47.161442
67.565510,55.159592,628.299651,47.525919
61.365533,57.509890,627.976038,47.667347
55.005505,53.935637,627.536764,47.764963
55.592627,50.306998,627.565842,47.571656
50.455026,45.394816,627.543342,47.586849
52.472829,46.611600,627.199685,47.062489
55.091630,49.099263,626.963941,46.522431
53.041357,48.587452,626.460554,46.054767
51.984375,50.403803,625.920637,45.981208
48.829331,54.015507,625.550069,45.868314
46.879928,45.665492,624.452693,45.560276
42.795938,40.968166,623.911900,45.429169
42.877730,44.241425,623.328328,45.460789
48.958055,50.902620,623.007482,45.618206
47.726187,46.838183,622.713596,45.551455
50.083910,47.741431,622.692263,45.388888
42.848569,45.552925,622.620244,45.619632
41.681991,48.844829,622.675916,45.764143
40.865628,54.555773,622.994632,45.850276
36.047322,45.891618,623.101853,46.006915
34.630894,34.899104,623.309413,46.151866
35.151602,37.693897,623.158595,46.192325
35.009908,36.314866,622.868842,46.307553
40.734965,38.941234,622.065603,46.452817
39.632851,41.209185,621.536418,46.563336
38.053665,45.374221,620.749342,46.528934
36.443807,48.425680,620.428259,46.382242
32.327764,43.485956,619.528113,46.406532
31.648149,46.100413,619.255297,46.375777
28.782563,41.884143,619.110889,46.450989
27.639509,33.517300,618.823896,46.427032
25.222597,28.023683,618.583430,46.390831
25.200347,28.640455,618.406786,46.577170
25.589300,26.202306,618.619613,46.597814
26.462353,29.991453,618.920002,46.589206
30.612092,39.713300,619.118562,46.407377
36.079485,45.373480,619.164058,46.251143
35.919198,42.425024,619.111160,46.046973
34.462320,35.601604,618.789375,45.981301
38.498119,41.184768,618.361408,45.533757
41.628189,43.696008,617.647954,45.302302
38.107582,42.016783,616.917865,45.245336
34.588927,37.708300,616.446309,44.863972
29.866346,38.184079,615.930016,44.884870
22.017599,28.351166,615.449847,44.871211
19.921231,29.515380,615.143990,44.815854
26.029526,34.837177,614.850524,44.892054
31.310877,41.963678,614.543685,45.210143
36.634699,47.979027,614.323462,45.556813
32.724133,48.007963,613.862410,45.757436
27.291318,37.047089,613.482906,45.924705
18.876436,29.701418,613.294986,45.960411
15.402619,19.570689,613.243850,45.931477
15.256716,22.519223,613.328127,46.029620
16.659302,25.150882,613.397651,46.198868
17.195656,29.680795,613.300973,46.467909
16.887537,33.737478,613.230959,46.788784
16.262146,36.066401,613.040764,47.237394
12.953594,30.506600,612.899504,47.777876
10.340471,24.711614,612.461921,48.137492
12.735620,31.434860,612.235468,48.049190
15.333721,33.008412,611.910093,47.736171
17.511538,34.464404,611.676459,47.616411
16.140268,28.557250,611.372639,47.433652
12.253811,17.234097,611.139559,47.498252
11.124605,16.546422,611.101153,47.510643
7.935829,13.317633,610.903056,47.468017
8.193180,13.577097,610.789609,47.418401
9.887618,17.757565,610.665154,47.419576
12.367581,22.465809,610.559431,47.384943
12.600940,23.435004,610.461962,47.332935
10.155532,19.486648,610.361037,47.332971
8.599129,15.728703,610.354642,47.234171
6.914060,14.677613,610.254025,47.223026
6.423350,13.798442,610.273527,47.142362
5.771173,14.141840,610.325950,47.039506
6.206457,15.461823,610.377390,46.996734
6.786869,14.642556,610.390245,46.989111
6.683918,15.292701,610.447111,46.935438
9.511629,19.025635,610.504332,46.904628
10.332044,22.052015,610.612040,46.874592
11.111120,26.508933,610.647481,46.870206
10.070777,30.749030,610.645618,46.951647
9.590330,30.167442,610.821646,46.958944
7.020557,18.414735,610.991085,47.014315
8.331196,18.140129,611.006760,47.107645
7.548436,17.024728,610.999581,47.211744
7.646047,20.124647,610.938462,47.328138
7.897130,21.898787,610.906436,47.333046
8.252120,22.427943,611.013177,47.354868
6.377647,18.746102,611.131488,47.387698
6.298534,23.739402,611.168658,47.388621
7.077049,27.582189,611.194280,47.397732
6.514141,24.986001,611.161262,47.487240
2.841536,5.334150,611.129110,47.562349
4.044429,7.516631,611.094528,47.608298
4.272063,8.546153,611.023521,47.728702
4.851137,10.660633,610.958827,47.782271
5.181867,13.900929,610.768719,47.979266
5.439234,16.765646,610.739342,47.923792
4.338020,14.820064,610.653336,47.859480
3.785494,16.377088,610.615470,47.813837
4.413587,19.122192,610.572454,47.724382
4.526286,20.163002,610.530008,47.634169
5.300516,16.674169,610.430256,47.511956
6.733164,15.204949,610.298498,47.370623
9.665507,23.216311,610.156517,47.299480
9.767697,23.913956,610.047475,47.176790
9.498851,25.126833,609.901032,47.165510
9.249411,25.408477,609.823256,47.195518
7.788304,21.198131,609.782663,47.255308
4.205814,7.741932,609.818300,47.311406
3.934330,8.133772,609.802207,47.291734
4.934233,8.889934,609.822469,47.265069
4.495892,8.795777,609.818209,47.243704
6.611689,11.309128,609.802937,47.215474
7.408108,14.233899,609.826814,47.228246
7.431903,17.001164,609.838017,47.220316
6.750972,18.660620,609.840607,47.292018
5.739175,18.470859,609.856019,47.347764
5.070787,16.045139,609.754630,47.362913
2.582779,7.428896,609.639426,47.392122
1.559490,7.042296,609.656063,47.404917
1.697609,8.045229,609.641384,47.396258
3.122044,10.901446,609.693561,47.340089
4.285538,15.352202,609.731673,47.284525
6.111045,19.010108,609.794647,47.231706
8.321342,23.173248,609.941109,47.048783
7.907334,17.837648,610.144441,46.971904
6.830834,16.875689,610.239905,46.968005
6.697541,15.532947,610.288916,46.963361
6.018067,13.934764,610.362318,47.022273
5.923011,15.818385,610.261134,46.864722
7.294303,19.135217,610.194410,46.793736
8.237590,21.925709,610.138698,46.788506
10.006558,24.723016,609.911128,46.536958
10.830818,24.802484,609.741449,46.391775
10.554759,20.651095,609.545763,46.050419
10.713870,19.831097,609.413718,45.800650
8.116612,17.670810,609.196785,45.612728
5.952542,16.818172,609.210776,45.387993
5.843950,15.847110,609.310708,45.310655
3.401614,10.398303,609.288017,45.415538
1.253606,4.073528,609.243228,45.484023
1.796914,6.440848,609.274798,45.472882
1.846293,8.213595,609.301525,45.464923
2.067394,9.344809,609.336546,45.453055
4.507177,14.112269,609.650366,45.009746
4.474822,15.091755,609.887529,44.778687
4.485341,17.294481,610.055773,44.576885
5.072176,18.988573,610.317412,44.220968
4.272112,14.902127,610.556631,43.902122
1.912604,5.450139,610.803025,43.609518
0.316566,1.007389,610.838356,43.590287
0.094098,0.367023,610.852765,43.585504
0.461961,2.060833,610.851496,43.585381
1.595960,5.427841,610.835550,43.578265
2.718730,9.023049,610.815530,43.571259
3.156025,10.256069,610.789076,43.557195
3.621120,11.458208,610.774402,43.549684
4.842957,12.549012,610.759149,43.540540
5.900665,12.266492,610.745838,43.520779
5.547616,10.647667,610.715134,43.492165
4.131014,10.341898,610.723520,43.473842
3.391848,9.625973,610.733529,43.474205
2.447120,8.379119,610.755878,43.492083
1.155971,4.879580,610.771880,43.494471
0.137186,0.393674,610.781436,43.492212
0.154202,0.460348,610.780174,43.490756
0.125613,0.547694,610.779333,43.486614
0.093204,0.457743,610.780205,43.484617
1.521877,7.444819,610.705267,43.395219
2.590589,13.243253,610.630398,43.307658
2.885632,13.238811,610.624561,43.307842
3.833252,17.377663,610.543862,43.223790
4.768759,19.983164,610.429228,43.134968
5.420711,21.164030,610.327782,43.046639
5.737703,21.074112,610.189399,42.946161
5.493807,19.928021,610.115138,42.865921
2.267474,10.618631,609.852750,42.661899
3.313611,10.761349,609.815883,42.655271
4.341896,12.500375,609.840056,42.667395
