P_Average,P_SD,W_Average,W_SD
4455.698885,193.460975,1082.918977,21.578958
3658.806128,272.525764,1066.170389,26.558887
2944.694020,415.281834,1063.378736,36.178135
2345.411387,452.334736,1054.408594,41.514138
1982.605682,534.015541,1045.802980,39.324014
1694.000552,455.548273,1042.512377,45.860997
1373.015131,378.358368,1042.188783,47.599615
1048.064402,354.153095,1043.030112,49.863526
854.572874,381.310347,1041.275511,51.773484
613.269446,382.771958,1040.680739,54.628715
413.112157,319.863636,1040.212022,56.380344
343.182720,276.934687,1038.665832,58.155340
321.231284,285.094699,1037.609751,60.318448
276.073003,266.685117,1036.921364,61.049176
205.210342,174.370270,1035.267004,62.139032
182.404277,168.718831,1035.263560,62.577875
165.510736,160.181069,1035.655768,62.689850
162.779502,174.361702,1035.301959,62.949646
144.119832,135.485226,1035.286289,63.378992
125.543775,133.476219,1035.642234,63.624207
90.672300,129.232170,1036.316631,63.931692
61.965017,97.810938,1036.060599,64.004566
60.772026,95.669817,1035.864796,64.471389
55.925726,76.582912,1035.558554,64.788905
59.603623,87.438541,1035.559025,65.195315
70.657886,105.304442,1035.806058,65.614350
77.562687,112.731854,1035.565868,65.888477
79.567203,144.150622,1035.289658,65.918828
100.683416,161.383847,1035.546672,65.852673
89.692421,148.180746,1035.253445,65.274507
52.228968,96.081803,1034.904091,65.010461
44.024087,95.170284,1034.537244,65.017547
31.828343,88.763128,1034.004697,65.333396
11.534098,38.464662,1033.474374,65.908764
11.264019,37.856605,1033.551446,65.925608
5.965307,17.792768,1033.777028,65.968862
1.964814,5.717572,1033.903352,65.957318
1.465598,5.246593,1033.957897,65.902413
11.188939,41.341698,1034.178931,65.350110
17.418986,68.895712,1034.382849,64.836152
30.845830,102.329039,1034.732599,63.993330
31.692664,92.945099,1035.015487,63.273227
26.364927,80.788788,1035.029409,63.013512
25.468044,80.302572,1034.680596,63.111271
21.187570,67.381637,1034.385939,63.246980
20.655855,72.522032,1034.281711,63.241700
15.487187,55.986867,1033.966711,63.265970
8.148655,30.007389,1033.817071,63.262216
0.845559,2.079213,1033.730809,63.196091
0.928337,1.907361,1033.725251,63.182997
2.146218,5.849711,1033.779912,63.133422
2.810511,9.511271,1033.838065,63.086374
4.154466,12.040139,1033.953679,63.001908
7.309276,19.080313,1034.179410,62.709267
14.631547,42.225056,1034.375655,62.373866
23.705394,67.448535,1034.686764,61.797473
29.617367,82.085375,1034.955524,61.358860
37.492636,91.085908,1034.975556,61.147111
42.215325,95.691511,1035.033532,61.064309
23.144713,70.418138,1035.036192,60.961467
26.456765,61.669662,1034.900914,60.944258
26.094510,47.361876,1034.856856,60.901331
27.110753,51.921472,1034.664948,60.741122
