P_Average,P_SD,W_Average,W_SD
183898.731315,1452.352192,185811.582839,603.392153
174725.242094,1688.094613,182198.414896,757.406551
166742.353673,1765.983031,178755.019242,835.077143
159165.078871,1842.646106,175353.414804,891.779561
152691.397899,2422.049648,172023.215603,1166.138179
146830.301663,3145.570334,169033.487929,1571.682005
141148.761192,2926.060581,165931.732030,1653.275726
136046.767500,3200.180476,162895.342071,1922.620693
130844.012937,3777.691076,159784.778441,2332.303442
125308.091491,4720.682911,156465.141696,2999.792763
119935.353327,5034.289507,153131.291386,3282.058988
114972.913851,5353.292479,149855.917861,3582.441446
109967.572192,5773.399074,146454.798191,3896.139937
104951.009324,6410.550672,143070.958080,4420.751353
100173.522795,7278.170761,139677.153100,5101.551962
95372.733355,7425.961743,136160.360557,5395.895759
90641.174436,7740.485505,132666.197313,5644.666232
85524.683138,8079.168186,128779.690001,6000.891417
80804.343756,8400.869820,125243.528714,6424.250969
76052.499903,8527.106360,121550.767785,6813.334097
71576.781133,9015.718496,117898.371238,7491.746444
67801.591857,9633.984694,114645.131854,8109.388854
64522.969616,9271.476478,111971.201412,8276.131742
61070.135488,8692.525720,108917.939547,7996.474634
58015.133908,8713.707988,106048.954159,7932.063275
55519.174856,8436.780424,103729.839640,7830.661599
52898.082729,8085.424553,101357.429216,7940.478057
50931.393162,8516.573396,99427.290936,8912.671087
48992.743126,9899.248390,97159.756175,11657.390182
46198.909540,11971.604850,93561.097624,16356.327810
43349.257155,13319.847181,90283.622943,18811.296109
40630.837791,13874.816612,87081.911399,19996.364172
38146.798609,14569.130938,84072.784821,20526.337336
35710.775842,15704.516654,80297.496208,22680.568229
33197.603951,16409.131160,76080.713763,26077.937000
31366.271045,16619.366199,73168.918742,27652.833306
29969.446864,16213.991613,71432.184046,27545.815974
28597.488260,15345.820427,70035.992407,25891.860447
27535.274948,15079.103833,68475.754318,25931.487323
26649.615434,14743.948342,67324.163095,25613.591748
25796.338570,15056.843173,66163.550387,25580.692546
24903.020034,15894.528016,64473.103531,26288.219281
24446.387637,16141.881298,63735.437247,26800.695225
23923.464313,15738.087158,63319.897891,26104.761815
22796.926507,15442.440657,61587.007088,25492.011876
21070.142198,15026.340802,58744.793283,25821.196932
19388.286193,14285.954231,56073.003726,25806.709568
17610.159002,13687.396011,53089.740765,25132.747403
15897.941114,13283.624035,49794.330816,24755.287715
14559.281946,12827.895658,46978.959803,24697.800939
12966.009837,11841.917423,44186.617389,23623.439772
11368.974641,11351.868877,41142.331537,22836.392948
10296.235922,11349.804716,38752.055767,22387.467004
9190.404777,10857.146647,36372.533038,21528.840905
8474.689960,10187.324118,34945.937744,20373.275715
8182.516735,10010.560999,34218.611483,20062.811892
8119.903070,9730.601851,34150.710601,20308.195378
8049.463563,9225.586687,34195.002210,20051.315296
7605.227277,8296.609993,33447.749171,18992.181169
6966.352061,7385.472293,32205.056160,17684.067533
6172.590798,6702.871903,30503.785515,16065.443823
5292.969378,6239.956821,28276.226673,14670.720052
4849.276736,6187.139840,26957.968775,14671.539038
4515.632660,6146.385293,25853.633698,14340.563022
4237.978640,5815.538206,25246.118758,13779.548567
4187.830735,6031.172740,24983.247118,13691.388150
4295.011958,6260.558004,25115.508941,14275.816897
4513.946844,6408.180229,25669.149673,14759.241895
4624.113283,6434.457732,26067.751164,15082.655795
4524.825000,6052.677693,25971.778533,14737.588048
4307.056957,5739.257495,25376.564509,13979.392614
4028.802651,5302.576775,24673.836830,13167.808202
3868.124691,5183.648999,24148.024229,12962.064308
3795.145267,5671.289287,23576.684520,13397.271091
3834.963140,6258.889321,23300.886682,14165.914508
3850.945741,6587.484366,23170.233474,14612.300429
3793.759156,6226.367458,23127.699219,14360.920016
3631.473247,5409.846607,22920.567320,13466.143370
3438.819732,4833.119922,22527.515610,12678.311008
3485.485976,4872.678255,22469.834930,12866.880694
