P_Average,P_SD,W_Average,W_SD
184872.233081,1441.968922,186342.429522,697.304045
177007.979428,1877.347768,183468.130421,963.574842
171669.701394,2113.026859,181360.709807,1067.071630
167417.601518,2075.235747,179532.918619,1132.200230
164609.058238,2236.325488,178202.725402,1218.085922
162386.026337,2885.132022,177158.596594,1477.880464
160817.654611,3461.408330,176399.017518,1675.254399
159359.623387,3732.405853,175600.891162,1836.335145
157475.032627,3712.946661,174727.490283,2011.534636
155746.949844,4236.987822,173931.519105,2250.263229
154310.765856,4185.955981,173079.156651,2274.054580
153134.794199,4663.599410,172459.202273,2555.747034
151419.940562,5333.148018,171654.559528,3003.299236
149179.808029,6512.073859,170385.746394,3676.007055
146707.470581,7677.463857,168914.274640,4370.428389
143642.299351,9278.487301,167201.119242,5465.621318
139849.666365,11931.230461,164989.071913,6998.813852
135213.502319,14864.157363,162342.190603,8873.271350
130468.753065,17872.409010,159298.597537,10781.360994
125700.634513,19846.657394,155991.949795,13158.426009
121424.860757,22271.164067,153087.659871,15471.582301
116017.981246,24405.986024,149588.515386,17160.870125
109487.051644,27565.510995,144714.837915,20244.710551
103307.959809,30711.821454,139583.411337,25866.380732
98326.079448,33381.394384,134422.398162,33677.095277
91936.596448,35048.297477,128654.871713,37987.817833
85494.907417,35201.705431,123237.854867,39408.810406
79274.428184,35187.564831,117658.634273,41147.738924
73786.862791,34693.192345,112763.999290,41455.907247
68732.317023,33471.784612,108914.418131,39771.943815
63724.738119,32249.843059,104986.986847,37758.396204
60630.802087,32844.040188,102159.856560,36985.988286
60062.882253,33502.349186,101628.828446,36442.298549
59560.856656,34178.339749,101014.561403,37275.797315
59498.132084,33794.699990,101099.694192,36928.577524
58638.818489,33131.159319,100988.800301,35407.932118
58230.146863,32966.841584,100938.511100,34469.604727
56645.918569,32203.856729,99692.158862,34201.644446
53879.335792,30746.326124,96792.296301,34066.310545
49739.314351,29652.888016,91906.748694,35385.456848
47101.124671,29781.297256,88103.174948,37533.711444
45699.396941,29745.407170,86581.691082,37666.227434
44754.956537,29628.075084,85573.269793,37501.262342
42273.912523,28592.671470,82708.087805,37933.582505
39399.961980,27728.876391,79665.872508,37205.869232
36244.646095,26241.284454,76187.744706,35897.951852
32895.679852,24191.631271,72342.415353,34142.165122
30166.331308,23592.031354,68825.954027,33024.560465
28088.834182,24889.350876,64732.021209,34692.379826
26604.323133,25923.575301,61322.987541,37111.604232
25490.785957,25059.741981,58880.424631,38164.607823
24491.132119,23739.532264,57506.858235,37471.093614
23473.037067,24029.411803,55897.815479,37735.130504
21885.388639,24329.486051,53212.556729,38097.204651
