P_Average,P_SD,W_Average,W_SD
280041.812629,9992.764018,0.000000,0.000000
251480.561870,12401.633800,0.000000,0.000000
225310.410960,13569.457929,0.000000,0.000000
201662.111588,13170.644110,0.000000,0.000000
179029.610794,14723.809096,0.000000,0.000000
158729.955404,17633.811329,0.000000,0.000000
143043.693543,17717.995769,0.000000,0.000000
130377.473728,18363.567880,0.000000,0.000000
120625.547700,15160.460511,0.000000,0.000000
111590.020568,15168.724446,0.000000,0.000000
103483.478762,14617.780061,0.000000,0.000000
95645.490124,14590.093471,0.000000,0.000000
86977.701262,15546.752105,0.000000,0.000000
81521.318560,15172.101177,0.000000,0.000000
74266.087806,13647.105441,0.000000,0.000000
67746.097970,15214.955374,0.000000,0.000000
62603.272527,15320.200062,0.000000,0.000000
59620.573689,14016.715072,0.000000,0.000000
57930.766223,10634.651751,0.000000,0.000000
54776.853614,10318.711819,0.000000,0.000000
51890.680715,10506.175070,0.000000,0.000000
47756.391567,10979.796369,0.000000,0.000000
44300.576522,10759.496594,0.000000,0.000000
40962.947848,11000.323312,0.000000,0.000000
37764.115601,12728.180781,0.000000,0.000000
35778.455863,12519.206429,0.000000,0.000000
32631.629248,10248.336494,0.000000,0.000000
28935.421442,7021.629896,0.000000,0.000000
26401.795320,6891.114780,0.000000,0.000000
24755.419649,7846.844975,0.000000,0.000000
23099.277576,8860.896366,0.000000,0.000000
20846.788489,8473.578772,0.000000,0.000000
19451.036613,8000.184517,0.000000,0.000000
17982.212073,8043.103133,0.000000,0.000000
17649.689410,8972.078026,0.000000,0.000000
17177.170601,9250.883343,0.000000,0.000000
16350.189236,8470.962539,0.000000,0.000000
15005.672439,7384.879860,0.000000,0.000000
13698.805692,6344.110827,0.000000,0.000000
12461.661211,6195.158753,0.000000,0.000000
11855.905433,6074.510081,0.000000,0.000000
11346.544358,5703.308316,0.000000,0.000000
10444.545436,5525.526842,0.000000,0.000000
9640.240542,5446.137166,0.000000,0.000000
9116.454953,5594.316982,0.000000,0.000000
8600.976827,5309.570044,0.000000,0.000000
8249.717986,5425.312438,0.000000,0.000000
8359.960537,5396.829062,0.000000,0.000000
8386.331371,5244.834468,0.000000,0.000000
8294.659012,4977.938465,0.000000,0.000000
8203.729068,5333.198009,0.000000,0.000000
8219.552943,5452.554623,0.000000,0.000000
7691.017289,5786.899708,0.000000,0.000000
7496.712861,5783.144044,0.000000,0.000000
6704.604621,5186.567719,0.000000,0.000000
5935.660179,5638.398829,0.000000,0.000000
5716.905806,5767.221342,0.000000,0.000000
5085.515959,5845.072661,0.000000,0.000000
4914.434235,5782.437805,0.000000,0.000000
4428.182061,5756.935011,0.000000,0.000000
3937.114039,5215.263510,0.000000,0.000000
3199.712974,4703.445106,0.000000,0.000000
2951.616855,4239.562430,0.000000,0.000000
2657.947403,4214.490597,0.000000,0.000000
2465.701964,4095.849358,0.000000,0.000000
2216.783632,4030.139115,0.000000,0.000000
2067.535212,3351.226526,0.000000,0.000000
1910.658813,3072.997830,0.000000,0.000000
2059.620566,3440.618770,0.000000,0.000000
2189.240860,3756.755656,0.000000,0.000000
2320.763577,3859.433543,0.000000,0.000000
2267.304787,3738.706406,0.000000,0.000000
2354.586540,3553.470513,0.000000,0.000000
1976.049193,3313.010051,0.000000,0.000000
1818.847969,3157.396305,0.000000,0.000000
1701.174813,2966.985160,0.000000,0.000000
1411.094135,2698.702607,0.000000,0.000000
1259.999933,2487.488028,0.000000,0.000000
1111.561048,2442.623150,0.000000,0.000000
1083.596439,2606.793662,0.000000,0.000000
968.558089,2743.991951,0.000000,0.000000
994.136815,2732.037568,0.000000,0.000000
934.866276,2312.937281,0.000000,0.000000
831.104752,1989.541829,0.000000,0.000000
702.386518,1991.349784,0.000000,0.000000
668.465490,1974.624239,0.000000,0.000000
618.346463,1878.093020,0.000000,0.000000
675.519573,2023.392291,0.000000,0.000000
761.273834,2127.095707,0.000000,0.000000
829.169666,2239.117605,0.000000,0.000000
855.003634,2164.989482,0.000000,0.000000
882.233554,2098.426320,0.000000,0.000000
821.352106,1806.991363,0.000000,0.000000
814.396161,1994.077738,0.000000,0.000000
925.936812,2283.845399,0.000000,0.000000
1008.050602,2629.315712,0.000000,0.000000
1048.478287,2914.192957,0.000000,0.000000
1046.117904,2993.169106,0.000000,0.000000
935.560042,2716.931675,0.000000,0.000000
567.886659,1694.790002,0.000000,0.000000
343.401971,1343.689473,0.000000,0.000000
429.338488,1756.223346,0.000000,0.000000
495.224577,1992.502430,0.000000,0.000000
567.095996,2262.113809,0.000000,0.000000
614.630715,2406.576760,0.000000,0.000000
602.757116,2322.447688,0.000000,0.000000
571.695381,1761.409195,0.000000,0.000000
510.789725,1422.427708,0.000000,0.000000
492.273216,1619.690853,0.000000,0.000000
545.575616,1917.518541,0.000000,0.000000
596.577185,2126.601918,0.000000,0.000000
753.378010,2527.673736,0.000000,0.000000
868.452810,2834.978235,0.000000,0.000000
986.219680,3146.782597,0.000000,0.000000
973.210967,3054.470827,0.000000,0.000000
834.623223,2752.760725,0.000000,0.000000
640.377874,2736.076974,0.000000,0.000000
669.733023,2886.711494,0.000000,0.000000
629.890219,2680.652909,0.000000,0.000000
457.535120,1816.347807,0.000000,0.000000
150.409050,807.822299,0.000000,0.000000
179.791279,946.626865,0.000000,0.000000
207.609106,1078.332040,0.000000,0.000000
255.964192,1319.120620,0.000000,0.000000
316.582199,1625.570216,0.000000,0.000000
351.453347,1794.133239,0.000000,0.000000
304.468235,1526.560539,0.000000,0.000000
31.054763,151.219808,0.000000,0.000000
40.554790,198.452181,0.000000,0.000000
43.431355,212.054711,0.000000,0.000000
46.272118,226.831468,0.000000,0.000000
48.454739,234.906817,0.000000,0.000000
43.445838,205.973056,0.000000,0.000000
31.308172,140.409619,0.000000,0.000000
8.588868,27.275856,0.000000,0.000000
7.993191,26.154329,0.000000,0.000000
10.952173,36.561236,0.000000,0.000000
12.544955,50.448847,0.000000,0.000000
17.844667,69.215331,0.000000,0.000000
22.891096,87.514619,0.000000,0.000000
30.228733,122.014710,0.000000,0.000000
34.813103,136.662056,0.000000,0.000000
42.501066,167.961340,0.000000,0.000000
49.668738,194.625644,0.000000,0.000000
56.781411,218.343026,0.000000,0.000000
68.879838,265.097285,0.000000,0.000000
94.680534,272.071569,0.000000,0.000000
99.180286,281.005871,0.000000,0.000000
87.944177,343.194459,0.000000,0.000000
133.767149,542.791230,0.000000,0.000000
173.995449,723.322189,0.000000,0.000000
214.662494,888.533705,0.000000,0.000000
273.492864,1154.723961,0.000000,0.000000
294.199881,1215.093893,0.000000,0.000000
328.583925,1354.776525,0.000000,0.000000
350.643216,1452.605273,0.000000,0.000000
354.360901,1512.237952,0.000000,0.000000
328.645858,1427.865205,0.000000,0.000000
243.332199,1038.531753,0.000000,0.000000
18.875454,97.110135,0.000000,0.000000
27.074231,139.331440,0.000000,0.000000
34.370932,177.326198,0.000000,0.000000
46.813765,227.094021,0.000000,0.000000
59.888482,256.342565,0.000000,0.000000
74.874507,294.620320,0.000000,0.000000
89.273863,330.083369,0.000000,0.000000
98.911862,347.323085,0.000000,0.000000
122.191455,350.170301,0.000000,0.000000
128.389596,323.870444,0.000000,0.000000
148.887837,472.293505,0.000000,0.000000
198.224992,577.371264,0.000000,0.000000
245.670344,679.048163,0.000000,0.000000
304.380952,841.212094,0.000000,0.000000
356.430597,1030.101417,0.000000,0.000000
363.523953,1169.181256,0.000000,0.000000
370.613353,1388.473639,0.000000,0.000000
404.098960,1468.291362,0.000000,0.000000
420.086026,1482.330856,0.000000,0.000000
423.472148,1434.481458,0.000000,0.000000
347.664884,1115.694688,0.000000,0.000000
209.831742,891.236883,0.000000,0.000000
178.352492,866.808432,0.000000,0.000000
146.597569,739.352535,0.000000,0.000000
66.859224,318.200514,0.000000,0.000000
5.648724,29.003952,0.000000,0.000000
3.627612,17.571246,0.000000,0.000000
0.475026,2.558091,0.000000,0.000000
0.565507,3.045347,0.000000,0.000000
0.680022,3.662029,0.000000,0.000000
0.791709,4.263482,0.000000,0.000000
0.859570,4.628925,0.000000,0.000000
0.876535,4.720287,0.000000,0.000000
0.887617,4.509671,0.000000,0.000000
0.704707,3.188903,0.000000,0.000000
0.381337,1.433503,0.000000,0.000000
0.331317,1.747869,0.000000,0.000000
10.273415,53.031055,0.000000,0.000000
19.852343,103.898223,0.000000,0.000000
37.643466,199.167460,0.000000,0.000000
53.773918,285.788159,0.000000,0.000000
68.299334,363.745097,0.000000,0.000000
86.948382,464.460983,0.000000,0.000000
102.663286,545.574881,0.000000,0.000000
114.796437,607.218037,0.000000,0.000000
130.505372,682.165166,0.000000,0.000000
133.771732,692.078901,0.000000,0.000000
108.151880,546.979508,0.000000,0.000000
28.647555,118.304704,0.000000,0.000000
9.450703,46.222820,0.000000,0.000000
10.367840,51.091695,0.000000,0.000000
13.334927,51.458154,0.000000,0.000000
13.161611,47.499182,0.000000,0.000000
14.929853,58.767407,0.000000,0.000000
17.890282,86.271151,0.000000,0.000000
21.602761,115.213900,0.000000,0.000000
28.570786,130.087327,0.000000,0.000000
32.878157,135.686348,0.000000,0.000000
45.522765,185.944959,0.000000,0.000000
58.081853,235.902224,0.000000,0.000000
68.420789,266.069167,0.000000,0.000000
70.792726,269.982886,0.000000,0.000000
68.581274,258.666624,0.000000,0.000000
49.137831,261.715801,0.000000,0.000000
56.208716,299.097358,0.000000,0.000000
58.711680,311.541187,0.000000,0.000000
55.531824,293.576650,0.000000,0.000000
45.622312,239.726472,0.000000,0.000000
18.092543,91.733773,0.000000,0.000000
0.663035,3.570554,0.000000,0.000000
