P_Average,P_SD,W_Average,W_SD
10118.247007,95.840530,190706.615094,761.292478
8898.627935,173.709067,187718.911687,1026.865116
7591.088710,182.299018,185323.572670,1537.047853
6352.447645,228.872615,183793.342064,1555.727071
5367.232997,268.226652,182791.370805,1798.294502
4436.301103,347.033176,181915.316370,2021.083781
3734.831302,419.703010,181262.677520,2203.698769
3094.855206,376.270240,180476.848107,2277.668267
2588.971727,354.859445,179959.709910,2510.658996
2141.152243,331.445788,179571.361422,2853.806985
1727.642308,334.090016,179360.409013,3035.013891
1408.740107,309.988560,179193.277356,3091.114918
1173.254138,243.951758,179047.195413,3110.463861
985.415028,217.863844,178952.665034,3030.599834
818.630242,190.038149,178974.214251,3054.664976
714.851738,160.390616,179045.788292,3061.494774
606.244966,142.167776,179104.914559,3027.284036
523.045158,119.913655,179107.507614,3058.596873
471.917235,123.491875,179123.761225,3081.463783
416.297591,124.255013,179139.415193,3093.958802
378.115430,105.386970,179145.601238,3147.181750
336.464828,86.988951,179153.181350,3189.467294
303.399908,85.504040,179154.165070,3230.749062
287.337224,85.425339,179163.644360,3211.492776
273.084099,75.733923,179163.762938,3201.489447
261.080183,75.970412,179180.443802,3190.662510
242.885716,78.913910,179206.784431,3191.744203
229.893934,75.171254,179226.196087,3235.783495
216.637467,71.782882,179237.854078,3249.820800
204.291736,71.330892,179244.013240,3263.308637
194.176276,80.675070,179251.740424,3264.674408
191.291397,84.689570,179287.261374,3276.613577
163.094790,75.700577,179306.853086,3294.164543
143.235419,53.330715,179317.922228,3322.898077
136.104436,41.635129,179322.519457,3343.273153
130.018358,43.869698,179331.480258,3356.704546
130.506194,48.734278,179330.506141,3368.543641
123.102472,49.559097,179321.539326,3386.809180
119.103427,47.066526,179306.509405,3399.055100
115.880635,45.139379,179306.549616,3412.389981
107.585565,44.502367,179309.666893,3405.793680
99.307270,45.450750,179296.510044,3411.388354
98.792125,43.832927,179281.558705,3406.297700
95.132623,44.906360,179280.282297,3397.579754
94.181495,51.078115,179268.714349,3396.264870
92.884309,53.413438,179274.205899,3367.037952
83.626827,45.480792,179281.308873,3340.431725
73.034460,37.133533,179284.639582,3335.576702
73.599822,41.136986,179284.074044,3331.654014
77.893357,45.187710,179298.623340,3314.795744
75.518193,45.999534,179312.991249,3301.433740
72.265683,40.274794,179318.753448,3291.379484
70.109310,36.235378,179318.201507,3278.176872
67.686259,35.492324,179312.576707,3273.507507
64.852085,35.049302,179307.771552,3269.149605
67.254043,35.857216,179317.661302,3260.212130
73.372402,37.879604,179330.374082,3259.688314
73.352687,36.185223,179337.861373,3258.722152
68.661459,35.659489,179335.343255,3246.997927
62.525968,34.047524,179327.825519,3240.279312
61.684476,36.813848,179317.155006,3248.943477
58.005841,36.170683,179300.949832,3269.132266
52.347424,34.853608,179282.348835,3278.100467
47.515013,32.631429,179264.737517,3273.944311
45.631150,28.933814,179261.326418,3272.060988
44.542164,32.696662,179259.000980,3274.954252
46.096969,36.544866,179256.189314,3273.663435
46.582639,37.625681,179256.848633,3283.239001
43.967332,32.019675,179261.828641,3282.274454
44.320168,25.683170,179278.576287,3279.419836
47.622530,29.096859,179277.343006,3279.898242
47.591577,30.395734,179276.463598,3280.522526
46.597262,30.787442,179274.103407,3283.580976
50.042892,31.581937,179270.711615,3287.092473
43.078864,30.416461,179272.561675,3289.803084
38.404883,30.043066,179279.743041,3294.868224
37.652429,31.659027,179277.341187,3303.232976
40.618219,29.746021,179275.105058,3306.718703
39.839939,24.867862,179273.122190,3308.584878
38.066665,20.401553,179272.148807,3305.846634
38.326450,20.191150,179271.611812,3307.628826
37.696886,22.120215,179266.793837,3307.831110
36.568243,24.743359,179258.388974,3305.088967
33.232922,29.077125,179257.234962,3294.393978
36.212507,31.632588,179253.909415,3279.317147
39.374148,30.493339,179252.840919,3273.416508
39.287111,29.518642,179249.723047,3271.542872
35.720793,28.735025,179240.635614,3265.439751
33.413666,26.792630,179237.983801,3269.679762
30.972278,24.933804,179235.823475,3272.340588
28.271967,26.427158,179244.980462,3277.791785
25.687689,24.157913,179263.398621,3281.228858
22.899525,22.612749,179268.170169,3284.392687
22.360564,20.572551,179268.840209,3290.388854
19.912139,16.517781,179271.395858,3295.396286
19.272522,16.879950,179272.639844,3296.435867
19.562707,15.908256,179271.561622,3300.270747
19.891596,16.901492,179268.661987,3296.875292
20.642252,20.022853,179273.531332,3295.672536
23.409326,22.142723,179281.290377,3297.008848
25.706480,22.167236,179287.505207,3289.319608
26.967115,22.833357,179289.624070,3282.455654
24.763487,25.965085,179292.459409,3279.749168
24.854924,30.687593,179291.234617,3274.306731
22.679993,31.083791,179285.746253,3264.095937
20.067336,22.998769,179286.528402,3263.838263
17.569139,14.522396,179289.773638,3267.600301
18.619306,14.753262,179289.859522,3265.141289
23.525362,17.573956,179296.007884,3266.227263
24.785186,19.971329,179292.262459,3268.799110
25.045685,20.963454,179286.493464,3267.336135
22.603709,21.766808,179274.130427,3262.643002
21.577754,21.623136,179265.331972,3251.519643
24.671201,20.771725,179262.194894,3242.791343
24.518131,19.843868,179258.786683,3232.655233
25.715059,23.535143,179255.401194,3228.070080
27.609858,27.996676,179249.540036,3224.034805
25.373250,27.681742,179244.679971,3219.288854
19.917818,26.132329,179243.942750,3218.316128
16.806656,16.440557,179242.685601,3221.701855
16.900294,14.807027,179243.067573,3221.890495
16.570404,15.409996,179244.616161,3229.358715
19.738441,17.940868,179245.737718,3229.749721
22.832035,18.428011,179244.684387,3234.847231
25.581406,24.335921,179242.847344,3238.709068
25.653006,27.069342,179237.442172,3242.010369
24.878166,29.081609,179236.079880,3243.677541
23.898865,31.032418,179227.981594,3248.362488
21.563692,27.765320,179215.806788,3253.725356
19.945222,23.206668,179210.865314,3256.245797
18.373871,22.063311,179210.088848,3256.293552
13.332819,15.615939,179212.296261,3256.617824
12.213290,17.145975,179213.571505,3255.971669
13.753837,18.675102,179213.510314,3254.716681
13.526864,18.794017,179214.259667,3252.730326
14.008613,14.333059,179216.334382,3250.042614
16.134337,18.976131,179219.121877,3247.022420
19.135851,21.938986,179222.160750,3249.619884
20.535412,21.523347,179228.753145,3250.118981
20.310043,21.179997,179231.968589,3251.217754
16.044575,18.913906,179234.926803,3250.138869
13.390221,17.278379,179229.861407,3254.939019
