P_Average,P_SD,W_Average,W_SD
1124.571958,31.274766,76279.267715,498.308372
893.689556,45.747761,74980.354125,693.430502
778.856583,58.045907,73899.873452,792.346612
717.949318,59.560208,73008.496938,976.490798
694.548729,66.273032,72411.397421,1243.891702
692.048416,57.049125,71561.213288,1404.185683
669.330531,59.980193,70691.927631,1630.882440
647.303371,56.030307,69831.308426,1818.257939
618.306871,67.575752,68742.461094,2084.179671
588.312912,61.955585,67452.435906,2511.403730
577.961740,68.392999,65966.956477,3171.384933
542.635625,67.796335,63878.716959,4165.972602
510.582782,75.864973,61724.188188,5325.316479
491.253629,88.894582,59503.011024,6895.759277
454.563827,99.411554,56765.372078,9138.099425
409.376087,131.454544,53538.555590,11590.473770
374.678649,140.346833,50424.476012,13944.984339
337.625197,137.307107,47294.271050,15587.201927
314.334054,140.560821,44838.985318,15813.875455
288.132320,151.065807,42199.199536,16175.008378
271.256480,154.549976,40115.215459,16405.781533
249.032269,143.697198,38202.664988,16513.441081
227.409363,140.128324,36335.186891,16408.316582
211.371523,137.530796,34658.213047,16027.778072
205.312094,140.721448,33457.666450,15711.183104
199.184511,136.837712,32880.263899,15841.193484
186.959620,127.409467,32387.078620,15790.846300
188.397945,131.420786,32116.472155,15493.932651
179.302092,125.212798,31132.722073,15051.245576
158.313654,104.692071,29588.056122,14595.185995
151.430849,114.078033,28235.606200,15089.524162
146.316004,122.804573,26182.629714,15807.615988
133.049522,122.579679,24482.237754,16013.653298
116.404537,111.538174,22776.599424,15584.040298
100.817839,100.294615,21023.366653,14763.034606
98.075454,110.611378,19640.788141,14543.539768
83.538917,91.657991,18139.140173,13695.523496
75.206538,87.627879,16835.685490,12782.233348
65.060963,74.944041,15495.398696,11717.571155
59.421940,74.866228,14283.118444,11296.034797
55.953808,74.860918,13473.270996,11043.383294
49.683898,72.228556,12678.041126,10668.761309
45.131529,70.365578,11887.523800,10534.722033
44.953842,71.238888,11657.633319,10949.086838
37.697609,61.088053,11234.993744,11026.758058
39.489567,66.717220,11001.030812,11201.045051
36.205099,64.926997,10573.683933,10525.169477
40.507286,77.608931,10281.800682,10288.337260
32.917287,71.421596,9276.257222,9419.168713
28.158943,56.502771,8396.741932,8716.942748
23.609061,50.336568,7704.890204,8265.736251
20.006255,40.462420,7142.779794,7646.938773
18.897880,46.669541,6788.146442,7655.918748
18.149244,48.549432,6658.255828,7931.561509
18.396717,53.160917,6463.343201,7781.943886
17.918024,54.003369,6235.400030,7867.607279
18.155734,65.369577,5875.589931,7626.671548
12.731858,36.682082,5354.592492,6325.002084
9.811954,24.335346,4989.307799,5497.683997
9.419046,25.094986,4565.734196,4746.169981
6.823658,16.582854,4166.618514,4207.511552
5.913911,13.498488,3997.304175,3828.186091
5.707116,14.742260,3765.208767,3493.048469
4.567850,10.259311,3536.822779,3257.028712
5.570300,17.110646,3483.786364,3605.313437
6.524616,23.989080,3473.744277,4128.098974
6.238048,23.816227,3437.121926,4871.405397
7.835279,34.222649,3389.328588,5681.721724
9.030671,41.420112,3301.077292,6028.906576
9.479404,42.928831,3213.450180,5824.232073
7.116755,30.265172,3036.042151,5125.881633
6.480663,26.006452,2904.851522,4541.693925
5.834596,22.711032,2748.472916,3736.619087
4.733733,16.135800,2543.940445,2915.787946
3.105902,7.138855,2331.123449,2498.695077
2.429398,5.488191,2188.948138,2474.933651
1.913505,4.844023,2087.148599,2618.914515
1.583314,3.941351,1957.645819,2762.101246
1.514078,4.579194,1836.257112,3054.791258
1.981242,7.522946,1805.249461,3428.097058
2.118906,8.395706,1808.742086,3551.135283
1.647249,6.121905,1741.892486,3253.133206
1.765372,6.667514,1682.507123,2930.095387
1.561760,5.700024,1557.644861,2415.188315
1.142502,3.556593,1368.337068,1737.802351
0.866004,2.256059,1228.970624,1440.699664
0.527869,0.856678,1083.206015,1328.271403
0.356973,0.619545,963.255248,1260.243234
0.333639,0.613730,914.979625,1237.882438
0.333410,0.643276,895.463913,1221.954317
0.309657,0.628818,864.681970,1162.503666
0.260820,0.498043,820.964663,1048.852690
0.238830,0.470019,749.849614,934.325675
0.227390,0.443646,723.972077,915.363488
0.224486,0.417592,708.607942,881.709239
0.199354,0.308146,705.789615,857.066224
0.194654,0.304919,715.922644,879.587379
0.207839,0.356153,722.080735,898.121716
0.197796,0.335981,696.159679,884.806414
0.205477,0.347230,663.259420,838.364283
0.176991,0.304270,612.632958,788.155382
0.173287,0.316112,573.996086,772.646176
0.163517,0.303600,570.779045,823.231961
0.169666,0.331643,589.561547,880.102873
0.179756,0.393389,619.511620,927.941566
0.175622,0.353301,633.527724,913.559425
0.187169,0.359884,629.597224,864.680362
0.166760,0.288623,607.985038,807.832978
0.140431,0.228172,580.034762,780.761930
0.133093,0.213897,573.583525,780.418361
0.130164,0.230696,566.359970,788.350140
0.131004,0.226675,570.967553,803.056812
0.156398,0.308248,580.616906,841.838183
0.176414,0.379479,591.522763,897.405509
0.177367,0.368016,599.969269,934.169684
0.171234,0.374753,591.649741,950.663143
0.185491,0.483844,545.695695,937.444219
0.205662,0.541961,497.231237,912.493097
0.158147,0.388936,418.732265,781.410888
0.121679,0.301468,365.238777,696.311759
0.088418,0.224722,313.109278,599.921442
0.068253,0.172650,277.487052,520.950505
0.069980,0.189362,276.604547,523.208993
0.060668,0.156839,272.389523,516.731066
0.064591,0.223177,268.737407,575.168806
0.070620,0.262133,276.059299,648.170045
0.072148,0.280947,278.679298,681.142045
0.067382,0.239138,266.690758,637.244178
0.054933,0.188888,229.923294,522.300556
0.042345,0.128429,190.098124,377.129009
0.038615,0.122875,162.024298,297.145373
0.023003,0.052410,143.710209,242.886000
0.023532,0.043062,150.448792,263.447897
0.020619,0.043131,164.359103,290.107455
0.025081,0.049179,184.798291,314.407111
0.030745,0.060994,201.107246,335.284202
0.032501,0.063988,221.048465,360.424139
0.035195,0.068726,240.480813,388.269846
0.044417,0.089999,259.255234,423.947100
0.045464,0.094360,267.760468,445.328114
0.045808,0.104098,273.376990,480.013095
0.049045,0.115417,277.852940,507.154942
0.043830,0.109531,262.610712,508.365251
0.044315,0.129660,247.926218,508.058224
0.047146,0.139660,232.012637,487.849026
0.040533,0.106371,216.698633,436.100040
0.034729,0.078578,202.286998,386.027228
0.036687,0.077855,202.667934,363.264751
0.031290,0.066897,203.368928,347.745150
0.031780,0.070725,206.629564,346.258889
0.030132,0.064161,201.612570,336.189936
0.027567,0.054683,188.364553,313.739216
0.033032,0.068094,180.952708,302.546218
0.033045,0.072692,171.431277,303.077469
0.035801,0.102664,170.931001,350.383596
0.043065,0.128804,189.884335,436.614535
0.047806,0.145560,210.749291,522.588397
0.109077,0.397690,249.140123,621.313032
0.135732,0.525636,270.671945,665.066789
0.051460,0.150713,275.066299,663.112285
0.099672,0.369874,276.660582,668.519387
0.173323,0.747100,284.090454,705.994241
0.268248,1.306866,285.363747,755.628392
0.409076,2.074848,296.290236,860.031372
0.482589,2.465730,336.915379,1112.146868
0.330807,1.675852,337.860604,1186.214805
0.179960,0.886053,340.749207,1247.609677
0.616716,3.256436,436.357320,1796.536275
0.745987,3.961305,494.133992,2141.879357
