P_Average,P_SD,W_Average,W_SD
1132.492664,96.817879,623.516759,18.104219
705.265794,142.746907,618.996040,25.583239
442.960973,168.754462,613.813007,34.361731
337.517227,135.201980,613.813871,32.629909
290.973425,147.803170,611.608758,34.044383
232.792296,167.644947,611.473801,32.523643
202.820670,142.184793,610.519926,31.876753
170.160324,125.344974,611.064827,30.926674
124.369095,100.316354,610.632717,31.863344
78.906721,59.567299,609.707585,32.429836
60.115718,54.708016,609.747367,32.414132
63.198989,55.706294,609.677839,32.542251
50.737563,55.268359,609.471933,32.362894
59.012447,56.734097,609.996495,32.175686
59.303487,68.134964,610.426825,31.675703
51.110294,52.204362,611.258192,31.571184
36.699796,54.318391,611.322706,31.251411
27.664719,54.962234,611.231262,31.313572
17.604155,29.591770,611.346442,31.237944
21.448748,35.992647,611.459739,31.414262
19.444238,33.246470,611.861780,31.627777
19.027725,28.097447,611.899609,31.679251
17.359800,25.466894,612.064227,31.567604
20.735693,31.078385,612.225246,31.689525
20.908196,34.038881,612.405067,31.444143
16.806166,28.705413,612.257112,31.420841
20.103322,35.191171,611.960646,31.592537
18.670103,31.723983,611.668913,31.667261
14.456908,29.390520,611.683765,31.617619
14.156333,27.407374,611.774867,31.554320
6.889808,18.548436,611.718531,31.842277
4.892328,15.136312,612.017439,31.847589
5.444770,16.624553,612.062443,31.764815
4.534310,11.143681,612.111021,31.606843
4.435388,10.476703,611.982065,31.494891
2.629609,6.509747,611.885662,31.442146
1.726520,4.440967,611.848328,31.426825
2.365759,5.784291,611.812309,31.390319
4.131587,9.774162,611.652769,31.416524
4.320242,10.980090,611.485063,31.524479
3.085686,9.343057,611.239134,31.708890
4.747811,11.374540,611.165888,31.820367
5.734989,13.073968,611.117363,31.798369
4.447033,12.725339,611.042252,31.700503
3.063178,8.629749,610.976582,31.683338
5.490617,12.626913,611.050006,31.761520
5.542727,15.141288,611.126901,31.808382
3.838270,10.549319,611.288451,31.866978
5.398364,16.491529,611.540901,31.974554
3.830105,17.611791,611.857806,32.053875
3.660454,13.298090,611.954254,32.151517
1.624353,5.439627,612.089318,32.246401
2.130826,5.836211,612.095252,32.260253
3.938565,14.141540,611.935108,32.371493
3.085948,13.707134,611.898916,32.413866
3.081143,10.996870,611.788185,32.485348
4.988463,18.345582,611.874430,32.635078
5.693447,22.478035,611.950082,32.796463
4.885585,21.243098,611.909347,32.798978
6.328830,17.970034,611.804239,32.640802
6.257135,13.496140,611.783412,32.452697
8.125703,18.263185,611.717222,32.478605
11.110338,25.022608,611.539449,32.377902
8.070795,26.278437,611.303986,32.269253
4.262149,18.221699,611.062304,32.189861
0.433505,1.294369,610.886984,32.024828
2.132042,11.067104,610.939889,32.054245
2.843222,14.756625,610.978122,32.093794
3.270485,16.002962,611.020974,32.177291
4.288881,21.347850,610.986023,32.185479
0.197626,0.991257,610.935894,32.193873
2.008730,6.669819,610.995804,32.118471
2.525941,8.904143,611.074769,32.037575
2.501859,7.686380,611.122648,31.819339
3.064974,9.642529,610.985137,31.821142
3.103093,10.359352,610.826513,31.860245
